1: F - Datetime;1: F - Value;1: Fm' - Datetime;1: Fm' - Value;1: PAR - Datetime;1: PAR - Value;1: Temp - Datetime;1: Temp - Value;1: Y (II) - Datetime;1: Y (II) - Value;1: ETR - Datetime;1: ETR - Value
2024-07-16 10:02:52.054;1377;2024-07-16 10:02:52.054;2452;2024-07-16 10:02:52.054;306;2024-07-16 10:02:52.054;26.2;2024-07-16 10:02:52.054;0.438;2024-07-16 10:02:52.054;28.1
2024-07-16 10:03:02.044;1557;2024-07-16 10:03:02.044;2399;2024-07-16 10:03:02.044;465;2024-07-16 10:03:02.044;26.2;2024-07-16 10:03:02.044;0.351;2024-07-16 10:03:02.044;34.3
2024-07-16 10:03:12.033;1704;2024-07-16 10:03:12.033;2338;2024-07-16 10:03:12.033;697;2024-07-16 10:03:12.033;26.1;2024-07-16 10:03:12.033;0.271;2024-07-16 10:03:12.033;39.7
2024-07-16 10:03:22.023;1814;2024-07-16 10:03:22.023;2276;2024-07-16 10:03:22.023;1027;2024-07-16 10:03:22.023;26.1;2024-07-16 10:03:22.023;0.203;2024-07-16 10:03:22.023;43.8
2024-07-16 10:03:32.003;1918;2024-07-16 10:03:32.003;2241;2024-07-16 10:03:32.003;1537;2024-07-16 10:03:32.003;26.1;2024-07-16 10:03:32.003;0.144;2024-07-16 10:03:32.003;46.5
2024-07-16 10:03:41.993;1931;2024-07-16 10:03:41.993;2178;2024-07-16 10:03:41.993;2009;2024-07-16 10:03:41.993;26.1;2024-07-16 10:03:41.993;0.113;2024-07-16 10:03:41.993;47.7
2024-07-16 10:03:51.983;1959;2024-07-16 10:03:51.983;2120;2024-07-16 10:03:51.983;2809;2024-07-16 10:03:51.983;26.1;2024-07-16 10:03:51.983;0.076;2024-07-16 10:03:51.983;44.8
2024-07-16 10:04:01.973;1955;2024-07-16 10:04:01.973;2069;2024-07-16 10:04:01.973;3666;2024-07-16 10:04:01.973;26.1;2024-07-16 10:04:01.973;0.055;2024-07-16 10:04:01.973;42.3
2024-07-16 10:05:31.583;758;2024-07-16 10:05:31.583;2258;2024-07-16 10:05:31.583;0;2024-07-16 10:05:31.583;26.0;2024-07-16 10:05:31.583;0.664;2024-07-16 10:05:31.583;0.0
2024-07-16 10:05:41.573;1028;2024-07-16 10:05:41.573;2216;2024-07-16 10:05:41.573;61;2024-07-16 10:05:41.573;26.0;2024-07-16 10:05:41.573;0.536;2024-07-16 10:05:41.573;6.9
2024-07-16 10:05:51.563;1007;2024-07-16 10:05:51.563;2205;2024-07-16 10:05:51.563;111;2024-07-16 10:05:51.563;25.9;2024-07-16 10:05:51.563;0.543;2024-07-16 10:05:51.563;12.7
2024-07-16 10:06:01.553;1029;2024-07-16 10:06:01.553;2208;2024-07-16 10:06:01.553;159;2024-07-16 10:06:01.553;25.9;2024-07-16 10:06:01.553;0.534;2024-07-16 10:06:01.553;17.8
2024-07-16 10:06:11.543;1091;2024-07-16 10:06:11.543;2198;2024-07-16 10:06:11.543;221;2024-07-16 10:06:11.543;25.9;2024-07-16 10:06:11.543;0.504;2024-07-16 10:06:11.543;23.4
2024-07-16 10:06:21.533;1181;2024-07-16 10:06:21.533;2149;2024-07-16 10:06:21.533;306;2024-07-16 10:06:21.533;25.9;2024-07-16 10:06:21.533;0.450;2024-07-16 10:06:21.533;28.9
2024-07-16 10:06:31.543;1347;2024-07-16 10:06:31.543;2147;2024-07-16 10:06:31.543;465;2024-07-16 10:06:31.543;25.9;2024-07-16 10:06:31.543;0.373;2024-07-16 10:06:31.543;36.4
2024-07-16 10:06:41.532;1489;2024-07-16 10:06:41.532;2113;2024-07-16 10:06:41.532;695;2024-07-16 10:06:41.532;25.8;2024-07-16 10:06:41.532;0.295;2024-07-16 10:06:41.532;43.1
2024-07-16 10:06:51.523;1618;2024-07-16 10:06:51.523;2087;2024-07-16 10:06:51.523;1027;2024-07-16 10:06:51.523;25.9;2024-07-16 10:06:51.523;0.225;2024-07-16 10:06:51.523;48.5
2024-07-16 10:07:01.512;1718;2024-07-16 10:07:01.512;2052;2024-07-16 10:07:01.512;1537;2024-07-16 10:07:01.512;25.8;2024-07-16 10:07:01.512;0.163;2024-07-16 10:07:01.512;52.6
2024-07-16 10:07:11.503;1755;2024-07-16 10:07:11.503;2024;2024-07-16 10:07:11.503;2007;2024-07-16 10:07:11.503;25.8;2024-07-16 10:07:11.503;0.133;2024-07-16 10:07:11.503;56.1
2024-07-16 10:07:21.483;1800;2024-07-16 10:07:21.483;1988;2024-07-16 10:07:21.483;2811;2024-07-16 10:07:21.483;25.9;2024-07-16 10:07:21.483;0.095;2024-07-16 10:07:21.483;56.1
2024-07-16 10:07:31.476;1822;2024-07-16 10:07:31.476;1954;2024-07-16 10:07:31.476;3665;2024-07-16 10:07:31.476;25.8;2024-07-16 10:07:31.476;0.068;2024-07-16 10:07:31.476;52.3
2024-07-16 10:16:18.370;784;2024-07-16 10:16:18.370;1670;2024-07-16 10:16:18.370;0;2024-07-16 10:16:18.370;25.9;2024-07-16 10:16:18.370;0.531;2024-07-16 10:16:18.370;0.0
2024-07-16 10:16:28.360;911;2024-07-16 10:16:28.360;1634;2024-07-16 10:16:28.360;61;2024-07-16 10:16:28.360;25.9;2024-07-16 10:16:28.360;0.442;2024-07-16 10:16:28.360;5.7
2024-07-16 10:16:38.370;902;2024-07-16 10:16:38.370;1626;2024-07-16 10:16:38.370;111;2024-07-16 10:16:38.370;25.9;2024-07-16 10:16:38.370;0.445;2024-07-16 10:16:38.370;10.4
2024-07-16 10:16:48.360;927;2024-07-16 10:16:48.360;1652;2024-07-16 10:16:48.360;159;2024-07-16 10:16:48.360;25.9;2024-07-16 10:16:48.360;0.439;2024-07-16 10:16:48.360;14.7
2024-07-16 10:16:58.350;966;2024-07-16 10:16:58.350;1663;2024-07-16 10:16:58.350;221;2024-07-16 10:16:58.350;25.9;2024-07-16 10:16:58.350;0.419;2024-07-16 10:16:58.350;19.4
2024-07-16 10:17:08.340;1033;2024-07-16 10:17:08.340;1668;2024-07-16 10:17:08.340;306;2024-07-16 10:17:08.340;25.9;2024-07-16 10:17:08.340;0.381;2024-07-16 10:17:08.340;24.5
2024-07-16 10:17:18.330;1142;2024-07-16 10:17:18.330;1671;2024-07-16 10:17:18.330;466;2024-07-16 10:17:18.330;26.0;2024-07-16 10:17:18.330;0.317;2024-07-16 10:17:18.330;31.0
2024-07-16 10:17:28.320;1210;2024-07-16 10:17:28.320;1619;2024-07-16 10:17:28.320;698;2024-07-16 10:17:28.320;25.9;2024-07-16 10:17:28.320;0.253;2024-07-16 10:17:28.320;37.1
2024-07-16 10:17:38.310;1305;2024-07-16 10:17:38.310;1616;2024-07-16 10:17:38.310;1028;2024-07-16 10:17:38.310;26.0;2024-07-16 10:17:38.310;0.192;2024-07-16 10:17:38.310;41.4
2024-07-16 10:17:48.295;1391;2024-07-16 10:17:48.295;1611;2024-07-16 10:17:48.295;1537;2024-07-16 10:17:48.295;25.9;2024-07-16 10:17:48.295;0.137;2024-07-16 10:17:48.295;44.2
2024-07-16 10:17:58.280;1432;2024-07-16 10:17:58.280;1605;2024-07-16 10:17:58.280;2009;2024-07-16 10:17:58.280;25.9;2024-07-16 10:17:58.280;0.108;2024-07-16 10:17:58.280;45.6
2024-07-16 10:18:08.270;1428;2024-07-16 10:18:08.270;1540;2024-07-16 10:18:08.270;2811;2024-07-16 10:18:08.270;26.0;2024-07-16 10:18:08.270;0.073;2024-07-16 10:18:08.270;43.1
2024-07-16 10:18:18.259;1430;2024-07-16 10:18:18.259;1520;2024-07-16 10:18:18.259;3669;2024-07-16 10:18:18.259;26.0;2024-07-16 10:18:18.259;0.059;2024-07-16 10:18:18.259;45.5
2024-07-16 10:20:10.639;873;2024-07-16 10:20:10.639;2252;2024-07-16 10:20:10.639;0;2024-07-16 10:20:10.639;26.1;2024-07-16 10:20:10.639;0.612;2024-07-16 10:20:10.639;0.0
2024-07-16 10:20:20.629;1108;2024-07-16 10:20:20.629;2240;2024-07-16 10:20:20.629;61;2024-07-16 10:20:20.629;26.0;2024-07-16 10:20:20.629;0.505;2024-07-16 10:20:20.629;6.5
2024-07-16 10:20:30.619;1113;2024-07-16 10:20:30.619;2266;2024-07-16 10:20:30.619;111;2024-07-16 10:20:30.619;26.1;2024-07-16 10:20:30.619;0.509;2024-07-16 10:20:30.619;11.9
2024-07-16 10:20:40.609;1154;2024-07-16 10:20:40.609;2292;2024-07-16 10:20:40.609;159;2024-07-16 10:20:40.609;26.1;2024-07-16 10:20:40.609;0.497;2024-07-16 10:20:40.609;16.6
2024-07-16 10:20:50.599;1230;2024-07-16 10:20:50.599;2305;2024-07-16 10:20:50.599;221;2024-07-16 10:20:50.599;26.1;2024-07-16 10:20:50.599;0.466;2024-07-16 10:20:50.599;21.6
2024-07-16 10:21:00.590;1338;2024-07-16 10:21:00.590;2301;2024-07-16 10:21:00.590;306;2024-07-16 10:21:00.590;26.1;2024-07-16 10:21:00.590;0.419;2024-07-16 10:21:00.590;26.9
2024-07-16 10:21:10.579;1507;2024-07-16 10:21:10.579;2301;2024-07-16 10:21:10.579;465;2024-07-16 10:21:10.579;26.1;2024-07-16 10:21:10.579;0.345;2024-07-16 10:21:10.579;33.7
2024-07-16 10:21:20.569;1679;2024-07-16 10:21:20.569;2297;2024-07-16 10:21:20.569;698;2024-07-16 10:21:20.569;26.1;2024-07-16 10:21:20.569;0.269;2024-07-16 10:21:20.569;39.4
2024-07-16 10:21:30.489;1827;2024-07-16 10:21:30.489;2289;2024-07-16 10:21:30.489;1028;2024-07-16 10:21:30.489;26.1;2024-07-16 10:21:30.489;0.202;2024-07-16 10:21:30.489;43.6
2024-07-16 10:21:40.539;1928;2024-07-16 10:21:40.539;2257;2024-07-16 10:21:40.539;1537;2024-07-16 10:21:40.539;26.1;2024-07-16 10:21:40.539;0.146;2024-07-16 10:21:40.539;47.1
2024-07-16 10:21:50.536;1977;2024-07-16 10:21:50.536;2232;2024-07-16 10:21:50.536;2010;2024-07-16 10:21:50.536;26.1;2024-07-16 10:21:50.536;0.114;2024-07-16 10:21:50.536;48.1
2024-07-16 10:22:00.519;2026;2024-07-16 10:22:00.519;2209;2024-07-16 10:22:00.519;2811;2024-07-16 10:22:00.519;26.1;2024-07-16 10:22:00.519;0.083;2024-07-16 10:22:00.519;49.0
2024-07-16 10:22:10.509;2050;2024-07-16 10:22:10.509;2180;2024-07-16 10:22:10.509;3668;2024-07-16 10:22:10.509;26.1;2024-07-16 10:22:10.509;0.060;2024-07-16 10:22:10.509;46.2
2024-07-16 10:23:42.299;633;2024-07-16 10:23:42.299;1470;2024-07-16 10:23:42.299;0;2024-07-16 10:23:42.299;26.3;2024-07-16 10:23:42.299;0.569;2024-07-16 10:23:42.299;0.0
2024-07-16 10:23:52.290;776;2024-07-16 10:23:52.290;1487;2024-07-16 10:23:52.290;61;2024-07-16 10:23:52.290;26.3;2024-07-16 10:23:52.290;0.478;2024-07-16 10:23:52.290;6.1
2024-07-16 10:24:02.279;783;2024-07-16 10:24:02.279;1527;2024-07-16 10:24:02.279;111;2024-07-16 10:24:02.279;26.3;2024-07-16 10:24:02.279;0.487;2024-07-16 10:24:02.279;11.4
2024-07-16 10:24:12.269;805;2024-07-16 10:24:12.269;1559;2024-07-16 10:24:12.269;161;2024-07-16 10:24:12.269;26.3;2024-07-16 10:24:12.269;0.484;2024-07-16 10:24:12.269;16.4
2024-07-16 10:24:22.259;844;2024-07-16 10:24:22.259;1582;2024-07-16 10:24:22.259;221;2024-07-16 10:24:22.259;26.3;2024-07-16 10:24:22.259;0.466;2024-07-16 10:24:22.259;21.6
2024-07-16 10:24:32.248;902;2024-07-16 10:24:32.248;1591;2024-07-16 10:24:32.248;306;2024-07-16 10:24:32.248;26.3;2024-07-16 10:24:32.248;0.433;2024-07-16 10:24:32.248;27.8
2024-07-16 10:24:42.238;1011;2024-07-16 10:24:42.238;1594;2024-07-16 10:24:42.238;465;2024-07-16 10:24:42.238;26.4;2024-07-16 10:24:42.238;0.366;2024-07-16 10:24:42.238;35.7
2024-07-16 10:24:52.229;1125;2024-07-16 10:24:52.229;1584;2024-07-16 10:24:52.229;697;2024-07-16 10:24:52.229;26.4;2024-07-16 10:24:52.229;0.290;2024-07-16 10:24:52.229;42.4
2024-07-16 10:25:02.208;1224;2024-07-16 10:25:02.208;1578;2024-07-16 10:25:02.208;1027;2024-07-16 10:25:02.208;26.4;2024-07-16 10:25:02.208;0.224;2024-07-16 10:25:02.208;48.3
2024-07-16 10:25:12.199;1306;2024-07-16 10:25:12.199;1562;2024-07-16 10:25:12.199;1537;2024-07-16 10:25:12.199;26.4;2024-07-16 10:25:12.199;0.164;2024-07-16 10:25:12.199;52.9
2024-07-16 10:25:22.188;1350;2024-07-16 10:25:22.188;1550;2024-07-16 10:25:22.188;2009;2024-07-16 10:25:22.188;26.4;2024-07-16 10:25:22.188;0.129;2024-07-16 10:25:22.188;54.4
2024-07-16 10:25:32.183;1389;2024-07-16 10:25:32.183;1522;2024-07-16 10:25:32.183;2811;2024-07-16 10:25:32.183;26.4;2024-07-16 10:25:32.183;0.087;2024-07-16 10:25:32.183;51.4
2024-07-16 10:25:42.168;1415;2024-07-16 10:25:42.168;1516;2024-07-16 10:25:42.168;3669;2024-07-16 10:25:42.168;26.5;2024-07-16 10:25:42.168;0.067;2024-07-16 10:25:42.168;51.6
2024-07-16 10:27:26.998;593;2024-07-16 10:27:26.998;1073;2024-07-16 10:27:26.998;0;2024-07-16 10:27:26.998;26.6;2024-07-16 10:27:26.998;0.447;2024-07-16 10:27:26.998;0.0
2024-07-16 10:27:36.988;672;2024-07-16 10:27:36.988;1096;2024-07-16 10:27:36.988;61;2024-07-16 10:27:36.988;26.6;2024-07-16 10:27:36.988;0.387;2024-07-16 10:27:36.988;5.0
2024-07-16 10:27:46.977;688;2024-07-16 10:27:46.977;1123;2024-07-16 10:27:46.977;111;2024-07-16 10:27:46.977;26.6;2024-07-16 10:27:46.977;0.387;2024-07-16 10:27:46.977;9.0
2024-07-16 10:27:56.968;712;2024-07-16 10:27:56.968;1153;2024-07-16 10:27:56.968;161;2024-07-16 10:27:56.968;26.6;2024-07-16 10:27:56.968;0.382;2024-07-16 10:27:56.968;12.9
2024-07-16 10:28:06.958;745;2024-07-16 10:28:06.958;1179;2024-07-16 10:28:06.958;221;2024-07-16 10:28:06.958;26.6;2024-07-16 10:28:06.958;0.368;2024-07-16 10:28:06.958;17.1
2024-07-16 10:28:16.948;784;2024-07-16 10:28:16.948;1200;2024-07-16 10:28:16.948;306;2024-07-16 10:28:16.948;26.6;2024-07-16 10:28:16.948;0.347;2024-07-16 10:28:16.948;22.3
2024-07-16 10:28:26.938;858;2024-07-16 10:28:26.938;1219;2024-07-16 10:28:26.938;465;2024-07-16 10:28:26.938;26.6;2024-07-16 10:28:26.938;0.296;2024-07-16 10:28:26.938;28.9
2024-07-16 10:28:36.917;937;2024-07-16 10:28:36.917;1233;2024-07-16 10:28:36.917;698;2024-07-16 10:28:36.917;26.7;2024-07-16 10:28:36.917;0.240;2024-07-16 10:28:36.917;35.2
2024-07-16 10:28:46.907;1014;2024-07-16 10:28:46.907;1246;2024-07-16 10:28:46.907;1027;2024-07-16 10:28:46.907;26.7;2024-07-16 10:28:46.907;0.186;2024-07-16 10:28:46.907;40.1
2024-07-16 10:28:56.898;1085;2024-07-16 10:28:56.898;1257;2024-07-16 10:28:56.898;1537;2024-07-16 10:28:56.898;26.7;2024-07-16 10:28:56.898;0.137;2024-07-16 10:28:56.898;44.2
2024-07-16 10:29:06.887;1128;2024-07-16 10:29:06.887;1265;2024-07-16 10:29:06.887;2009;2024-07-16 10:29:06.887;26.7;2024-07-16 10:29:06.887;0.108;2024-07-16 10:29:06.887;45.6
2024-07-16 10:29:16.878;1174;2024-07-16 10:29:16.878;1270;2024-07-16 10:29:16.878;2811;2024-07-16 10:29:16.878;26.7;2024-07-16 10:29:16.878;0.076;2024-07-16 10:29:16.878;44.9
2024-07-16 10:29:26.868;1205;2024-07-16 10:29:26.868;1275;2024-07-16 10:29:26.868;3666;2024-07-16 10:29:26.868;26.7;2024-07-16 10:29:26.868;0.055;2024-07-16 10:29:26.868;42.3
2024-07-16 10:31:09.377;588;2024-07-16 10:31:09.377;1029;2024-07-16 10:31:09.377;0;2024-07-16 10:31:09.377;26.8;2024-07-16 10:31:09.377;0.429;2024-07-16 10:31:09.377;0.0
2024-07-16 10:31:19.367;662;2024-07-16 10:31:19.367;1026;2024-07-16 10:31:19.367;61;2024-07-16 10:31:19.367;26.8;2024-07-16 10:31:19.367;0.355;2024-07-16 10:31:19.367;4.5
2024-07-16 10:31:29.357;678;2024-07-16 10:31:29.357;1054;2024-07-16 10:31:29.357;111;2024-07-16 10:31:29.357;26.8;2024-07-16 10:31:29.357;0.357;2024-07-16 10:31:29.357;8.3
2024-07-16 10:31:39.347;706;2024-07-16 10:31:39.347;1094;2024-07-16 10:31:39.347;161;2024-07-16 10:31:39.347;26.8;2024-07-16 10:31:39.347;0.355;2024-07-16 10:31:39.347;12.0
2024-07-16 10:31:49.337;741;2024-07-16 10:31:49.337;1131;2024-07-16 10:31:49.337;221;2024-07-16 10:31:49.337;26.9;2024-07-16 10:31:49.337;0.345;2024-07-16 10:31:49.337;16.0
2024-07-16 10:31:59.317;780;2024-07-16 10:31:59.317;1160;2024-07-16 10:31:59.317;306;2024-07-16 10:31:59.317;26.9;2024-07-16 10:31:59.317;0.328;2024-07-16 10:31:59.317;21.1
2024-07-16 10:32:09.307;844;2024-07-16 10:32:09.307;1186;2024-07-16 10:32:09.307;465;2024-07-16 10:32:09.307;26.9;2024-07-16 10:32:09.307;0.288;2024-07-16 10:32:09.307;28.1
2024-07-16 10:32:19.297;920;2024-07-16 10:32:19.297;1211;2024-07-16 10:32:19.297;697;2024-07-16 10:32:19.297;26.9;2024-07-16 10:32:19.297;0.240;2024-07-16 10:32:19.297;35.1
2024-07-16 10:32:29.287;996;2024-07-16 10:32:29.287;1226;2024-07-16 10:32:29.287;1027;2024-07-16 10:32:29.287;26.9;2024-07-16 10:32:29.287;0.188;2024-07-16 10:32:29.287;40.5
2024-07-16 10:32:39.277;1062;2024-07-16 10:32:39.277;1228;2024-07-16 10:32:39.277;1537;2024-07-16 10:32:39.277;26.9;2024-07-16 10:32:39.277;0.135;2024-07-16 10:32:39.277;43.6
2024-07-16 10:32:49.273;1112;2024-07-16 10:32:49.273;1254;2024-07-16 10:32:49.273;2009;2024-07-16 10:32:49.273;27.0;2024-07-16 10:32:49.273;0.113;2024-07-16 10:32:49.273;47.7
2024-07-16 10:32:59.258;1164;2024-07-16 10:32:59.258;1263;2024-07-16 10:32:59.258;2811;2024-07-16 10:32:59.258;27.0;2024-07-16 10:32:59.258;0.078;2024-07-16 10:32:59.258;46.0
2024-07-16 10:33:09.237;1211;2024-07-16 10:33:09.237;1290;2024-07-16 10:33:09.237;3665;2024-07-16 10:33:09.237;27.0;2024-07-16 10:33:09.237;0.061;2024-07-16 10:33:09.237;46.9
2024-07-16 10:39:09.322;358;2024-07-16 10:39:09.322;571;2024-07-16 10:39:09.322;0;2024-07-16 10:39:09.322;27.3;2024-07-16 10:39:09.322;0.373;2024-07-16 10:39:09.322;0.0
2024-07-16 10:39:19.312;364;2024-07-16 10:39:19.312;574;2024-07-16 10:39:19.312;61;2024-07-16 10:39:19.312;27.3;2024-07-16 10:39:19.312;0.366;2024-07-16 10:39:19.312;4.7
2024-07-16 10:39:29.300;365;2024-07-16 10:39:29.300;574;2024-07-16 10:39:29.300;111;2024-07-16 10:39:29.300;27.3;2024-07-16 10:39:29.300;0.364;2024-07-16 10:39:29.300;8.5
2024-07-16 10:39:39.292;369;2024-07-16 10:39:39.292;582;2024-07-16 10:39:39.292;161;2024-07-16 10:39:39.292;27.3;2024-07-16 10:39:39.292;0.366;2024-07-16 10:39:39.292;12.4
2024-07-16 10:39:49.282;376;2024-07-16 10:39:49.282;588;2024-07-16 10:39:49.282;221;2024-07-16 10:39:49.282;27.3;2024-07-16 10:39:49.282;0.361;2024-07-16 10:39:49.282;16.8
2024-07-16 10:39:59.269;385;2024-07-16 10:39:59.269;597;2024-07-16 10:39:59.269;306;2024-07-16 10:39:59.269;27.3;2024-07-16 10:39:59.269;0.355;2024-07-16 10:39:59.269;22.8
2024-07-16 10:40:09.253;400;2024-07-16 10:40:09.253;595;2024-07-16 10:40:09.253;465;2024-07-16 10:40:09.253;27.3;2024-07-16 10:40:09.253;0.328;2024-07-16 10:40:09.253;32.0
2024-07-16 10:40:19.242;420;2024-07-16 10:40:19.242;597;2024-07-16 10:40:19.242;697;2024-07-16 10:40:19.242;27.3;2024-07-16 10:40:19.242;0.296;2024-07-16 10:40:19.242;43.3
2024-07-16 10:40:29.232;452;2024-07-16 10:40:29.232;605;2024-07-16 10:40:29.232;1028;2024-07-16 10:40:29.232;27.3;2024-07-16 10:40:29.232;0.253;2024-07-16 10:40:29.232;54.6
2024-07-16 10:40:39.229;487;2024-07-16 10:40:39.229;607;2024-07-16 10:40:39.229;1537;2024-07-16 10:40:39.229;27.3;2024-07-16 10:40:39.229;0.198;2024-07-16 10:40:39.229;63.9
2024-07-16 10:40:49.212;507;2024-07-16 10:40:49.212;614;2024-07-16 10:40:49.212;2009;2024-07-16 10:40:49.212;27.3;2024-07-16 10:40:49.212;0.174;2024-07-16 10:40:49.212;73.4
2024-07-16 10:40:59.202;527;2024-07-16 10:40:59.202;602;2024-07-16 10:40:59.202;2812;2024-07-16 10:40:59.202;27.3;2024-07-16 10:40:59.202;0.125;2024-07-16 10:40:59.202;73.8
2024-07-16 10:41:09.192;540;2024-07-16 10:41:09.192;597;2024-07-16 10:41:09.192;3669;2024-07-16 10:41:09.192;27.3;2024-07-16 10:41:09.192;0.095;2024-07-16 10:41:09.192;73.2
2024-07-16 10:43:57.901;762;2024-07-16 10:43:57.901;1205;2024-07-16 10:43:57.901;0;2024-07-16 10:43:57.901;27.4;2024-07-16 10:43:57.901;0.368;2024-07-16 10:43:57.901;0.0
2024-07-16 10:44:07.891;815;2024-07-16 10:44:07.891;1230;2024-07-16 10:44:07.891;61;2024-07-16 10:44:07.891;27.4;2024-07-16 10:44:07.891;0.337;2024-07-16 10:44:07.891;4.3
2024-07-16 10:44:17.881;829;2024-07-16 10:44:17.881;1250;2024-07-16 10:44:17.881;111;2024-07-16 10:44:17.881;27.4;2024-07-16 10:44:17.881;0.337;2024-07-16 10:44:17.881;7.9
2024-07-16 10:44:27.872;851;2024-07-16 10:44:27.872;1272;2024-07-16 10:44:27.872;161;2024-07-16 10:44:27.872;27.4;2024-07-16 10:44:27.872;0.331;2024-07-16 10:44:27.872;11.2
2024-07-16 10:44:37.861;876;2024-07-16 10:44:37.861;1294;2024-07-16 10:44:37.861;221;2024-07-16 10:44:37.861;27.4;2024-07-16 10:44:37.861;0.323;2024-07-16 10:44:37.861;15.0
2024-07-16 10:44:47.851;914;2024-07-16 10:44:47.851;1316;2024-07-16 10:44:47.851;306;2024-07-16 10:44:47.851;27.4;2024-07-16 10:44:47.851;0.305;2024-07-16 10:44:47.851;19.6
2024-07-16 10:44:57.841;975;2024-07-16 10:44:57.841;1362;2024-07-16 10:44:57.841;465;2024-07-16 10:44:57.841;27.5;2024-07-16 10:44:57.841;0.284;2024-07-16 10:44:57.841;27.7
2024-07-16 10:45:07.831;1070;2024-07-16 10:45:07.831;1368;2024-07-16 10:45:07.831;697;2024-07-16 10:45:07.831;27.4;2024-07-16 10:45:07.831;0.218;2024-07-16 10:45:07.831;31.9
2024-07-16 10:45:17.821;1135;2024-07-16 10:45:17.821;1378;2024-07-16 10:45:17.821;1027;2024-07-16 10:45:17.821;27.5;2024-07-16 10:45:17.821;0.176;2024-07-16 10:45:17.821;38.0
2024-07-16 10:45:27.811;1207;2024-07-16 10:45:27.811;1385;2024-07-16 10:45:27.811;1537;2024-07-16 10:45:27.811;27.5;2024-07-16 10:45:27.811;0.129;2024-07-16 10:45:27.811;41.6
2024-07-16 10:45:37.801;1247;2024-07-16 10:45:37.801;1388;2024-07-16 10:45:37.801;2009;2024-07-16 10:45:37.801;27.5;2024-07-16 10:45:37.801;0.102;2024-07-16 10:45:37.801;43.0
2024-07-16 10:45:47.791;1283;2024-07-16 10:45:47.791;1387;2024-07-16 10:45:47.791;2808;2024-07-16 10:45:47.791;27.5;2024-07-16 10:45:47.791;0.075;2024-07-16 10:45:47.791;44.2
2024-07-16 10:45:57.781;1309;2024-07-16 10:45:57.781;1384;2024-07-16 10:45:57.781;3664;2024-07-16 10:45:57.781;27.5;2024-07-16 10:45:57.781;0.054;2024-07-16 10:45:57.781;41.5
2024-07-16 10:48:07.871;330;2024-07-16 10:48:07.871;514;2024-07-16 10:48:07.871;0;2024-07-16 10:48:07.871;27.4;2024-07-16 10:48:07.871;0.358;2024-07-16 10:48:07.871;0.0
2024-07-16 10:48:17.871;325;2024-07-16 10:48:17.871;505;2024-07-16 10:48:17.871;61;2024-07-16 10:48:17.871;27.4;2024-07-16 10:48:17.871;0.356;2024-07-16 10:48:17.871;4.6
2024-07-16 10:48:27.861;345;2024-07-16 10:48:27.861;539;2024-07-16 10:48:27.861;111;2024-07-16 10:48:27.861;27.4;2024-07-16 10:48:27.861;0.360;2024-07-16 10:48:27.861;8.4
2024-07-16 10:48:37.851;357;2024-07-16 10:48:37.851;555;2024-07-16 10:48:37.851;161;2024-07-16 10:48:37.851;27.4;2024-07-16 10:48:37.851;0.357;2024-07-16 10:48:37.851;12.1
2024-07-16 10:48:47.840;358;2024-07-16 10:48:47.840;551;2024-07-16 10:48:47.840;221;2024-07-16 10:48:47.840;27.4;2024-07-16 10:48:47.840;0.350;2024-07-16 10:48:47.840;16.2
2024-07-16 10:48:57.830;396;2024-07-16 10:48:57.830;601;2024-07-16 10:48:57.830;306;2024-07-16 10:48:57.830;27.4;2024-07-16 10:48:57.830;0.341;2024-07-16 10:48:57.830;21.9
2024-07-16 10:49:07.820;422;2024-07-16 10:49:07.820;609;2024-07-16 10:49:07.820;465;2024-07-16 10:49:07.820;27.4;2024-07-16 10:49:07.820;0.307;2024-07-16 10:49:07.820;30.0
2024-07-16 10:49:17.810;456;2024-07-16 10:49:17.810;623;2024-07-16 10:49:17.810;697;2024-07-16 10:49:17.810;27.4;2024-07-16 10:49:17.810;0.268;2024-07-16 10:49:17.810;39.2
2024-07-16 10:49:27.800;494;2024-07-16 10:49:27.800;636;2024-07-16 10:49:27.800;1027;2024-07-16 10:49:27.800;27.5;2024-07-16 10:49:27.800;0.223;2024-07-16 10:49:27.800;48.1
2024-07-16 10:49:37.790;528;2024-07-16 10:49:37.790;639;2024-07-16 10:49:37.790;1537;2024-07-16 10:49:37.790;27.5;2024-07-16 10:49:37.790;0.174;2024-07-16 10:49:37.790;56.2
2024-07-16 10:49:47.780;551;2024-07-16 10:49:47.780;642;2024-07-16 10:49:47.780;2009;2024-07-16 10:49:47.780;27.5;2024-07-16 10:49:47.780;0.142;2024-07-16 10:49:47.780;59.9
2024-07-16 10:49:57.770;576;2024-07-16 10:49:57.770;652;2024-07-16 10:49:57.770;2809;2024-07-16 10:49:57.770;27.5;2024-07-16 10:49:57.770;0.117;2024-07-16 10:49:57.770;69.0
2024-07-16 10:50:07.760;599;2024-07-16 10:50:07.760;651;2024-07-16 10:50:07.760;3664;2024-07-16 10:50:07.760;27.6;2024-07-16 10:50:07.760;0.080;2024-07-16 10:50:07.760;61.6
2024-07-16 10:51:37.230;520;2024-07-16 10:51:37.230;803;2024-07-16 10:51:37.230;0;2024-07-16 10:51:37.230;27.6;2024-07-16 10:51:37.230;0.352;2024-07-16 10:51:37.230;0.0
