1: F - Datetime;1: F - Value;1: Fm' - Datetime;1: Fm' - Value;1: PAR - Datetime;1: PAR - Value;1: Temp - Datetime;1: Temp - Value;1: Y (II) - Datetime;1: Y (II) - Value;1: ETR - Datetime;1: ETR - Value
2024-07-14 08:02:46.032;736;2024-07-14 08:02:46.032;1318;2024-07-14 08:02:46.032;0;2024-07-14 08:02:46.032;26.0;2024-07-14 08:02:46.032;0.442;2024-07-14 08:02:46.032;0.0
2024-07-14 08:02:56.022;792;2024-07-14 08:02:56.022;1369;2024-07-14 08:02:56.022;62;2024-07-14 08:02:56.022;26.1;2024-07-14 08:02:56.022;0.421;2024-07-14 08:02:56.022;5.5
2024-07-14 08:03:06.019;798;2024-07-14 08:03:06.019;1322;2024-07-14 08:03:06.019;112;2024-07-14 08:03:06.019;26.0;2024-07-14 08:03:06.019;0.396;2024-07-14 08:03:06.019;9.3
2024-07-14 08:03:16.004;796;2024-07-14 08:03:16.004;1316;2024-07-14 08:03:16.004;162;2024-07-14 08:03:16.004;26.0;2024-07-14 08:03:16.004;0.395;2024-07-14 08:03:16.004;13.4
2024-07-14 08:03:25.995;798;2024-07-14 08:03:25.995;1294;2024-07-14 08:03:25.995;224;2024-07-14 08:03:25.995;26.0;2024-07-14 08:03:25.995;0.383;2024-07-14 08:03:25.995;18.0
2024-07-14 08:03:35.983;858;2024-07-14 08:03:35.983;1319;2024-07-14 08:03:35.983;309;2024-07-14 08:03:35.983;26.0;2024-07-14 08:03:35.983;0.350;2024-07-14 08:03:35.983;22.7
2024-07-14 08:03:45.973;926;2024-07-14 08:03:45.973;1353;2024-07-14 08:03:45.973;470;2024-07-14 08:03:45.973;26.0;2024-07-14 08:03:45.973;0.316;2024-07-14 08:03:45.973;31.2
2024-07-14 08:03:55.964;963;2024-07-14 08:03:55.964;1313;2024-07-14 08:03:55.964;703;2024-07-14 08:03:55.964;26.0;2024-07-14 08:03:55.964;0.267;2024-07-14 08:03:55.964;39.4
2024-07-14 08:04:05.974;1025;2024-07-14 08:04:05.974;1294;2024-07-14 08:04:05.974;1036;2024-07-14 08:04:05.974;26.1;2024-07-14 08:04:05.974;0.208;2024-07-14 08:04:05.974;45.3
2024-07-14 08:04:15.960;1107;2024-07-14 08:04:15.960;1295;2024-07-14 08:04:15.960;1550;2024-07-14 08:04:15.960;26.1;2024-07-14 08:04:15.960;0.145;2024-07-14 08:04:15.960;47.2
2024-07-14 08:04:25.950;1108;2024-07-14 08:04:25.950;1266;2024-07-14 08:04:25.950;2024;2024-07-14 08:04:25.950;26.2;2024-07-14 08:04:25.950;0.125;2024-07-14 08:04:25.950;53.1
2024-07-14 08:04:35.948;1108;2024-07-14 08:04:35.948;1209;2024-07-14 08:04:35.948;2830;2024-07-14 08:04:35.948;26.2;2024-07-14 08:04:35.948;0.084;2024-07-14 08:04:35.948;49.9
2024-07-14 08:04:45.931;1190;2024-07-14 08:04:45.931;1261;2024-07-14 08:04:45.931;3694;2024-07-14 08:04:45.931;26.3;2024-07-14 08:04:45.931;0.056;2024-07-14 08:04:45.931;43.4
2024-07-14 08:12:43.384;450;2024-07-14 08:12:43.384;641;2024-07-14 08:12:43.384;0;2024-07-14 08:12:43.384;26.8;2024-07-14 08:12:43.384;0.298;2024-07-14 08:12:43.384;0.0
2024-07-14 08:12:53.373;507;2024-07-14 08:12:53.373;714;2024-07-14 08:12:53.373;62;2024-07-14 08:12:53.373;26.8;2024-07-14 08:12:53.373;0.290;2024-07-14 08:12:53.373;3.8
2024-07-14 08:13:03.368;526;2024-07-14 08:13:03.368;737;2024-07-14 08:13:03.368;112;2024-07-14 08:13:03.368;26.8;2024-07-14 08:13:03.368;0.286;2024-07-14 08:13:03.368;6.7
2024-07-14 08:13:13.358;537;2024-07-14 08:13:13.358;736;2024-07-14 08:13:13.358;162;2024-07-14 08:13:13.358;26.8;2024-07-14 08:13:13.358;0.270;2024-07-14 08:13:13.358;9.2
2024-07-14 08:13:23.347;580;2024-07-14 08:13:23.347;820;2024-07-14 08:13:23.347;225;2024-07-14 08:13:23.347;26.7;2024-07-14 08:13:23.347;0.293;2024-07-14 08:13:23.347;13.8
2024-07-14 08:13:33.335;611;2024-07-14 08:13:33.335;855;2024-07-14 08:13:33.335;309;2024-07-14 08:13:33.335;26.7;2024-07-14 08:13:33.335;0.285;2024-07-14 08:13:33.335;18.5
2024-07-14 08:13:43.326;635;2024-07-14 08:13:43.326;875;2024-07-14 08:13:43.326;470;2024-07-14 08:13:43.326;26.7;2024-07-14 08:13:43.326;0.274;2024-07-14 08:13:43.326;27.0
2024-07-14 08:13:53.315;731;2024-07-14 08:13:53.315;940;2024-07-14 08:13:53.315;703;2024-07-14 08:13:53.315;26.8;2024-07-14 08:13:53.315;0.222;2024-07-14 08:13:53.315;32.8
2024-07-14 08:14:03.328;828;2024-07-14 08:14:03.328;1009;2024-07-14 08:14:03.328;1035;2024-07-14 08:14:03.328;26.8;2024-07-14 08:14:03.328;0.179;2024-07-14 08:14:03.328;38.9
2024-07-14 08:14:13.311;898;2024-07-14 08:14:13.311;1036;2024-07-14 08:14:13.311;1547;2024-07-14 08:14:13.311;26.8;2024-07-14 08:14:13.311;0.133;2024-07-14 08:14:13.311;43.2
2024-07-14 08:14:23.303;940;2024-07-14 08:14:23.303;1049;2024-07-14 08:14:23.303;2022;2024-07-14 08:14:23.303;26.8;2024-07-14 08:14:23.303;0.104;2024-07-14 08:14:23.303;44.2
2024-07-14 08:14:33.297;974;2024-07-14 08:14:33.297;1061;2024-07-14 08:14:33.297;2829;2024-07-14 08:14:33.297;26.9;2024-07-14 08:14:33.297;0.082;2024-07-14 08:14:33.297;48.7
2024-07-14 08:14:43.283;1021;2024-07-14 08:14:43.283;1080;2024-07-14 08:14:43.283;3693;2024-07-14 08:14:43.283;26.9;2024-07-14 08:14:43.283;0.055;2024-07-14 08:14:43.283;42.7
2024-07-14 08:17:07.165;323;2024-07-14 08:17:07.165;440;2024-07-14 08:17:07.165;0;2024-07-14 08:17:07.165;27.4;2024-07-14 08:17:07.165;0.266;2024-07-14 08:17:07.165;0.0
2024-07-14 08:17:17.155;350;2024-07-14 08:17:17.155;476;2024-07-14 08:17:17.155;62;2024-07-14 08:17:17.155;27.4;2024-07-14 08:17:17.155;0.265;2024-07-14 08:17:17.155;3.5
2024-07-14 08:17:27.145;354;2024-07-14 08:17:27.145;491;2024-07-14 08:17:27.145;112;2024-07-14 08:17:27.145;27.4;2024-07-14 08:17:27.145;0.279;2024-07-14 08:17:27.145;6.6
2024-07-14 08:17:37.135;371;2024-07-14 08:17:37.135;495;2024-07-14 08:17:37.135;162;2024-07-14 08:17:37.135;27.4;2024-07-14 08:17:37.135;0.251;2024-07-14 08:17:37.135;8.5
2024-07-14 08:17:47.125;357;2024-07-14 08:17:47.125;482;2024-07-14 08:17:47.125;224;2024-07-14 08:17:47.125;27.4;2024-07-14 08:17:47.125;0.259;2024-07-14 08:17:47.125;12.2
2024-07-14 08:17:57.115;371;2024-07-14 08:17:57.115;493;2024-07-14 08:17:57.115;309;2024-07-14 08:17:57.115;27.5;2024-07-14 08:17:57.115;0.247;2024-07-14 08:17:57.115;16.0
2024-07-14 08:18:07.105;394;2024-07-14 08:18:07.105;512;2024-07-14 08:18:07.105;469;2024-07-14 08:18:07.105;27.4;2024-07-14 08:18:07.105;0.230;2024-07-14 08:18:07.105;22.7
2024-07-14 08:18:17.055;411;2024-07-14 08:18:17.055;516;2024-07-14 08:18:17.055;702;2024-07-14 08:18:17.055;27.5;2024-07-14 08:18:17.055;0.203;2024-07-14 08:18:17.055;29.9
2024-07-14 08:18:27.085;424;2024-07-14 08:18:27.085;509;2024-07-14 08:18:27.085;1035;2024-07-14 08:18:27.085;27.5;2024-07-14 08:18:27.085;0.167;2024-07-14 08:18:27.085;36.3
2024-07-14 08:18:37.075;444;2024-07-14 08:18:37.075;512;2024-07-14 08:18:37.075;1546;2024-07-14 08:18:37.075;27.5;2024-07-14 08:18:37.075;0.133;2024-07-14 08:18:37.075;43.2
2024-07-14 08:18:47.065;442;2024-07-14 08:18:47.065;496;2024-07-14 08:18:47.065;2022;2024-07-14 08:18:47.065;27.5;2024-07-14 08:18:47.065;0.109;2024-07-14 08:18:47.065;46.3
2024-07-14 08:18:57.045;449;2024-07-14 08:18:57.045;490;2024-07-14 08:18:57.045;2828;2024-07-14 08:18:57.045;27.5;2024-07-14 08:18:57.045;0.084;2024-07-14 08:18:57.045;49.9
2024-07-14 08:19:07.035;449;2024-07-14 08:19:07.035;480;2024-07-14 08:19:07.035;3689;2024-07-14 08:19:07.035;27.5;2024-07-14 08:19:07.035;0.065;2024-07-14 08:19:07.035;50.4
2024-07-14 08:21:56.464;434;2024-07-14 08:21:56.464;625;2024-07-14 08:21:56.464;0;2024-07-14 08:21:56.464;27.9;2024-07-14 08:21:56.464;0.306;2024-07-14 08:21:56.464;0.0
2024-07-14 08:22:06.454;452;2024-07-14 08:22:06.454;612;2024-07-14 08:22:06.454;62;2024-07-14 08:22:06.454;27.9;2024-07-14 08:22:06.454;0.261;2024-07-14 08:22:06.454;3.4
2024-07-14 08:22:16.444;453;2024-07-14 08:22:16.444;617;2024-07-14 08:22:16.444;112;2024-07-14 08:22:16.444;27.9;2024-07-14 08:22:16.444;0.266;2024-07-14 08:22:16.444;6.3
2024-07-14 08:22:26.424;462;2024-07-14 08:22:26.424;636;2024-07-14 08:22:26.424;162;2024-07-14 08:22:26.424;28.0;2024-07-14 08:22:26.424;0.274;2024-07-14 08:22:26.424;9.3
2024-07-14 08:22:36.414;470;2024-07-14 08:22:36.414;659;2024-07-14 08:22:36.414;225;2024-07-14 08:22:36.414;28.0;2024-07-14 08:22:36.414;0.287;2024-07-14 08:22:36.414;13.6
2024-07-14 08:22:46.404;459;2024-07-14 08:22:46.404;619;2024-07-14 08:22:46.404;309;2024-07-14 08:22:46.404;28.0;2024-07-14 08:22:46.404;0.258;2024-07-14 08:22:46.404;16.7
2024-07-14 08:22:56.394;486;2024-07-14 08:22:56.394;647;2024-07-14 08:22:56.394;469;2024-07-14 08:22:56.394;28.1;2024-07-14 08:22:56.394;0.249;2024-07-14 08:22:56.394;24.5
2024-07-14 08:23:06.384;523;2024-07-14 08:23:06.384;660;2024-07-14 08:23:06.384;702;2024-07-14 08:23:06.384;28.1;2024-07-14 08:23:06.384;0.208;2024-07-14 08:23:06.384;30.7
2024-07-14 08:23:16.374;562;2024-07-14 08:23:16.374;681;2024-07-14 08:23:16.374;1034;2024-07-14 08:23:16.374;28.1;2024-07-14 08:23:16.374;0.175;2024-07-14 08:23:16.374;38.0
2024-07-14 08:23:26.364;597;2024-07-14 08:23:26.364;692;2024-07-14 08:23:26.364;1546;2024-07-14 08:23:26.364;28.1;2024-07-14 08:23:26.364;0.137;2024-07-14 08:23:26.364;44.5
2024-07-14 08:23:36.354;624;2024-07-14 08:23:36.354;706;2024-07-14 08:23:36.354;2020;2024-07-14 08:23:36.354;28.1;2024-07-14 08:23:36.354;0.116;2024-07-14 08:23:36.354;49.2
2024-07-14 08:23:46.344;662;2024-07-14 08:23:46.344;722;2024-07-14 08:23:46.344;2826;2024-07-14 08:23:46.344;28.2;2024-07-14 08:23:46.344;0.083;2024-07-14 08:23:46.344;49.3
2024-07-14 08:23:56.334;687;2024-07-14 08:23:56.334;732;2024-07-14 08:23:56.334;3687;2024-07-14 08:23:56.334;28.2;2024-07-14 08:23:56.334;0.061;2024-07-14 08:23:56.334;47.2
2024-07-14 08:25:48.284;99;2024-07-14 08:25:48.284;153;2024-07-14 08:25:48.284;0;2024-07-14 08:25:48.284;28.4;2024-07-14 08:25:48.284;0.353;2024-07-14 08:25:48.284;0.0
2024-07-14 08:25:58.264;104;2024-07-14 08:25:58.264;157;2024-07-14 08:25:58.264;62;2024-07-14 08:25:58.264;28.4;2024-07-14 08:25:58.264;0.338;2024-07-14 08:25:58.264;4.4
2024-07-14 08:26:08.253;107;2024-07-14 08:26:08.253;162;2024-07-14 08:26:08.253;112;2024-07-14 08:26:08.253;28.4;2024-07-14 08:26:08.253;0.340;2024-07-14 08:26:08.253;8.0
2024-07-14 08:26:18.244;111;2024-07-14 08:26:18.244;171;2024-07-14 08:26:18.244;162;2024-07-14 08:26:18.244;28.4;2024-07-14 08:26:18.244;0.351;2024-07-14 08:26:18.244;11.9
2024-07-14 08:26:28.233;0;2024-07-14 08:26:28.233;237;2024-07-14 08:26:28.233;224;2024-07-14 08:26:28.233;28.4;2024-07-14 08:26:38.173;0.325;2024-07-14 08:26:38.173;21.1
2024-07-14 08:26:38.173;181;2024-07-14 08:26:38.173;268;2024-07-14 08:26:38.173;309;2024-07-14 08:26:38.173;28.5;2024-07-14 08:26:48.213;0.310;2024-07-14 08:26:48.213;30.5
2024-07-14 08:26:48.213;196;2024-07-14 08:26:48.213;284;2024-07-14 08:26:48.213;469;2024-07-14 08:26:48.213;28.5;2024-07-14 08:26:58.163;0.306;2024-07-14 08:26:58.163;45.1
2024-07-14 08:26:58.163;188;2024-07-14 08:26:58.163;271;2024-07-14 08:26:58.163;702;2024-07-14 08:26:58.163;28.4;2024-07-14 08:27:52.873;0.366;2024-07-14 08:27:52.873;0.0
2024-07-14 08:27:52.873;293;2024-07-14 08:27:52.873;462;2024-07-14 08:27:52.873;0;2024-07-14 08:27:52.873;28.5;2024-07-14 08:28:02.863;0.359;2024-07-14 08:28:02.863;4.7
2024-07-14 08:28:02.863;312;2024-07-14 08:28:02.863;487;2024-07-14 08:28:02.863;62;2024-07-14 08:28:02.863;28.5;2024-07-14 08:28:12.853;0.355;2024-07-14 08:28:12.853;8.3
2024-07-14 08:28:12.853;322;2024-07-14 08:28:12.853;499;2024-07-14 08:28:12.853;112;2024-07-14 08:28:12.853;28.5;2024-07-14 08:28:22.843;0.353;2024-07-14 08:28:22.843;12.0
2024-07-14 08:28:22.843;333;2024-07-14 08:28:22.843;515;2024-07-14 08:28:22.843;162;2024-07-14 08:28:22.843;28.6;2024-07-14 08:28:32.833;0.350;2024-07-14 08:28:32.833;16.5
2024-07-14 08:28:32.833;346;2024-07-14 08:28:32.833;532;2024-07-14 08:28:32.833;224;2024-07-14 08:28:32.833;28.5;2024-07-14 08:28:42.823;0.333;2024-07-14 08:28:42.823;21.6
2024-07-14 08:28:42.823;364;2024-07-14 08:28:42.823;546;2024-07-14 08:28:42.823;309;2024-07-14 08:28:42.823;28.6;2024-07-14 08:28:52.812;0.298;2024-07-14 08:28:52.812;29.4
2024-07-14 08:28:52.812;389;2024-07-14 08:28:52.812;554;2024-07-14 08:28:52.812;469;2024-07-14 08:28:52.812;28.5;2024-07-14 08:29:02.799;0.254;2024-07-14 08:29:02.799;37.4
2024-07-14 08:29:02.799;415;2024-07-14 08:29:02.799;556;2024-07-14 08:29:02.799;702;2024-07-14 08:29:02.799;28.5;2024-07-14 08:29:12.793;0.206;2024-07-14 08:29:12.793;44.7
2024-07-14 08:29:12.793;440;2024-07-14 08:29:12.793;554;2024-07-14 08:29:12.793;1034;2024-07-14 08:29:12.793;28.6;2024-07-14 08:29:22.773;0.158;2024-07-14 08:29:22.773;51.3
2024-07-14 08:29:22.773;462;2024-07-14 08:29:22.773;549;2024-07-14 08:29:22.773;1545;2024-07-14 08:29:22.773;28.5;2024-07-14 08:29:32.767;0.121;2024-07-14 08:29:32.767;51.3
2024-07-14 08:29:32.767;471;2024-07-14 08:29:32.767;536;2024-07-14 08:29:32.767;2018;2024-07-14 08:29:32.767;28.5;2024-07-14 08:29:42.752;0.095;2024-07-14 08:29:42.752;56.3
2024-07-14 08:29:42.752;479;2024-07-14 08:29:42.752;529;2024-07-14 08:29:42.752;2824;2024-07-14 08:29:42.752;28.6;2024-07-14 08:29:52.743;0.066;2024-07-14 08:29:52.743;51.1
2024-07-14 08:29:52.743;484;2024-07-14 08:29:52.743;518;2024-07-14 08:29:52.743;3685;2024-07-14 08:29:52.743;28.6;2024-07-14 08:36:52.543;0.339;2024-07-14 08:36:52.543;0.0
2024-07-14 08:36:52.543;477;2024-07-14 08:36:52.543;722;2024-07-14 08:36:52.543;0;2024-07-14 08:36:52.543;29.2;2024-07-14 08:37:02.533;0.318;2024-07-14 08:37:02.533;4.1
2024-07-14 08:37:02.533;496;2024-07-14 08:37:02.533;727;2024-07-14 08:37:02.533;62;2024-07-14 08:37:02.533;29.2;2024-07-14 08:37:12.523;0.317;2024-07-14 08:37:12.523;7.5
2024-07-14 08:37:12.523;498;2024-07-14 08:37:12.523;729;2024-07-14 08:37:12.523;112;2024-07-14 08:37:12.523;29.2;2024-07-14 08:37:22.513;0.313;2024-07-14 08:37:22.513;10.6
2024-07-14 08:37:22.513;500;2024-07-14 08:37:22.513;728;2024-07-14 08:37:22.513;162;2024-07-14 08:37:22.513;29.3;2024-07-14 08:37:32.503;0.307;2024-07-14 08:37:32.503;14.4
2024-07-14 08:37:32.503;503;2024-07-14 08:37:32.503;726;2024-07-14 08:37:32.503;224;2024-07-14 08:37:32.503;29.2;2024-07-14 08:37:42.493;0.300;2024-07-14 08:37:42.493;19.5
2024-07-14 08:37:42.493;513;2024-07-14 08:37:42.493;733;2024-07-14 08:37:42.493;309;2024-07-14 08:37:42.493;29.3;2024-07-14 08:37:52.483;0.273;2024-07-14 08:37:52.483;26.9
2024-07-14 08:37:52.483;546;2024-07-14 08:37:52.483;751;2024-07-14 08:37:52.483;469;2024-07-14 08:37:52.483;29.2;2024-07-14 08:38:02.471;0.239;2024-07-14 08:38:02.471;35.2
2024-07-14 08:38:02.471;575;2024-07-14 08:38:02.471;756;2024-07-14 08:38:02.471;701;2024-07-14 08:38:02.471;29.3;2024-07-14 08:38:12.463;0.198;2024-07-14 08:38:12.463;42.9
2024-07-14 08:38:12.463;603;2024-07-14 08:38:12.463;752;2024-07-14 08:38:12.463;1032;2024-07-14 08:38:12.463;29.3;2024-07-14 08:38:22.449;0.153;2024-07-14 08:38:22.449;49.6
2024-07-14 08:38:22.449;636;2024-07-14 08:38:22.449;751;2024-07-14 08:38:22.449;1543;2024-07-14 08:38:22.449;29.3;2024-07-14 08:38:32.443;0.125;2024-07-14 08:38:32.443;53.0
2024-07-14 08:38:32.443;663;2024-07-14 08:38:32.443;758;2024-07-14 08:38:32.443;2018;2024-07-14 08:38:32.443;29.3;2024-07-14 08:38:42.432;0.099;2024-07-14 08:38:42.432;58.7
2024-07-14 08:38:42.432;689;2024-07-14 08:38:42.432;765;2024-07-14 08:38:42.432;2822;2024-07-14 08:38:42.432;29.4;2024-07-14 08:38:52.423;0.072;2024-07-14 08:38:52.423;55.7
2024-07-14 08:38:52.423;708;2024-07-14 08:38:52.423;763;2024-07-14 08:38:52.423;3681;2024-07-14 08:38:52.423;29.4;2024-07-14 08:41:10.782;0.286;2024-07-14 08:41:10.782;0.0
2024-07-14 08:41:10.782;457;2024-07-14 08:41:10.782;640;2024-07-14 08:41:10.782;0;2024-07-14 08:41:10.782;29.5;2024-07-14 08:41:20.722;0.267;2024-07-14 08:41:20.722;3.5
2024-07-14 08:41:20.722;484;2024-07-14 08:41:20.722;660;2024-07-14 08:41:20.722;62;2024-07-14 08:41:20.722;29.5;2024-07-14 08:41:30.762;0.261;2024-07-14 08:41:30.762;6.1
2024-07-14 08:41:30.762;495;2024-07-14 08:41:30.762;670;2024-07-14 08:41:30.762;112;2024-07-14 08:41:30.762;29.6;2024-07-14 08:41:40.752;0.266;2024-07-14 08:41:40.752;9.0
2024-07-14 08:41:40.752;509;2024-07-14 08:41:40.752;693;2024-07-14 08:41:40.752;162;2024-07-14 08:41:40.752;29.6;2024-07-14 08:41:50.742;0.263;2024-07-14 08:41:50.742;12.4
2024-07-14 08:41:50.742;522;2024-07-14 08:41:50.742;708;2024-07-14 08:41:50.742;224;2024-07-14 08:41:50.742;29.6;2024-07-14 08:42:00.732;0.255;2024-07-14 08:42:00.732;16.5
2024-07-14 08:42:00.732;537;2024-07-14 08:42:00.732;721;2024-07-14 08:42:00.732;309;2024-07-14 08:42:00.732;29.6;2024-07-14 08:42:10.722;0.239;2024-07-14 08:42:10.722;23.5
2024-07-14 08:42:10.722;547;2024-07-14 08:42:10.722;719;2024-07-14 08:42:10.722;469;2024-07-14 08:42:10.722;29.7;2024-07-14 08:42:20.712;0.199;2024-07-14 08:42:20.712;29.3
2024-07-14 08:42:20.712;579;2024-07-14 08:42:20.712;723;2024-07-14 08:42:20.712;701;2024-07-14 08:42:20.712;29.7;2024-07-14 08:42:30.702;0.167;2024-07-14 08:42:30.702;36.2
2024-07-14 08:42:30.702;600;2024-07-14 08:42:30.702;720;2024-07-14 08:42:30.702;1032;2024-07-14 08:42:30.702;29.7;2024-07-14 08:42:40.692;0.131;2024-07-14 08:42:40.692;42.4
2024-07-14 08:42:40.692;626;2024-07-14 08:42:40.692;720;2024-07-14 08:42:40.692;1543;2024-07-14 08:42:40.692;29.7;2024-07-14 08:42:50.682;0.102;2024-07-14 08:42:50.682;43.2
2024-07-14 08:42:50.682;646;2024-07-14 08:42:50.682;719;2024-07-14 08:42:50.682;2016;2024-07-14 08:42:50.682;29.7;2024-07-14 08:43:00.662;0.072;2024-07-14 08:43:00.662;42.7
2024-07-14 08:43:00.662;655;2024-07-14 08:43:00.662;706;2024-07-14 08:43:00.662;2821;2024-07-14 08:43:00.662;29.8;2024-07-14 08:43:10.652;0.066;2024-07-14 08:43:10.652;51.0
2024-07-14 08:43:10.652;696;2024-07-14 08:43:10.652;745;2024-07-14 08:43:10.652;3680;2024-07-14 08:43:10.652;29.7;2024-07-14 08:44:48.952;0.219;2024-07-14 08:44:48.952;0.0
2024-07-14 08:44:48.952;342;2024-07-14 08:44:48.952;438;2024-07-14 08:44:48.952;0;2024-07-14 08:44:48.952;29.7;2024-07-14 08:44:58.941;0.220;2024-07-14 08:44:58.941;2.9
2024-07-14 08:44:58.941;344;2024-07-14 08:44:58.941;441;2024-07-14 08:44:58.941;62;2024-07-14 08:44:58.941;29.8;2024-07-14 08:45:08.931;0.193;2024-07-14 08:45:08.931;4.5
2024-07-14 08:45:08.931;331;2024-07-14 08:45:08.931;410;2024-07-14 08:45:08.931;112;2024-07-14 08:45:08.931;29.7;2024-07-14 08:45:18.921;0.214;2024-07-14 08:45:18.921;7.3
2024-07-14 08:45:18.921;323;2024-07-14 08:45:18.921;411;2024-07-14 08:45:18.921;162;2024-07-14 08:45:18.921;29.8;2024-07-14 08:45:28.911;0.222;2024-07-14 08:45:28.911;10.4
2024-07-14 08:45:28.911;322;2024-07-14 08:45:28.911;414;2024-07-14 08:45:28.911;224;2024-07-14 08:45:28.911;29.8;2024-07-14 08:45:38.891;0.200;2024-07-14 08:45:38.891;13.0
2024-07-14 08:45:38.891;355;2024-07-14 08:45:38.891;444;2024-07-14 08:45:38.891;309;2024-07-14 08:45:38.891;29.8;2024-07-14 08:45:48.891;0.174;2024-07-14 08:45:48.891;17.1
2024-07-14 08:45:48.891;375;2024-07-14 08:45:48.891;454;2024-07-14 08:45:48.891;469;2024-07-14 08:45:48.891;29.8;2024-07-14 08:45:58.882;0.177;2024-07-14 08:45:58.882;26.1
2024-07-14 08:45:58.882;377;2024-07-14 08:45:58.882;458;2024-07-14 08:45:58.882;701;2024-07-14 08:45:58.882;29.8;2024-07-14 08:46:08.871;0.142;2024-07-14 08:46:08.871;30.7
2024-07-14 08:46:08.871;394;2024-07-14 08:46:08.871;459;2024-07-14 08:46:08.871;1031;2024-07-14 08:46:08.871;29.8;2024-07-14 08:46:18.851;0.113;2024-07-14 08:46:18.851;36.6
2024-07-14 08:46:18.851;407;2024-07-14 08:46:18.851;459;2024-07-14 08:46:18.851;1542;2024-07-14 08:46:18.851;29.9;2024-07-14 08:46:28.851;0.092;2024-07-14 08:46:28.851;38.9
2024-07-14 08:46:28.851;414;2024-07-14 08:46:28.851;456;2024-07-14 08:46:28.851;2015;2024-07-14 08:46:28.851;29.9;2024-07-14 08:46:38.831;0.074;2024-07-14 08:46:38.831;43.8
2024-07-14 08:46:38.831;425;2024-07-14 08:46:38.831;459;2024-07-14 08:46:38.831;2820;2024-07-14 08:46:38.831;29.9;2024-07-14 08:46:48.821;0.048;2024-07-14 08:46:48.821;37.1
2024-07-14 08:46:48.821;441;2024-07-14 08:46:48.821;463;2024-07-14 08:46:48.821;3676;2024-07-14 08:46:48.821;29.9;2024-07-14 08:48:25.961;0.224;2024-07-14 08:48:25.961;0.0
2024-07-14 08:48:25.961;177;2024-07-14 08:48:25.961;228;2024-07-14 08:48:25.961;0;2024-07-14 08:48:25.961;29.6;2024-07-14 08:48:35.950;0.235;2024-07-14 08:48:35.950;3.1
2024-07-14 08:48:35.950;182;2024-07-14 08:48:35.950;238;2024-07-14 08:48:35.950;62;2024-07-14 08:48:35.950;29.5;2024-07-14 08:48:45.941;0.244;2024-07-14 08:48:45.941;5.7
2024-07-14 08:48:45.941;189;2024-07-14 08:48:45.941;250;2024-07-14 08:48:45.941;112;2024-07-14 08:48:45.941;29.4;2024-07-14 08:48:55.931;0.237;2024-07-14 08:48:55.931;8.1
2024-07-14 08:48:55.931;187;2024-07-14 08:48:55.931;245;2024-07-14 08:48:55.931;162;2024-07-14 08:48:55.931;29.4;2024-07-14 08:49:05.861;0.231;2024-07-14 08:49:05.861;10.9
2024-07-14 08:49:05.861;190;2024-07-14 08:49:05.861;247;2024-07-14 08:49:05.861;224;2024-07-14 08:49:05.861;29.3;2024-07-14 08:49:15.910;0.246;2024-07-14 08:49:15.910;16.0
2024-07-14 08:49:15.910;193;2024-07-14 08:49:15.910;256;2024-07-14 08:49:15.910;309;2024-07-14 08:49:15.910;29.2;2024-07-14 08:49:25.900;0.223;2024-07-14 08:49:25.900;21.9
2024-07-14 08:49:25.900;192;2024-07-14 08:49:25.900;247;2024-07-14 08:49:25.900;467;2024-07-14 08:49:25.900;29.2;2024-07-14 08:49:35.890;0.222;2024-07-14 08:49:35.890;32.7
2024-07-14 08:49:35.890;193;2024-07-14 08:49:35.890;248;2024-07-14 08:49:35.890;701;2024-07-14 08:49:35.890;29.2;2024-07-14 08:49:45.872;0.199;2024-07-14 08:49:45.872;43.1
2024-07-14 08:49:45.872;201;2024-07-14 08:49:45.872;251;2024-07-14 08:49:45.872;1031;2024-07-14 08:49:45.872;29.1;2024-07-14 08:49:55.868;0.181;2024-07-14 08:49:55.868;58.6
2024-07-14 08:49:55.868;212;2024-07-14 08:49:55.868;259;2024-07-14 08:49:55.868;1542;2024-07-14 08:49:55.868;29.1;2024-07-14 08:50:05.850;0.161;2024-07-14 08:50:05.850;68.1
2024-07-14 08:50:05.850;219;2024-07-14 08:50:05.850;261;2024-07-14 08:50:05.850;2015;2024-07-14 08:50:05.850;29.0;2024-07-14 08:50:15.840;0.136;2024-07-14 08:50:15.840;80.5
2024-07-14 08:50:15.840;229;2024-07-14 08:50:15.840;265;2024-07-14 08:50:15.840;2820;2024-07-14 08:50:15.840;29.0;2024-07-14 08:50:25.830;0.099;2024-07-14 08:50:25.830;76.4
2024-07-14 08:50:25.830;237;2024-07-14 08:50:25.830;263;2024-07-14 08:50:25.830;3677;2024-07-14 08:50:25.830;28.9;2024-07-14 08:51:53.330;0.297;2024-07-14 08:51:53.330;0.0
2024-07-14 08:51:53.330;482;2024-07-14 08:51:53.330;686;2024-07-14 08:51:53.330;0;2024-07-14 08:51:53.330;28.6;2024-07-14 08:52:03.320;0.272;2024-07-14 08:52:03.320;3.5
2024-07-14 08:52:03.320;515;2024-07-14 08:52:03.320;707;2024-07-14 08:52:03.320;62;2024-07-14 08:52:03.320;28.6;2024-07-14 08:52:13.313;0.271;2024-07-14 08:52:13.313;6.4
