1: F - Datetime;1: F - Value;1: Fm' - Datetime;1: Fm' - Value;1: PAR - Datetime;1: PAR - Value;1: Temp - Datetime;1: Temp - Value;1: Y (II) - Datetime;1: Y (II) - Value;1: ETR - Datetime;1: ETR - Value
2024-07-15 10:38:33.077;302;2024-07-15 10:38:33.077;448;2024-07-15 10:38:33.077;62;2024-07-15 10:38:33.077;27.2;2024-07-15 10:38:33.077;0.326;2024-07-15 10:38:33.077;4.2
2024-07-15 10:38:43.067;311;2024-07-15 10:38:43.067;464;2024-07-15 10:38:43.067;112;2024-07-15 10:38:43.067;27.2;2024-07-15 10:38:43.067;0.330;2024-07-15 10:38:43.067;7.8
2024-07-15 10:38:53.057;332;2024-07-15 10:38:53.057;481;2024-07-15 10:38:53.057;161;2024-07-15 10:38:53.057;27.1;2024-07-15 10:38:53.057;0.310;2024-07-15 10:38:53.057;10.5
2024-07-15 10:39:03.047;335;2024-07-15 10:39:03.047;498;2024-07-15 10:39:03.047;222;2024-07-15 10:39:03.047;27.2;2024-07-15 10:39:03.047;0.327;2024-07-15 10:39:03.047;15.2
2024-07-15 10:39:13.037;342;2024-07-15 10:39:13.037;510;2024-07-15 10:39:13.037;307;2024-07-15 10:39:13.037;27.2;2024-07-15 10:39:13.037;0.329;2024-07-15 10:39:13.037;21.2
2024-07-15 10:39:23.027;363;2024-07-15 10:39:23.027;510;2024-07-15 10:39:23.027;466;2024-07-15 10:39:23.027;27.2;2024-07-15 10:39:23.027;0.288;2024-07-15 10:39:23.027;28.2
2024-07-15 10:39:33.016;384;2024-07-15 10:39:33.016;518;2024-07-15 10:39:33.016;697;2024-07-15 10:39:33.016;27.2;2024-07-15 10:39:33.016;0.259;2024-07-15 10:39:33.016;37.9
2024-07-15 10:39:43.007;406;2024-07-15 10:39:43.007;535;2024-07-15 10:39:43.007;1027;2024-07-15 10:39:43.007;27.2;2024-07-15 10:39:43.007;0.241;2024-07-15 10:39:43.007;52.0
2024-07-15 10:39:52.997;430;2024-07-15 10:39:52.997;519;2024-07-15 10:39:52.997;1535;2024-07-15 10:39:52.997;27.1;2024-07-15 10:39:52.997;0.171;2024-07-15 10:39:52.997;55.1
2024-07-15 10:40:02.986;410;2024-07-15 10:40:02.986;478;2024-07-15 10:40:02.986;2006;2024-07-15 10:40:02.986;27.1;2024-07-15 10:40:02.986;0.142;2024-07-15 10:40:02.986;59.8
2024-07-15 10:40:12.977;425;2024-07-15 10:40:12.977;476;2024-07-15 10:40:12.977;2809;2024-07-15 10:40:12.977;27.1;2024-07-15 10:40:12.977;0.107;2024-07-15 10:40:12.977;63.1
2024-07-15 10:40:22.967;412;2024-07-15 10:40:22.967;448;2024-07-15 10:40:22.967;3664;2024-07-15 10:40:22.967;27.1;2024-07-15 10:40:22.967;0.080;2024-07-15 10:40:22.967;61.6
2024-07-15 10:44:50.074;741;2024-07-15 10:44:50.074;1409;2024-07-15 10:44:50.074;0;2024-07-15 10:44:50.074;27.0;2024-07-15 10:44:50.074;0.474;2024-07-15 10:44:50.074;0.0
2024-07-15 10:45:00.065;809;2024-07-15 10:45:00.065;1448;2024-07-15 10:45:00.065;62;2024-07-15 10:45:00.065;27.0;2024-07-15 10:45:00.065;0.441;2024-07-15 10:45:00.065;5.7
2024-07-15 10:45:10.054;848;2024-07-15 10:45:10.054;1465;2024-07-15 10:45:10.054;112;2024-07-15 10:45:10.054;27.0;2024-07-15 10:45:10.054;0.421;2024-07-15 10:45:10.054;9.9
2024-07-15 10:45:20.044;847;2024-07-15 10:45:20.044;1442;2024-07-15 10:45:20.044;161;2024-07-15 10:45:20.044;27.0;2024-07-15 10:45:20.044;0.413;2024-07-15 10:45:20.044;14.0
2024-07-15 10:45:30.034;864;2024-07-15 10:45:30.034;1446;2024-07-15 10:45:30.034;222;2024-07-15 10:45:30.034;27.0;2024-07-15 10:45:30.034;0.402;2024-07-15 10:45:30.034;18.7
2024-07-15 10:45:40.024;899;2024-07-15 10:45:40.024;1455;2024-07-15 10:45:40.024;307;2024-07-15 10:45:40.024;27.0;2024-07-15 10:45:40.024;0.382;2024-07-15 10:45:40.024;24.6
2024-07-15 10:45:50.014;973;2024-07-15 10:45:50.014;1457;2024-07-15 10:45:50.014;466;2024-07-15 10:45:50.014;27.0;2024-07-15 10:45:50.014;0.332;2024-07-15 10:45:50.014;32.5
2024-07-15 10:46:00.004;1057;2024-07-15 10:46:00.004;1463;2024-07-15 10:46:00.004;698;2024-07-15 10:46:00.004;27.0;2024-07-15 10:46:00.004;0.278;2024-07-15 10:46:00.004;40.7
2024-07-15 10:46:09.989;1145;2024-07-15 10:46:09.989;1460;2024-07-15 10:46:09.989;1027;2024-07-15 10:46:09.989;27.0;2024-07-15 10:46:09.989;0.216;2024-07-15 10:46:09.989;46.6
2024-07-15 10:46:19.980;1228;2024-07-15 10:46:19.980;1455;2024-07-15 10:46:19.980;1537;2024-07-15 10:46:19.980;27.0;2024-07-15 10:46:19.980;0.156;2024-07-15 10:46:19.980;50.4
2024-07-15 10:46:29.964;1270;2024-07-15 10:46:29.964;1456;2024-07-15 10:46:29.964;2007;2024-07-15 10:46:29.964;27.0;2024-07-15 10:46:29.964;0.128;2024-07-15 10:46:29.964;53.9
2024-07-15 10:46:39.954;1308;2024-07-15 10:46:39.954;1450;2024-07-15 10:46:39.954;2809;2024-07-15 10:46:39.954;26.9;2024-07-15 10:46:39.954;0.098;2024-07-15 10:46:39.954;57.8
2024-07-15 10:46:49.944;1343;2024-07-15 10:46:49.944;1441;2024-07-15 10:46:49.944;3662;2024-07-15 10:46:49.944;26.9;2024-07-15 10:46:49.944;0.068;2024-07-15 10:46:49.944;52.3
2024-07-15 10:48:34.243;354;2024-07-15 10:48:34.243;553;2024-07-15 10:48:34.243;0;2024-07-15 10:48:34.243;27.0;2024-07-15 10:48:34.243;0.360;2024-07-15 10:48:34.243;0.0
2024-07-15 10:48:44.234;379;2024-07-15 10:48:44.234;570;2024-07-15 10:48:44.234;62;2024-07-15 10:48:44.234;27.0;2024-07-15 10:48:44.234;0.335;2024-07-15 10:48:44.234;4.4
2024-07-15 10:48:54.223;386;2024-07-15 10:48:54.223;579;2024-07-15 10:48:54.223;112;2024-07-15 10:48:54.223;27.0;2024-07-15 10:48:54.223;0.333;2024-07-15 10:48:54.223;7.8
2024-07-15 10:49:04.213;393;2024-07-15 10:49:04.213;593;2024-07-15 10:49:04.213;161;2024-07-15 10:49:04.213;27.0;2024-07-15 10:49:04.213;0.337;2024-07-15 10:49:04.213;11.4
2024-07-15 10:49:14.203;402;2024-07-15 10:49:14.203;601;2024-07-15 10:49:14.203;222;2024-07-15 10:49:14.203;27.0;2024-07-15 10:49:14.203;0.331;2024-07-15 10:49:14.203;15.4
2024-07-15 10:49:24.193;417;2024-07-15 10:49:24.193;615;2024-07-15 10:49:24.193;307;2024-07-15 10:49:24.193;27.0;2024-07-15 10:49:24.193;0.322;2024-07-15 10:49:24.193;20.8
2024-07-15 10:49:34.183;441;2024-07-15 10:49:34.183;628;2024-07-15 10:49:34.183;466;2024-07-15 10:49:34.183;27.0;2024-07-15 10:49:34.183;0.298;2024-07-15 10:49:34.183;29.2
2024-07-15 10:49:44.163;472;2024-07-15 10:49:44.163;635;2024-07-15 10:49:44.163;697;2024-07-15 10:49:44.163;27.1;2024-07-15 10:49:44.163;0.257;2024-07-15 10:49:44.163;37.6
2024-07-15 10:49:54.153;504;2024-07-15 10:49:54.153;641;2024-07-15 10:49:54.153;1027;2024-07-15 10:49:54.153;27.0;2024-07-15 10:49:54.153;0.214;2024-07-15 10:49:54.153;46.2
2024-07-15 10:50:04.143;542;2024-07-15 10:50:04.143;647;2024-07-15 10:50:04.143;1535;2024-07-15 10:50:04.143;27.0;2024-07-15 10:50:04.143;0.162;2024-07-15 10:50:04.143;52.2
2024-07-15 10:50:14.133;561;2024-07-15 10:50:14.133;650;2024-07-15 10:50:14.133;2007;2024-07-15 10:50:14.133;27.0;2024-07-15 10:50:14.133;0.137;2024-07-15 10:50:14.133;57.7
2024-07-15 10:50:24.073;589;2024-07-15 10:50:24.073;654;2024-07-15 10:50:24.073;2809;2024-07-15 10:50:24.073;27.0;2024-07-15 10:50:24.073;0.099;2024-07-15 10:50:24.073;58.4
2024-07-15 10:50:34.113;608;2024-07-15 10:50:34.113;656;2024-07-15 10:50:34.113;3664;2024-07-15 10:50:34.113;27.0;2024-07-15 10:50:34.113;0.073;2024-07-15 10:50:34.113;56.2
2024-07-15 10:53:17.852;331;2024-07-15 10:53:17.852;539;2024-07-15 10:53:17.852;0;2024-07-15 10:53:17.852;27.0;2024-07-15 10:53:17.852;0.386;2024-07-15 10:53:17.852;0.0
2024-07-15 10:53:27.842;365;2024-07-15 10:53:27.842;540;2024-07-15 10:53:27.842;62;2024-07-15 10:53:27.842;27.0;2024-07-15 10:53:27.842;0.324;2024-07-15 10:53:27.842;4.2
2024-07-15 10:53:37.832;369;2024-07-15 10:53:37.832;546;2024-07-15 10:53:37.832;112;2024-07-15 10:53:37.832;27.0;2024-07-15 10:53:37.832;0.324;2024-07-15 10:53:37.832;7.6
2024-07-15 10:53:47.822;378;2024-07-15 10:53:47.822;564;2024-07-15 10:53:47.822;162;2024-07-15 10:53:47.822;27.0;2024-07-15 10:53:47.822;0.330;2024-07-15 10:53:47.822;11.2
2024-07-15 10:53:57.813;386;2024-07-15 10:53:57.813;571;2024-07-15 10:53:57.813;222;2024-07-15 10:53:57.813;27.0;2024-07-15 10:53:57.813;0.324;2024-07-15 10:53:57.813;15.1
2024-07-15 10:54:07.800;394;2024-07-15 10:54:07.800;583;2024-07-15 10:54:07.800;307;2024-07-15 10:54:07.800;27.0;2024-07-15 10:54:07.800;0.324;2024-07-15 10:54:07.800;20.9
2024-07-15 10:54:17.792;413;2024-07-15 10:54:17.792;596;2024-07-15 10:54:17.792;466;2024-07-15 10:54:17.792;27.1;2024-07-15 10:54:17.792;0.307;2024-07-15 10:54:17.792;30.0
2024-07-15 10:54:27.782;450;2024-07-15 10:54:27.782;668;2024-07-15 10:54:27.782;698;2024-07-15 10:54:27.782;27.0;2024-07-15 10:54:27.782;0.326;2024-07-15 10:54:27.782;47.8
2024-07-15 10:54:37.772;536;2024-07-15 10:54:37.772;669;2024-07-15 10:54:37.772;1027;2024-07-15 10:54:37.772;27.0;2024-07-15 10:54:37.772;0.199;2024-07-15 10:54:37.772;42.9
2024-07-15 10:54:47.762;571;2024-07-15 10:54:47.762;678;2024-07-15 10:54:47.762;1537;2024-07-15 10:54:47.762;27.0;2024-07-15 10:54:47.762;0.158;2024-07-15 10:54:47.762;51.0
2024-07-15 10:54:57.756;575;2024-07-15 10:54:57.756;660;2024-07-15 10:54:57.756;2007;2024-07-15 10:54:57.756;27.0;2024-07-15 10:54:57.756;0.129;2024-07-15 10:54:57.756;54.4
2024-07-15 10:55:07.742;603;2024-07-15 10:55:07.742;662;2024-07-15 10:55:07.742;2809;2024-07-15 10:55:07.742;27.1;2024-07-15 10:55:07.742;0.089;2024-07-15 10:55:07.742;52.5
2024-07-15 10:55:17.732;630;2024-07-15 10:55:17.732;671;2024-07-15 10:55:17.732;3664;2024-07-15 10:55:17.732;27.1;2024-07-15 10:55:17.732;0.061;2024-07-15 10:55:17.732;46.9
2024-07-15 10:57:27.982;573;2024-07-15 10:57:27.982;803;2024-07-15 10:57:27.982;0;2024-07-15 10:57:27.982;27.0;2024-07-15 10:57:27.982;0.286;2024-07-15 10:57:27.982;0.0
2024-07-15 10:57:37.972;608;2024-07-15 10:57:37.972;838;2024-07-15 10:57:37.972;62;2024-07-15 10:57:37.972;27.1;2024-07-15 10:57:37.972;0.274;2024-07-15 10:57:37.972;3.6
2024-07-15 10:57:47.961;619;2024-07-15 10:57:47.961;850;2024-07-15 10:57:47.961;112;2024-07-15 10:57:47.961;27.0;2024-07-15 10:57:47.961;0.272;2024-07-15 10:57:47.961;6.4
2024-07-15 10:57:57.972;632;2024-07-15 10:57:57.972;863;2024-07-15 10:57:57.972;162;2024-07-15 10:57:57.972;27.1;2024-07-15 10:57:57.972;0.268;2024-07-15 10:57:57.972;9.1
2024-07-15 10:58:07.961;654;2024-07-15 10:58:07.961;878;2024-07-15 10:58:07.961;222;2024-07-15 10:58:07.961;27.1;2024-07-15 10:58:07.961;0.255;2024-07-15 10:58:07.961;11.9
2024-07-15 10:58:17.951;683;2024-07-15 10:58:17.951;897;2024-07-15 10:58:17.951;307;2024-07-15 10:58:17.951;27.1;2024-07-15 10:58:17.951;0.239;2024-07-15 10:58:17.951;15.4
2024-07-15 10:58:27.941;726;2024-07-15 10:58:27.941;913;2024-07-15 10:58:27.941;466;2024-07-15 10:58:27.941;27.1;2024-07-15 10:58:27.941;0.205;2024-07-15 10:58:27.941;20.1
2024-07-15 10:58:37.891;770;2024-07-15 10:58:37.891;927;2024-07-15 10:58:37.891;697;2024-07-15 10:58:37.891;27.1;2024-07-15 10:58:37.891;0.169;2024-07-15 10:58:37.891;24.7
2024-07-15 10:58:47.918;813;2024-07-15 10:58:47.918;937;2024-07-15 10:58:47.918;1027;2024-07-15 10:58:47.918;27.1;2024-07-15 10:58:47.918;0.132;2024-07-15 10:58:47.918;28.5
2024-07-15 10:58:57.911;853;2024-07-15 10:58:57.911;947;2024-07-15 10:58:57.911;1535;2024-07-15 10:58:57.911;27.1;2024-07-15 10:58:57.911;0.099;2024-07-15 10:58:57.911;31.9
2024-07-15 10:59:07.901;876;2024-07-15 10:59:07.901;950;2024-07-15 10:59:07.901;2006;2024-07-15 10:59:07.901;27.2;2024-07-15 10:59:07.901;0.078;2024-07-15 10:59:07.901;32.9
2024-07-15 10:59:17.892;897;2024-07-15 10:59:17.892;948;2024-07-15 10:59:17.892;2809;2024-07-15 10:59:17.892;27.2;2024-07-15 10:59:17.892;0.054;2024-07-15 10:59:17.892;31.9
2024-07-15 10:59:27.881;913;2024-07-15 10:59:27.881;953;2024-07-15 10:59:27.881;3664;2024-07-15 10:59:27.881;27.2;2024-07-15 10:59:27.881;0.042;2024-07-15 10:59:27.881;32.3
2024-07-15 11:01:34.062;529;2024-07-15 11:01:34.062;717;2024-07-15 11:01:34.062;0;2024-07-15 11:01:34.062;27.2;2024-07-15 11:01:34.062;0.262;2024-07-15 11:01:34.062;0.0
2024-07-15 11:01:44.052;559;2024-07-15 11:01:44.052;729;2024-07-15 11:01:44.052;62;2024-07-15 11:01:44.052;27.2;2024-07-15 11:01:44.052;0.233;2024-07-15 11:01:44.052;3.0
2024-07-15 11:01:54.042;568;2024-07-15 11:01:54.042;738;2024-07-15 11:01:54.042;112;2024-07-15 11:01:54.042;27.2;2024-07-15 11:01:54.042;0.230;2024-07-15 11:01:54.042;5.4
2024-07-15 11:02:04.032;583;2024-07-15 11:02:04.032;757;2024-07-15 11:02:04.032;162;2024-07-15 11:02:04.032;27.3;2024-07-15 11:02:04.032;0.230;2024-07-15 11:02:04.032;7.8
2024-07-15 11:02:14.022;592;2024-07-15 11:02:14.022;761;2024-07-15 11:02:14.022;222;2024-07-15 11:02:14.022;27.3;2024-07-15 11:02:14.022;0.222;2024-07-15 11:02:14.022;10.3
2024-07-15 11:02:24.012;605;2024-07-15 11:02:24.012;765;2024-07-15 11:02:24.012;307;2024-07-15 11:02:24.012;27.4;2024-07-15 11:02:24.012;0.209;2024-07-15 11:02:24.012;13.5
2024-07-15 11:02:34.002;631;2024-07-15 11:02:34.002;771;2024-07-15 11:02:34.002;466;2024-07-15 11:02:34.002;27.4;2024-07-15 11:02:34.002;0.182;2024-07-15 11:02:34.002;17.8
2024-07-15 11:02:43.991;665;2024-07-15 11:02:43.991;781;2024-07-15 11:02:43.991;697;2024-07-15 11:02:43.991;27.4;2024-07-15 11:02:43.991;0.149;2024-07-15 11:02:43.991;21.8
2024-07-15 11:02:53.982;700;2024-07-15 11:02:53.982;792;2024-07-15 11:02:53.982;1027;2024-07-15 11:02:53.982;27.4;2024-07-15 11:02:53.982;0.116;2024-07-15 11:02:53.982;25.0
2024-07-15 11:03:03.972;731;2024-07-15 11:03:03.972;796;2024-07-15 11:03:03.972;1535;2024-07-15 11:03:03.972;27.4;2024-07-15 11:03:03.972;0.082;2024-07-15 11:03:03.972;26.4
2024-07-15 11:03:13.961;748;2024-07-15 11:03:13.961;801;2024-07-15 11:03:13.961;2006;2024-07-15 11:03:13.961;27.5;2024-07-15 11:03:13.961;0.066;2024-07-15 11:03:13.961;27.8
2024-07-15 11:03:23.952;771;2024-07-15 11:03:23.952;812;2024-07-15 11:03:23.952;2808;2024-07-15 11:03:23.952;27.6;2024-07-15 11:03:23.952;0.050;2024-07-15 11:03:23.952;29.5
2024-07-15 11:03:33.932;790;2024-07-15 11:03:33.932;820;2024-07-15 11:03:33.932;3664;2024-07-15 11:03:33.932;27.7;2024-07-15 11:03:33.932;0.037;2024-07-15 11:03:33.932;28.5
2024-07-15 11:08:21.828;494;2024-07-15 11:08:21.828;768;2024-07-15 11:08:21.828;0;2024-07-15 11:08:21.828;27.3;2024-07-15 11:08:21.828;0.357;2024-07-15 11:08:21.828;0.0
2024-07-15 11:08:31.818;488;2024-07-15 11:08:31.818;723;2024-07-15 11:08:31.818;62;2024-07-15 11:08:31.818;27.4;2024-07-15 11:08:31.818;0.325;2024-07-15 11:08:31.818;4.2
2024-07-15 11:08:41.808;472;2024-07-15 11:08:41.808;701;2024-07-15 11:08:41.808;112;2024-07-15 11:08:41.808;27.4;2024-07-15 11:08:41.808;0.327;2024-07-15 11:08:41.808;7.7
2024-07-15 11:08:51.798;479;2024-07-15 11:08:51.798;708;2024-07-15 11:08:51.798;162;2024-07-15 11:08:51.798;27.3;2024-07-15 11:08:51.798;0.323;2024-07-15 11:08:51.798;11.0
2024-07-15 11:09:01.788;485;2024-07-15 11:09:01.788;708;2024-07-15 11:09:01.788;222;2024-07-15 11:09:01.788;27.3;2024-07-15 11:09:01.788;0.315;2024-07-15 11:09:01.788;14.7
2024-07-15 11:09:11.778;498;2024-07-15 11:09:11.778;716;2024-07-15 11:09:11.778;307;2024-07-15 11:09:11.778;27.3;2024-07-15 11:09:11.778;0.304;2024-07-15 11:09:11.778;19.6
2024-07-15 11:09:21.768;522;2024-07-15 11:09:21.768;722;2024-07-15 11:09:21.768;466;2024-07-15 11:09:21.768;27.3;2024-07-15 11:09:21.768;0.277;2024-07-15 11:09:21.768;27.1
2024-07-15 11:09:31.758;551;2024-07-15 11:09:31.758;723;2024-07-15 11:09:31.758;697;2024-07-15 11:09:31.758;27.3;2024-07-15 11:09:31.758;0.238;2024-07-15 11:09:31.758;34.8
2024-07-15 11:09:41.743;588;2024-07-15 11:09:41.743;729;2024-07-15 11:09:41.743;1027;2024-07-15 11:09:41.743;27.2;2024-07-15 11:09:41.743;0.193;2024-07-15 11:09:41.743;41.6
2024-07-15 11:09:51.676;621;2024-07-15 11:09:51.676;726;2024-07-15 11:09:51.676;1535;2024-07-15 11:09:51.676;27.2;2024-07-15 11:09:51.676;0.145;2024-07-15 11:09:51.676;46.7
2024-07-15 11:10:01.728;639;2024-07-15 11:10:01.728;725;2024-07-15 11:10:01.728;2006;2024-07-15 11:10:01.728;27.2;2024-07-15 11:10:01.728;0.119;2024-07-15 11:10:01.728;50.1
2024-07-15 11:10:11.718;659;2024-07-15 11:10:11.718;719;2024-07-15 11:10:11.718;2807;2024-07-15 11:10:11.718;27.3;2024-07-15 11:10:11.718;0.083;2024-07-15 11:10:11.718;48.9
2024-07-15 11:10:21.708;668;2024-07-15 11:10:21.708;714;2024-07-15 11:10:21.708;3662;2024-07-15 11:10:21.708;27.2;2024-07-15 11:10:21.708;0.064;2024-07-15 11:10:21.708;49.2
2024-07-15 11:12:07.548;363;2024-07-15 11:12:07.548;562;2024-07-15 11:12:07.548;0;2024-07-15 11:12:07.548;27.3;2024-07-15 11:12:07.548;0.354;2024-07-15 11:12:07.548;0.0
2024-07-15 11:12:17.538;383;2024-07-15 11:12:17.538;575;2024-07-15 11:12:17.538;62;2024-07-15 11:12:17.538;27.3;2024-07-15 11:12:17.538;0.334;2024-07-15 11:12:17.538;4.3
2024-07-15 11:12:27.528;389;2024-07-15 11:12:27.528;582;2024-07-15 11:12:27.528;112;2024-07-15 11:12:27.528;27.3;2024-07-15 11:12:27.528;0.332;2024-07-15 11:12:27.528;7.8
2024-07-15 11:12:37.517;399;2024-07-15 11:12:37.517;594;2024-07-15 11:12:37.517;162;2024-07-15 11:12:37.517;27.3;2024-07-15 11:12:37.517;0.328;2024-07-15 11:12:37.517;11.2
2024-07-15 11:12:47.507;407;2024-07-15 11:12:47.507;608;2024-07-15 11:12:47.507;222;2024-07-15 11:12:47.507;27.3;2024-07-15 11:12:47.507;0.331;2024-07-15 11:12:47.507;15.4
2024-07-15 11:12:57.498;419;2024-07-15 11:12:57.498;622;2024-07-15 11:12:57.498;307;2024-07-15 11:12:57.498;27.2;2024-07-15 11:12:57.498;0.326;2024-07-15 11:12:57.498;21.0
2024-07-15 11:13:07.487;444;2024-07-15 11:13:07.487;631;2024-07-15 11:13:07.487;466;2024-07-15 11:13:07.487;27.2;2024-07-15 11:13:07.487;0.296;2024-07-15 11:13:07.487;29.0
2024-07-15 11:13:17.477;473;2024-07-15 11:13:17.477;636;2024-07-15 11:13:17.477;697;2024-07-15 11:13:17.477;27.2;2024-07-15 11:13:17.477;0.256;2024-07-15 11:13:17.477;37.5
2024-07-15 11:13:27.468;509;2024-07-15 11:13:27.468;647;2024-07-15 11:13:27.468;1027;2024-07-15 11:13:27.468;27.2;2024-07-15 11:13:27.468;0.213;2024-07-15 11:13:27.468;45.9
2024-07-15 11:13:37.457;545;2024-07-15 11:13:37.457;662;2024-07-15 11:13:37.457;1535;2024-07-15 11:13:37.457;27.2;2024-07-15 11:13:37.457;0.177;2024-07-15 11:13:37.457;57.1
2024-07-15 11:13:47.447;572;2024-07-15 11:13:47.447;668;2024-07-15 11:13:47.447;2007;2024-07-15 11:13:47.447;27.2;2024-07-15 11:13:47.447;0.144;2024-07-15 11:13:47.447;60.7
2024-07-15 11:13:57.437;604;2024-07-15 11:13:57.437;672;2024-07-15 11:13:57.437;2808;2024-07-15 11:13:57.437;27.2;2024-07-15 11:13:57.437;0.101;2024-07-15 11:13:57.437;59.6
2024-07-15 11:14:07.427;626;2024-07-15 11:14:07.427;676;2024-07-15 11:14:07.427;3664;2024-07-15 11:14:07.427;27.2;2024-07-15 11:14:07.427;0.074;2024-07-15 11:14:07.427;56.9
2024-07-15 11:16:03.957;675;2024-07-15 11:16:03.957;1095;2024-07-15 11:16:03.957;0;2024-07-15 11:16:03.957;27.2;2024-07-15 11:16:03.957;0.384;2024-07-15 11:16:03.957;0.0
2024-07-15 11:16:13.947;727;2024-07-15 11:16:13.947;1081;2024-07-15 11:16:13.947;62;2024-07-15 11:16:13.947;27.2;2024-07-15 11:16:13.947;0.327;2024-07-15 11:16:13.947;4.3
2024-07-15 11:16:23.937;751;2024-07-15 11:16:23.937;1102;2024-07-15 11:16:23.937;112;2024-07-15 11:16:23.937;27.1;2024-07-15 11:16:23.937;0.319;2024-07-15 11:16:23.937;7.5
2024-07-15 11:16:33.927;765;2024-07-15 11:16:33.927;1137;2024-07-15 11:16:33.927;162;2024-07-15 11:16:33.927;27.1;2024-07-15 11:16:33.927;0.327;2024-07-15 11:16:33.927;11.1
2024-07-15 11:16:43.916;801;2024-07-15 11:16:43.916;1173;2024-07-15 11:16:43.916;222;2024-07-15 11:16:43.916;27.1;2024-07-15 11:16:43.916;0.317;2024-07-15 11:16:43.916;14.8
2024-07-15 11:16:53.906;811;2024-07-15 11:16:53.906;1134;2024-07-15 11:16:53.906;307;2024-07-15 11:16:53.906;27.1;2024-07-15 11:16:53.906;0.285;2024-07-15 11:16:53.906;18.4
2024-07-15 11:17:03.897;951;2024-07-15 11:17:03.897;1223;2024-07-15 11:17:03.897;466;2024-07-15 11:17:03.897;27.1;2024-07-15 11:17:03.897;0.222;2024-07-15 11:17:03.897;21.7
2024-07-15 11:17:13.886;1035;2024-07-15 11:17:13.886;1280;2024-07-15 11:17:13.886;697;2024-07-15 11:17:13.886;27.1;2024-07-15 11:17:13.886;0.191;2024-07-15 11:17:13.886;28.0
2024-07-15 11:17:23.877;1094;2024-07-15 11:17:23.877;1307;2024-07-15 11:17:23.877;1027;2024-07-15 11:17:23.877;27.1;2024-07-15 11:17:23.877;0.163;2024-07-15 11:17:23.877;35.2
2024-07-15 11:17:33.866;1208;2024-07-15 11:17:33.866;1343;2024-07-15 11:17:33.866;1535;2024-07-15 11:17:33.866;27.1;2024-07-15 11:17:33.866;0.101;2024-07-15 11:17:33.866;32.6
2024-07-15 11:17:43.853;1229;2024-07-15 11:17:43.853;1332;2024-07-15 11:17:43.853;2006;2024-07-15 11:17:43.853;27.1;2024-07-15 11:17:43.853;0.077;2024-07-15 11:17:43.853;32.4
2024-07-15 11:17:53.867;1253;2024-07-15 11:17:53.867;1322;2024-07-15 11:17:53.867;2807;2024-07-15 11:17:53.867;27.1;2024-07-15 11:17:53.867;0.052;2024-07-15 11:17:53.867;30.7
2024-07-15 11:18:03.856;1279;2024-07-15 11:18:03.856;1332;2024-07-15 11:18:03.856;3661;2024-07-15 11:18:03.856;27.1;2024-07-15 11:18:03.856;0.040;2024-07-15 11:18:03.856;30.8
2024-07-15 11:19:34.216;268;2024-07-15 11:19:34.216;490;2024-07-15 11:19:34.216;0;2024-07-15 11:19:34.216;27.1;2024-07-15 11:19:34.216;0.453;2024-07-15 11:19:34.216;0.0
2024-07-15 11:19:44.206;311;2024-07-15 11:19:44.206;499;2024-07-15 11:19:44.206;62;2024-07-15 11:19:44.206;27.1;2024-07-15 11:19:44.206;0.377;2024-07-15 11:19:44.206;4.9
2024-07-15 11:19:54.197;316;2024-07-15 11:19:54.197;507;2024-07-15 11:19:54.197;112;2024-07-15 11:19:54.197;27.1;2024-07-15 11:19:54.197;0.377;2024-07-15 11:19:54.197;8.9
2024-07-15 11:20:04.186;332;2024-07-15 11:20:04.186;533;2024-07-15 11:20:04.186;162;2024-07-15 11:20:04.186;27.1;2024-07-15 11:20:04.186;0.377;2024-07-15 11:20:04.186;12.8
2024-07-15 11:20:14.176;342;2024-07-15 11:20:14.176;547;2024-07-15 11:20:14.176;222;2024-07-15 11:20:14.176;27.1;2024-07-15 11:20:14.176;0.375;2024-07-15 11:20:14.176;17.5
2024-07-15 11:20:24.166;349;2024-07-15 11:20:24.166;563;2024-07-15 11:20:24.166;307;2024-07-15 11:20:24.166;27.1;2024-07-15 11:20:24.166;0.380;2024-07-15 11:20:24.166;24.5
2024-07-15 11:20:34.155;367;2024-07-15 11:20:34.155;581;2024-07-15 11:20:34.155;466;2024-07-15 11:20:34.155;27.1;2024-07-15 11:20:34.155;0.368;2024-07-15 11:20:34.155;36.0
2024-07-15 11:20:44.146;394;2024-07-15 11:20:44.146;593;2024-07-15 11:20:44.146;698;2024-07-15 11:20:44.146;27.1;2024-07-15 11:20:44.146;0.336;2024-07-15 11:20:44.146;49.3
2024-07-15 11:20:54.136;430;2024-07-15 11:20:54.136;601;2024-07-15 11:20:54.136;1027;2024-07-15 11:20:54.136;27.0;2024-07-15 11:20:54.136;0.285;2024-07-15 11:20:54.136;61.5
2024-07-15 11:21:04.126;477;2024-07-15 11:21:04.126;614;2024-07-15 11:21:04.126;1535;2024-07-15 11:21:04.126;27.0;2024-07-15 11:21:04.126;0.223;2024-07-15 11:21:04.126;71.9
2024-07-15 11:21:14.105;503;2024-07-15 11:21:14.105;618;2024-07-15 11:21:14.105;2006;2024-07-15 11:21:14.105;27.1;2024-07-15 11:21:14.105;0.186;2024-07-15 11:21:14.105;78.4
