1: F - Datetime;1: F - Value;1: Fm' - Datetime;1: Fm' - Value;1: PAR - Datetime;1: PAR - Value;1: Temp - Datetime;1: Temp - Value;1: Y (II) - Datetime;1: Y (II) - Value;1: ETR - Datetime;1: ETR - Value
2024-07-17 08:59:03.532;674;2024-07-17 08:59:03.532;1238;2024-07-17 08:59:03.532;221;2024-07-17 08:59:03.532;25.4;2024-07-17 08:59:03.532;0.456;2024-07-17 08:59:03.532;21.2
2024-07-17 08:59:13.462;718;2024-07-17 08:59:13.462;1223;2024-07-17 08:59:13.462;306;2024-07-17 08:59:13.462;25.4;2024-07-17 08:59:13.462;0.413;2024-07-17 08:59:13.462;26.5
2024-07-17 08:59:23.452;780;2024-07-17 08:59:23.452;1206;2024-07-17 08:59:23.452;465;2024-07-17 08:59:23.452;25.3;2024-07-17 08:59:23.452;0.353;2024-07-17 08:59:23.452;34.5
2024-07-17 08:59:33.502;882;2024-07-17 08:59:33.502;1225;2024-07-17 08:59:33.502;697;2024-07-17 08:59:33.502;25.3;2024-07-17 08:59:33.502;0.280;2024-07-17 08:59:33.502;41.0
2024-07-17 08:59:43.442;962;2024-07-17 08:59:43.442;1225;2024-07-17 08:59:43.442;1027;2024-07-17 08:59:43.442;25.3;2024-07-17 08:59:43.442;0.215;2024-07-17 08:59:43.442;46.4
2024-07-17 08:59:53.482;1032;2024-07-17 08:59:53.482;1220;2024-07-17 08:59:53.482;1535;2024-07-17 08:59:53.482;25.3;2024-07-17 08:59:53.482;0.154;2024-07-17 08:59:53.482;49.6
2024-07-17 09:00:03.472;1074;2024-07-17 09:00:03.472;1228;2024-07-17 09:00:03.472;2006;2024-07-17 09:00:03.472;25.3;2024-07-17 09:00:03.472;0.125;2024-07-17 09:00:03.472;52.7
2024-07-17 09:00:13.462;1123;2024-07-17 09:00:13.462;1231;2024-07-17 09:00:13.462;2809;2024-07-17 09:00:13.462;25.3;2024-07-17 09:00:13.462;0.088;2024-07-17 09:00:13.462;51.9
2024-07-17 09:00:23.451;1153;2024-07-17 09:00:23.451;1251;2024-07-17 09:00:23.451;3662;2024-07-17 09:00:23.451;25.3;2024-07-17 09:00:23.451;0.078;2024-07-17 09:00:23.451;60.0
2024-07-17 09:04:49.641;304;2024-07-17 09:04:49.641;797;2024-07-17 09:04:49.641;0;2024-07-17 09:04:49.641;25.2;2024-07-17 09:04:49.641;0.619;2024-07-17 09:04:49.641;0.0
2024-07-17 09:04:59.631;343;2024-07-17 09:04:59.631;786;2024-07-17 09:04:59.631;61;2024-07-17 09:04:59.631;25.2;2024-07-17 09:04:59.631;0.564;2024-07-17 09:04:59.631;7.2
2024-07-17 09:05:09.616;319;2024-07-17 09:05:09.616;741;2024-07-17 09:05:09.616;111;2024-07-17 09:05:09.616;25.2;2024-07-17 09:05:09.616;0.570;2024-07-17 09:05:09.616;13.3
2024-07-17 09:05:19.611;322;2024-07-17 09:05:19.611;722;2024-07-17 09:05:19.611;161;2024-07-17 09:05:19.611;25.2;2024-07-17 09:05:19.611;0.554;2024-07-17 09:05:19.611;18.7
2024-07-17 09:05:29.591;319;2024-07-17 09:05:29.591;677;2024-07-17 09:05:29.591;221;2024-07-17 09:05:29.591;25.2;2024-07-17 09:05:29.591;0.529;2024-07-17 09:05:29.591;24.6
2024-07-17 09:05:39.581;333;2024-07-17 09:05:39.581;645;2024-07-17 09:05:39.581;306;2024-07-17 09:05:39.581;25.2;2024-07-17 09:05:39.581;0.484;2024-07-17 09:05:39.581;31.1
2024-07-17 09:05:49.571;368;2024-07-17 09:05:49.571;634;2024-07-17 09:05:49.571;465;2024-07-17 09:05:49.571;25.2;2024-07-17 09:05:49.571;0.420;2024-07-17 09:05:49.571;41.0
2024-07-17 09:05:59.561;395;2024-07-17 09:05:59.561;606;2024-07-17 09:05:59.561;697;2024-07-17 09:05:59.561;25.2;2024-07-17 09:05:59.561;0.348;2024-07-17 09:05:59.561;50.9
2024-07-17 09:06:09.556;426;2024-07-17 09:06:09.556;574;2024-07-17 09:06:09.556;1027;2024-07-17 09:06:09.556;25.2;2024-07-17 09:06:09.556;0.258;2024-07-17 09:06:09.556;55.6
2024-07-17 09:06:19.541;429;2024-07-17 09:06:19.541;533;2024-07-17 09:06:19.541;1537;2024-07-17 09:06:19.541;25.2;2024-07-17 09:06:19.541;0.195;2024-07-17 09:06:19.541;62.9
2024-07-17 09:06:29.530;384;2024-07-17 09:06:29.530;455;2024-07-17 09:06:29.530;2009;2024-07-17 09:06:29.530;25.2;2024-07-17 09:06:29.530;0.156;2024-07-17 09:06:29.530;65.8
2024-07-17 09:06:39.520;797;2024-07-17 09:06:39.520;903;2024-07-17 09:06:39.520;2811;2024-07-17 09:06:39.520;25.2;2024-07-17 09:06:39.520;0.117;2024-07-17 09:06:39.520;69.1
2024-07-17 09:06:49.510;850;2024-07-17 09:06:49.510;927;2024-07-17 09:06:49.510;3666;2024-07-17 09:06:49.510;25.2;2024-07-17 09:06:49.510;0.083;2024-07-17 09:06:49.510;63.9
2024-07-17 09:07:40.420;444;2024-07-17 09:07:40.420;842;2024-07-17 09:07:40.420;0;2024-07-17 09:07:40.420;25.2;2024-07-17 09:07:40.420;0.473;2024-07-17 09:07:40.420;0.0
2024-07-17 09:07:50.410;487;2024-07-17 09:07:50.410;821;2024-07-17 09:07:50.410;61;2024-07-17 09:07:50.410;25.2;2024-07-17 09:07:50.410;0.407;2024-07-17 09:07:50.410;5.2
2024-07-17 09:08:00.395;482;2024-07-17 09:08:00.395;812;2024-07-17 09:08:00.395;111;2024-07-17 09:08:00.395;25.2;2024-07-17 09:08:00.395;0.406;2024-07-17 09:08:00.395;9.5
2024-07-17 09:08:10.390;499;2024-07-17 09:08:10.390;835;2024-07-17 09:08:10.390;161;2024-07-17 09:08:10.390;25.2;2024-07-17 09:08:10.390;0.402;2024-07-17 09:08:10.390;13.6
2024-07-17 09:08:20.380;490;2024-07-17 09:08:20.380;810;2024-07-17 09:08:20.380;221;2024-07-17 09:08:20.380;25.2;2024-07-17 09:08:20.380;0.395;2024-07-17 09:08:20.380;18.3
2024-07-17 09:08:30.370;490;2024-07-17 09:08:30.370;793;2024-07-17 09:08:30.370;306;2024-07-17 09:08:30.370;25.2;2024-07-17 09:08:30.370;0.382;2024-07-17 09:08:30.370;24.5
2024-07-17 09:08:40.360;518;2024-07-17 09:08:40.360;793;2024-07-17 09:08:40.360;465;2024-07-17 09:08:40.360;25.2;2024-07-17 09:08:40.360;0.347;2024-07-17 09:08:40.360;33.9
2024-07-17 09:08:50.350;561;2024-07-17 09:08:50.350;795;2024-07-17 09:08:50.350;697;2024-07-17 09:08:50.350;25.2;2024-07-17 09:08:50.350;0.294;2024-07-17 09:08:50.350;43.0
2024-07-17 09:09:00.330;609;2024-07-17 09:09:00.330;799;2024-07-17 09:09:00.330;1027;2024-07-17 09:09:00.330;25.2;2024-07-17 09:09:00.330;0.238;2024-07-17 09:09:00.330;51.3
2024-07-17 09:09:10.320;658;2024-07-17 09:09:10.320;805;2024-07-17 09:09:10.320;1537;2024-07-17 09:09:10.320;25.1;2024-07-17 09:09:10.320;0.183;2024-07-17 09:09:10.320;59.1
2024-07-17 09:09:20.315;679;2024-07-17 09:09:20.315;797;2024-07-17 09:09:20.315;2009;2024-07-17 09:09:20.315;25.1;2024-07-17 09:09:20.315;0.148;2024-07-17 09:09:20.315;62.4
2024-07-17 09:09:30.300;713;2024-07-17 09:09:30.300;802;2024-07-17 09:09:30.300;2811;2024-07-17 09:09:30.300;25.1;2024-07-17 09:09:30.300;0.111;2024-07-17 09:09:30.300;65.5
2024-07-17 09:09:40.297;734;2024-07-17 09:09:40.297;798;2024-07-17 09:09:40.297;3669;2024-07-17 09:09:40.297;25.1;2024-07-17 09:09:40.297;0.080;2024-07-17 09:09:40.297;61.6
2024-07-17 09:10:50.780;545;2024-07-17 09:10:50.780;1252;2024-07-17 09:10:50.780;0;2024-07-17 09:10:50.780;25.1;2024-07-17 09:10:50.780;0.565;2024-07-17 09:10:50.780;0.0
2024-07-17 09:11:00.770;596;2024-07-17 09:11:00.770;1213;2024-07-17 09:11:00.770;61;2024-07-17 09:11:00.770;25.1;2024-07-17 09:11:00.770;0.509;2024-07-17 09:11:00.770;6.5
2024-07-17 09:11:10.700;622;2024-07-17 09:11:10.700;1254;2024-07-17 09:11:10.700;111;2024-07-17 09:11:10.700;25.1;2024-07-17 09:11:10.700;0.504;2024-07-17 09:11:10.700;11.7
2024-07-17 09:11:20.749;643;2024-07-17 09:11:20.749;1318;2024-07-17 09:11:20.749;159;2024-07-17 09:11:20.749;25.1;2024-07-17 09:11:20.749;0.512;2024-07-17 09:11:20.749;17.1
2024-07-17 09:11:30.740;700;2024-07-17 09:11:30.740;1322;2024-07-17 09:11:30.740;221;2024-07-17 09:11:30.740;25.1;2024-07-17 09:11:30.740;0.470;2024-07-17 09:11:30.740;21.8
2024-07-17 09:11:40.730;732;2024-07-17 09:11:40.730;1302;2024-07-17 09:11:40.730;306;2024-07-17 09:11:40.730;25.1;2024-07-17 09:11:40.730;0.438;2024-07-17 09:11:40.730;28.1
2024-07-17 09:11:50.720;819;2024-07-17 09:11:50.720;1305;2024-07-17 09:11:50.720;465;2024-07-17 09:11:50.720;25.1;2024-07-17 09:11:50.720;0.372;2024-07-17 09:11:50.720;36.3
2024-07-17 09:12:00.709;925;2024-07-17 09:12:00.709;1319;2024-07-17 09:12:00.709;697;2024-07-17 09:12:00.709;25.1;2024-07-17 09:12:00.709;0.299;2024-07-17 09:12:00.709;43.8
2024-07-17 09:12:10.700;1000;2024-07-17 09:12:10.700;1294;2024-07-17 09:12:10.700;1027;2024-07-17 09:12:10.700;25.1;2024-07-17 09:12:10.700;0.227;2024-07-17 09:12:10.700;49.0
2024-07-17 09:12:20.689;1073;2024-07-17 09:12:20.689;1282;2024-07-17 09:12:20.689;1537;2024-07-17 09:12:20.689;25.1;2024-07-17 09:12:20.689;0.163;2024-07-17 09:12:20.689;52.6
2024-07-17 09:12:30.669;1101;2024-07-17 09:12:30.669;1263;2024-07-17 09:12:30.669;2007;2024-07-17 09:12:30.669;25.1;2024-07-17 09:12:30.669;0.128;2024-07-17 09:12:30.669;53.9
2024-07-17 09:12:40.659;1135;2024-07-17 09:12:40.659;1252;2024-07-17 09:12:40.659;2812;2024-07-17 09:12:40.659;25.1;2024-07-17 09:12:40.659;0.093;2024-07-17 09:12:40.659;54.9
2024-07-17 09:12:50.649;1148;2024-07-17 09:12:50.649;1230;2024-07-17 09:12:50.649;3666;2024-07-17 09:12:50.649;25.1;2024-07-17 09:12:50.649;0.067;2024-07-17 09:12:50.649;51.6
2024-07-17 09:13:58.439;479;2024-07-17 09:13:58.439;859;2024-07-17 09:13:58.439;0;2024-07-17 09:13:58.439;25.2;2024-07-17 09:13:58.439;0.442;2024-07-17 09:13:58.439;0.0
2024-07-17 09:14:08.429;523;2024-07-17 09:14:08.429;853;2024-07-17 09:14:08.429;61;2024-07-17 09:14:08.429;25.2;2024-07-17 09:14:08.429;0.387;2024-07-17 09:14:08.429;5.0
2024-07-17 09:14:18.419;560;2024-07-17 09:14:18.419;922;2024-07-17 09:14:18.419;111;2024-07-17 09:14:18.419;25.2;2024-07-17 09:14:18.419;0.393;2024-07-17 09:14:18.419;9.2
2024-07-17 09:14:28.409;580;2024-07-17 09:14:28.409;948;2024-07-17 09:14:28.409;161;2024-07-17 09:14:28.409;25.2;2024-07-17 09:14:28.409;0.388;2024-07-17 09:14:28.409;13.1
2024-07-17 09:14:38.399;605;2024-07-17 09:14:38.399;976;2024-07-17 09:14:38.399;221;2024-07-17 09:14:38.399;25.3;2024-07-17 09:14:38.399;0.380;2024-07-17 09:14:38.399;17.6
2024-07-17 09:14:48.409;640;2024-07-17 09:14:48.409;985;2024-07-17 09:14:48.409;306;2024-07-17 09:14:48.409;25.3;2024-07-17 09:14:48.409;0.350;2024-07-17 09:14:48.409;22.5
2024-07-17 09:14:58.395;697;2024-07-17 09:14:58.395;1009;2024-07-17 09:14:58.395;465;2024-07-17 09:14:58.395;25.3;2024-07-17 09:14:58.395;0.309;2024-07-17 09:14:58.395;30.2
2024-07-17 09:15:08.389;767;2024-07-17 09:15:08.389;1025;2024-07-17 09:15:08.389;697;2024-07-17 09:15:08.389;25.3;2024-07-17 09:15:08.389;0.252;2024-07-17 09:15:08.389;36.9
2024-07-17 09:15:18.379;835;2024-07-17 09:15:18.379;1041;2024-07-17 09:15:18.379;1028;2024-07-17 09:15:18.379;25.3;2024-07-17 09:15:18.379;0.198;2024-07-17 09:15:18.379;42.7
2024-07-17 09:15:28.369;903;2024-07-17 09:15:28.369;1055;2024-07-17 09:15:28.369;1538;2024-07-17 09:15:28.369;25.3;2024-07-17 09:15:28.369;0.144;2024-07-17 09:15:28.369;46.5
2024-07-17 09:15:38.359;941;2024-07-17 09:15:38.359;1059;2024-07-17 09:15:38.359;2009;2024-07-17 09:15:38.359;25.3;2024-07-17 09:15:38.359;0.111;2024-07-17 09:15:38.359;46.8
2024-07-17 09:15:48.349;978;2024-07-17 09:15:48.349;1060;2024-07-17 09:15:48.349;2812;2024-07-17 09:15:48.349;25.3;2024-07-17 09:15:48.349;0.077;2024-07-17 09:15:48.349;45.5
2024-07-17 09:15:58.339;1010;2024-07-17 09:15:58.339;1070;2024-07-17 09:15:58.339;3668;2024-07-17 09:15:58.339;25.4;2024-07-17 09:15:58.339;0.056;2024-07-17 09:15:58.339;43.1
2024-07-17 09:17:16.418;262;2024-07-17 09:17:16.418;516;2024-07-17 09:17:16.418;0;2024-07-17 09:17:16.418;25.5;2024-07-17 09:17:16.418;0.492;2024-07-17 09:17:16.418;0.0
2024-07-17 09:17:26.428;277;2024-07-17 09:17:26.428;497;2024-07-17 09:17:26.428;61;2024-07-17 09:17:26.428;25.5;2024-07-17 09:17:26.428;0.443;2024-07-17 09:17:26.428;5.7
2024-07-17 09:17:36.419;291;2024-07-17 09:17:36.419;537;2024-07-17 09:17:36.419;111;2024-07-17 09:17:36.419;25.5;2024-07-17 09:17:36.419;0.458;2024-07-17 09:17:36.419;10.7
2024-07-17 09:17:46.408;300;2024-07-17 09:17:46.408;558;2024-07-17 09:17:46.408;161;2024-07-17 09:17:46.408;25.5;2024-07-17 09:17:46.408;0.462;2024-07-17 09:17:46.408;15.6
2024-07-17 09:17:56.398;319;2024-07-17 09:17:56.398;591;2024-07-17 09:17:56.398;221;2024-07-17 09:17:56.398;25.5;2024-07-17 09:17:56.398;0.460;2024-07-17 09:17:56.398;21.3
2024-07-17 09:18:06.385;340;2024-07-17 09:18:06.385;618;2024-07-17 09:18:06.385;306;2024-07-17 09:18:06.385;25.5;2024-07-17 09:18:06.385;0.450;2024-07-17 09:18:06.385;28.9
2024-07-17 09:18:16.379;367;2024-07-17 09:18:16.379;629;2024-07-17 09:18:16.379;465;2024-07-17 09:18:16.379;25.6;2024-07-17 09:18:16.379;0.417;2024-07-17 09:18:16.379;40.7
2024-07-17 09:18:26.369;405;2024-07-17 09:18:26.369;636;2024-07-17 09:18:26.369;697;2024-07-17 09:18:26.369;25.6;2024-07-17 09:18:26.369;0.363;2024-07-17 09:18:26.369;53.1
2024-07-17 09:18:36.355;439;2024-07-17 09:18:36.355;638;2024-07-17 09:18:36.355;1027;2024-07-17 09:18:36.355;25.6;2024-07-17 09:18:36.355;0.312;2024-07-17 09:18:36.355;67.3
2024-07-17 09:18:46.348;483;2024-07-17 09:18:46.348;641;2024-07-17 09:18:46.348;1537;2024-07-17 09:18:46.348;25.6;2024-07-17 09:18:46.348;0.246;2024-07-17 09:18:46.348;79.4
2024-07-17 09:18:56.338;519;2024-07-17 09:18:56.338;653;2024-07-17 09:18:56.338;2009;2024-07-17 09:18:56.338;25.6;2024-07-17 09:18:56.338;0.205;2024-07-17 09:18:56.338;86.5
2024-07-17 09:19:06.328;565;2024-07-17 09:19:06.328;683;2024-07-17 09:19:06.328;2812;2024-07-17 09:19:06.328;25.6;2024-07-17 09:19:06.328;0.173;2024-07-17 09:19:06.328;102.2
2024-07-17 09:19:16.318;593;2024-07-17 09:19:16.318;672;2024-07-17 09:19:16.318;3669;2024-07-17 09:19:16.318;25.6;2024-07-17 09:19:16.318;0.118;2024-07-17 09:19:16.318;90.9
2024-07-17 09:22:47.927;941;2024-07-17 09:22:47.927;1931;2024-07-17 09:22:47.927;0;2024-07-17 09:22:47.927;25.5;2024-07-17 09:22:47.927;0.513;2024-07-17 09:22:47.927;0.0
2024-07-17 09:22:57.967;1042;2024-07-17 09:22:57.967;1792;2024-07-17 09:22:57.967;61;2024-07-17 09:22:57.967;25.5;2024-07-17 09:22:57.967;0.419;2024-07-17 09:22:57.967;5.4
2024-07-17 09:23:07.947;1061;2024-07-17 09:23:07.947;1819;2024-07-17 09:23:07.947;111;2024-07-17 09:23:07.947;25.5;2024-07-17 09:23:07.947;0.417;2024-07-17 09:23:07.947;9.7
2024-07-17 09:23:17.937;1111;2024-07-17 09:23:17.937;1881;2024-07-17 09:23:17.937;159;2024-07-17 09:23:17.937;25.5;2024-07-17 09:23:17.937;0.409;2024-07-17 09:23:17.937;13.7
2024-07-17 09:23:27.867;1135;2024-07-17 09:23:27.867;1843;2024-07-17 09:23:27.867;221;2024-07-17 09:23:27.867;25.5;2024-07-17 09:23:27.867;0.384;2024-07-17 09:23:27.867;17.8
2024-07-17 09:23:37.917;1141;2024-07-17 09:23:37.917;1796;2024-07-17 09:23:37.917;306;2024-07-17 09:23:37.917;25.5;2024-07-17 09:23:37.917;0.365;2024-07-17 09:23:37.917;23.5
2024-07-17 09:23:47.907;1232;2024-07-17 09:23:47.907;1917;2024-07-17 09:23:47.907;465;2024-07-17 09:23:47.907;25.5;2024-07-17 09:23:47.907;0.357;2024-07-17 09:23:47.907;34.9
2024-07-17 09:23:57.897;1473;2024-07-17 09:23:57.897;1991;2024-07-17 09:23:57.897;697;2024-07-17 09:23:57.897;25.5;2024-07-17 09:23:57.897;0.260;2024-07-17 09:23:57.897;38.1
2024-07-17 09:24:07.887;1553;2024-07-17 09:24:07.887;1956;2024-07-17 09:24:07.887;1028;2024-07-17 09:24:07.887;25.5;2024-07-17 09:24:07.887;0.206;2024-07-17 09:24:07.887;44.5
2024-07-17 09:24:17.877;1622;2024-07-17 09:24:17.877;1918;2024-07-17 09:24:17.877;1538;2024-07-17 09:24:17.877;25.5;2024-07-17 09:24:17.877;0.154;2024-07-17 09:24:17.877;49.7
2024-07-17 09:24:27.867;1661;2024-07-17 09:24:27.867;1898;2024-07-17 09:24:27.867;2010;2024-07-17 09:24:27.867;25.5;2024-07-17 09:24:27.867;0.125;2024-07-17 09:24:27.867;52.8
2024-07-17 09:24:37.857;1707;2024-07-17 09:24:37.857;1882;2024-07-17 09:24:37.857;2813;2024-07-17 09:24:37.857;25.5;2024-07-17 09:24:37.857;0.093;2024-07-17 09:24:37.857;54.9
2024-07-17 09:24:47.867;1736;2024-07-17 09:24:47.867;1868;2024-07-17 09:24:47.867;3669;2024-07-17 09:24:47.867;25.5;2024-07-17 09:24:47.867;0.071;2024-07-17 09:24:47.867;54.7
2024-07-17 09:25:44.472;574;2024-07-17 09:25:44.472;1049;2024-07-17 09:25:44.472;0;2024-07-17 09:25:44.472;25.4;2024-07-17 09:25:44.472;0.453;2024-07-17 09:25:44.472;0.0
2024-07-17 09:25:54.462;628;2024-07-17 09:25:54.462;1024;2024-07-17 09:25:54.462;61;2024-07-17 09:25:54.462;25.5;2024-07-17 09:25:54.462;0.387;2024-07-17 09:25:54.462;5.0
2024-07-17 09:26:04.457;644;2024-07-17 09:26:04.457;1034;2024-07-17 09:26:04.457;111;2024-07-17 09:26:04.457;25.5;2024-07-17 09:26:04.457;0.377;2024-07-17 09:26:04.457;8.8
2024-07-17 09:26:14.447;659;2024-07-17 09:26:14.447;1049;2024-07-17 09:26:14.447;161;2024-07-17 09:26:14.447;25.5;2024-07-17 09:26:14.447;0.372;2024-07-17 09:26:14.447;12.6
2024-07-17 09:26:24.437;675;2024-07-17 09:26:24.437;1067;2024-07-17 09:26:24.437;221;2024-07-17 09:26:24.437;25.5;2024-07-17 09:26:24.437;0.367;2024-07-17 09:26:24.437;17.0
2024-07-17 09:26:34.417;695;2024-07-17 09:26:34.417;1071;2024-07-17 09:26:34.417;306;2024-07-17 09:26:34.417;25.5;2024-07-17 09:26:34.417;0.351;2024-07-17 09:26:34.417;22.6
2024-07-17 09:26:44.407;747;2024-07-17 09:26:44.407;1093;2024-07-17 09:26:44.407;465;2024-07-17 09:26:44.407;25.5;2024-07-17 09:26:44.407;0.317;2024-07-17 09:26:44.407;31.0
2024-07-17 09:26:54.397;813;2024-07-17 09:26:54.397;1114;2024-07-17 09:26:54.397;697;2024-07-17 09:26:54.397;25.6;2024-07-17 09:26:54.397;0.270;2024-07-17 09:26:54.397;39.5
2024-07-17 09:27:04.392;878;2024-07-17 09:27:04.392;1121;2024-07-17 09:27:04.392;1028;2024-07-17 09:27:04.392;25.6;2024-07-17 09:27:04.392;0.217;2024-07-17 09:27:04.392;46.8
2024-07-17 09:27:14.376;946;2024-07-17 09:27:14.376;1127;2024-07-17 09:27:14.376;1538;2024-07-17 09:27:14.376;25.6;2024-07-17 09:27:14.376;0.161;2024-07-17 09:27:14.376;52.0
2024-07-17 09:27:24.366;985;2024-07-17 09:27:24.366;1131;2024-07-17 09:27:24.366;2010;2024-07-17 09:27:24.366;25.6;2024-07-17 09:27:24.366;0.129;2024-07-17 09:27:24.366;54.5
2024-07-17 09:27:34.356;1025;2024-07-17 09:27:34.356;1132;2024-07-17 09:27:34.356;2812;2024-07-17 09:27:34.356;25.6;2024-07-17 09:27:34.356;0.095;2024-07-17 09:27:34.356;56.1
2024-07-17 09:27:44.346;1045;2024-07-17 09:27:44.346;1130;2024-07-17 09:27:44.346;3670;2024-07-17 09:27:44.346;25.7;2024-07-17 09:27:44.346;0.075;2024-07-17 09:27:44.346;57.8
2024-07-17 09:29:00.506;476;2024-07-17 09:29:00.506;1122;2024-07-17 09:29:00.506;0;2024-07-17 09:29:00.506;25.8;2024-07-17 09:29:00.506;0.576;2024-07-17 09:29:00.506;0.0
2024-07-17 09:29:10.491;554;2024-07-17 09:29:10.491;1115;2024-07-17 09:29:10.491;61;2024-07-17 09:29:10.491;25.8;2024-07-17 09:29:10.491;0.503;2024-07-17 09:29:10.491;6.4
2024-07-17 09:29:20.486;564;2024-07-17 09:29:20.486;1123;2024-07-17 09:29:20.486;111;2024-07-17 09:29:20.486;25.8;2024-07-17 09:29:20.486;0.498;2024-07-17 09:29:20.486;11.6
2024-07-17 09:29:30.476;581;2024-07-17 09:29:30.476;1146;2024-07-17 09:29:30.476;159;2024-07-17 09:29:30.476;25.8;2024-07-17 09:29:30.476;0.493;2024-07-17 09:29:30.476;16.5
2024-07-17 09:29:40.466;608;2024-07-17 09:29:40.466;1164;2024-07-17 09:29:40.466;221;2024-07-17 09:29:40.466;25.9;2024-07-17 09:29:40.466;0.478;2024-07-17 09:29:40.466;22.2
2024-07-17 09:29:50.426;665;2024-07-17 09:29:50.426;1207;2024-07-17 09:29:50.426;306;2024-07-17 09:29:50.426;25.9;2024-07-17 09:29:50.426;0.449;2024-07-17 09:29:50.426;28.9
2024-07-17 09:30:00.436;746;2024-07-17 09:30:00.436;1225;2024-07-17 09:30:00.436;465;2024-07-17 09:30:00.436;25.9;2024-07-17 09:30:00.436;0.391;2024-07-17 09:30:00.436;38.2
2024-07-17 09:30:10.426;826;2024-07-17 09:30:10.426;1228;2024-07-17 09:30:10.426;697;2024-07-17 09:30:10.426;25.9;2024-07-17 09:30:10.426;0.327;2024-07-17 09:30:10.426;47.9
2024-07-17 09:30:20.421;915;2024-07-17 09:30:20.421;1237;2024-07-17 09:30:20.421;1027;2024-07-17 09:30:20.421;25.9;2024-07-17 09:30:20.421;0.260;2024-07-17 09:30:20.421;56.1
2024-07-17 09:30:30.406;1001;2024-07-17 09:30:30.406;1240;2024-07-17 09:30:30.406;1537;2024-07-17 09:30:30.406;26.0;2024-07-17 09:30:30.406;0.193;2024-07-17 09:30:30.406;62.3
2024-07-17 09:30:40.401;990;2024-07-17 09:30:40.401;1178;2024-07-17 09:30:40.401;2009;2024-07-17 09:30:40.401;26.0;2024-07-17 09:30:40.401;0.160;2024-07-17 09:30:40.401;67.5
2024-07-17 09:30:50.386;1032;2024-07-17 09:30:50.386;1172;2024-07-17 09:30:50.386;2811;2024-07-17 09:30:50.386;26.0;2024-07-17 09:30:50.386;0.119;2024-07-17 09:30:50.386;70.2
2024-07-17 09:31:00.376;1095;2024-07-17 09:31:00.376;1197;2024-07-17 09:31:00.376;3666;2024-07-17 09:31:00.376;26.1;2024-07-17 09:31:00.376;0.085;2024-07-17 09:31:00.376;65.4
2024-07-17 09:32:10.545;500;2024-07-17 09:32:10.545;892;2024-07-17 09:32:10.545;0;2024-07-17 09:32:10.545;26.3;2024-07-17 09:32:10.545;0.439;2024-07-17 09:32:10.545;0.0
2024-07-17 09:32:20.536;562;2024-07-17 09:32:20.536;905;2024-07-17 09:32:20.536;61;2024-07-17 09:32:20.536;26.3;2024-07-17 09:32:20.536;0.379;2024-07-17 09:32:20.536;4.9
2024-07-17 09:32:30.525;575;2024-07-17 09:32:30.525;932;2024-07-17 09:32:30.525;111;2024-07-17 09:32:30.525;26.3;2024-07-17 09:32:30.525;0.383;2024-07-17 09:32:30.525;8.9
2024-07-17 09:32:40.516;599;2024-07-17 09:32:40.516;967;2024-07-17 09:32:40.516;161;2024-07-17 09:32:40.516;26.4;2024-07-17 09:32:40.516;0.381;2024-07-17 09:32:40.516;12.9
2024-07-17 09:32:50.505;625;2024-07-17 09:32:50.505;999;2024-07-17 09:32:50.505;221;2024-07-17 09:32:50.505;26.4;2024-07-17 09:32:50.505;0.374;2024-07-17 09:32:50.505;17.4
2024-07-17 09:33:00.490;674;2024-07-17 09:33:00.490;1075;2024-07-17 09:33:00.490;306;2024-07-17 09:33:00.490;26.4;2024-07-17 09:33:00.490;0.373;2024-07-17 09:33:00.490;24.0
2024-07-17 09:33:10.485;735;2024-07-17 09:33:10.485;1057;2024-07-17 09:33:10.485;465;2024-07-17 09:33:10.485;26.4;2024-07-17 09:33:10.485;0.305;2024-07-17 09:33:10.485;29.8
2024-07-17 09:33:20.430;757;2024-07-17 09:33:20.430;1030;2024-07-17 09:33:20.430;697;2024-07-17 09:33:20.430;26.5;2024-07-17 09:33:20.430;0.265;2024-07-17 09:33:20.430;38.8
2024-07-17 09:33:30.462;820;2024-07-17 09:33:30.462;1044;2024-07-17 09:33:30.462;1027;2024-07-17 09:33:30.462;26.5;2024-07-17 09:33:30.462;0.215;2024-07-17 09:33:30.462;46.4
2024-07-17 09:33:40.453;892;2024-07-17 09:33:40.453;1057;2024-07-17 09:33:40.453;1537;2024-07-17 09:33:40.453;26.5;2024-07-17 09:33:40.453;0.156;2024-07-17 09:33:40.453;50.4
2024-07-17 09:33:50.392;934;2024-07-17 09:33:50.392;1068;2024-07-17 09:33:50.392;2009;2024-07-17 09:33:50.392;26.6;2024-07-17 09:33:50.392;0.125;2024-07-17 09:33:50.392;52.7
2024-07-17 09:34:00.430;981;2024-07-17 09:34:00.430;1079;2024-07-17 09:34:00.430;2812;2024-07-17 09:34:00.430;26.6;2024-07-17 09:34:00.430;0.091;2024-07-17 09:34:00.430;53.7
2024-07-17 09:34:10.419;1020;2024-07-17 09:34:10.419;1092;2024-07-17 09:34:10.419;3666;2024-07-17 09:34:10.419;26.6;2024-07-17 09:34:10.419;0.066;2024-07-17 09:34:10.419;50.8
2024-07-17 09:37:18.891;412;2024-07-17 09:37:18.891;661;2024-07-17 09:37:18.891;0;2024-07-17 09:37:18.891;27.3;2024-07-17 09:37:18.891;0.377;2024-07-17 09:37:18.891;0.0
