Sync,Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:ETR,1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm
,24-08-16,10:25:22.188,F,309,1350,1550,2009,0.129,54.4,662,0.42,0.225,-0.061,0.110,-0.052,0.918,-0.047,633,1470,0.569
,24-08-16,10:25:32.183,F,310,1389,1522,2811,0.087,51.4,671,0.42,0.156,-0.017,0.075,-0.034,0.945,-0.032,633,1470,0.569
LCE,24-08-16,10:25:42.168,F,311,1415,1516,3669,0.067,51.6,679,0.42,0.121,0.000,0.058,-0.030,0.963,-0.030,633,1470,0.569
,24-08-16,10:27:25.588,REG1,,"#1: alpha: 0.094, ETRm: 44.999, Ik: 479.989   ( beta: 0.002, ETRmPot: 50.290 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,10:27:25.588,REG2,,"#1: alpha: 0.077, ETRm: 43.888, Ik: 572.577   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,10:27:26.998,FO,312,593,1073,0,0.447,0.0,0,0.42,0,0,0,0,0,0,593,1073,0.447
,24-08-16,10:27:36.988,F,313,672,1096,61,0.387,5.0,609,0.42,0.871,-0.015,0.789,-0.021,0.626,-0.013,593,1073,0.447
,24-08-16,10:27:46.977,F,314,688,1123,111,0.387,9.0,616,0.42,0.858,-0.056,0.768,-0.045,0.641,-0.028,593,1073,0.447
,24-08-16,10:27:56.968,F,315,712,1153,161,0.382,12.9,623,0.42,0.832,-0.104,0.728,-0.069,0.664,-0.046,593,1073,0.447
,24-08-16,10:28:06.958,F,316,745,1179,221,0.368,17.1,630,0.42,0.791,-0.144,0.669,-0.090,0.694,-0.062,593,1073,0.447
,24-08-16,10:28:16.948,F,317,784,1200,306,0.347,22.3,637,0.42,0.739,-0.173,0.600,-0.106,0.731,-0.078,593,1073,0.447
,24-08-16,10:28:26.938,F,318,858,1219,465,0.296,28.9,646,0.42,0.630,-0.194,0.474,-0.120,0.800,-0.096,593,1073,0.447
,24-08-16,10:28:36.917,F,319,937,1233,698,0.240,35.2,649,0.42,0.507,-0.217,0.351,-0.130,0.873,-0.113,593,1073,0.447
,24-08-16,10:28:46.907,F,320,1014,1246,1027,0.186,40.1,656,0.42,0.393,-0.229,0.254,-0.139,0.945,-0.131,593,1073,0.447
,24-08-16,10:28:56.898,F,321,1085,1257,1537,0.137,44.2,661,0.42,0.289,-0.242,0.176,-0.146,1.011,-0.148,593,1073,0.447
,24-08-16,10:29:06.887,F,322,1128,1265,2009,0.108,45.6,668,0.42,0.229,-0.244,0.136,-0.152,1.051,-0.159,593,1073,0.447
,24-08-16,10:29:16.878,F,323,1174,1270,2811,0.076,44.9,675,0.42,0.161,-0.240,0.093,-0.155,1.094,-0.170,593,1073,0.447
LCE,24-08-16,10:29:26.868,F,324,1205,1275,3666,0.055,42.3,685,0.42,0.119,-0.229,0.068,-0.158,1.123,-0.178,593,1073,0.447
,24-08-16,10:31:07.977,REG1,,"#1: alpha: 0.089, ETRm: 46.803, Ik: 525.933   ( beta: 0.000, ETRmPot: 48.270 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,10:31:07.977,REG2,,"#1: alpha: 0.070, ETRm: 45.958, Ik: 652.010   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,10:31:09.377,FO,325,588,1029,0,0.429,0.0,0,0.42,0,0,0,0,0,0,588,1029,0.429
,24-08-16,10:31:19.367,F,326,662,1026,61,0.355,4.5,593,0.42,0.841,0.018,0.753,0.003,0.643,0.002,588,1029,0.429
,24-08-16,10:31:29.357,F,327,678,1054,111,0.357,8.3,611,0.42,0.849,-0.005,0.765,-0.024,0.659,-0.016,588,1029,0.429
,24-08-16,10:31:39.347,F,328,706,1094,161,0.355,12.0,628,0.42,0.833,-0.057,0.741,-0.059,0.686,-0.041,588,1029,0.429
,24-08-16,10:31:49.337,F,329,741,1131,221,0.345,16.0,638,0.42,0.791,-0.118,0.681,-0.090,0.720,-0.065,588,1029,0.429
,24-08-16,10:31:59.317,F,330,780,1160,306,0.328,21.1,647,0.42,0.741,-0.163,0.615,-0.113,0.758,-0.086,588,1029,0.429
,24-08-16,10:32:09.307,F,331,844,1186,465,0.288,28.1,657,0.42,0.647,-0.200,0.504,-0.132,0.820,-0.108,588,1029,0.429
,24-08-16,10:32:19.297,F,332,920,1211,697,0.240,35.1,664,0.42,0.532,-0.240,0.384,-0.150,0.894,-0.134,588,1029,0.429
,24-08-16,10:32:29.287,F,333,996,1226,1027,0.188,40.5,670,0.42,0.414,-0.261,0.278,-0.161,0.968,-0.156,588,1029,0.429
,24-08-16,10:32:39.277,F,334,1062,1228,1537,0.135,43.6,678,0.42,0.302,-0.247,0.193,-0.162,1.032,-0.167,588,1029,0.429
,24-08-16,10:32:49.273,F,335,1112,1254,2009,0.113,47.7,693,0.42,0.253,-0.272,0.158,-0.179,1.081,-0.194,588,1029,0.429
,24-08-16,10:32:59.258,F,336,1164,1263,2811,0.078,46.0,696,0.42,0.175,-0.286,0.105,-0.185,1.131,-0.209,588,1029,0.429
LCE,24-08-16,10:33:09.237,F,337,1211,1290,3665,0.061,46.9,712,0.42,0.137,-0.311,0.081,-0.202,1.177,-0.238,588,1029,0.429
,24-08-16,10:39:07.927,REG1,,"#1: alpha: 0.085, ETRm: 74.478, Ik: 874.912   ( beta: 0.009, ETRmPot: 106.759 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,10:39:07.927,REG2,,"#1: alpha: 0.072, ETRm: 73.744, Ik: 1027.182   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,10:39:09.322,FO,338,358,571,0,0.373,0.0,0,0.42,0,0,0,0,0,0,358,571,0.373
,24-08-16,10:39:19.312,F,339,364,574,61,0.366,4.7,348,0.42,0.929,-0.061,0.888,-0.005,0.637,-0.003,358,571,0.373
,24-08-16,10:39:29.300,F,340,365,574,111,0.364,8.5,349,0.42,0.929,-0.056,0.888,-0.005,0.639,-0.003,358,571,0.373
,24-08-16,10:39:39.292,F,341,369,582,161,0.366,12.4,347,0.42,0.906,-0.103,0.852,-0.019,0.646,-0.012,358,571,0.373
,24-08-16,10:39:49.282,F,342,376,588,221,0.361,16.8,350,0.42,0.891,-0.117,0.829,-0.029,0.658,-0.019,358,571,0.373
,24-08-16,10:39:59.269,F,343,385,597,306,0.355,22.8,353,0.42,0.869,-0.146,0.797,-0.044,0.674,-0.029,358,571,0.373
,24-08-16,10:40:09.253,F,344,400,595,465,0.328,32.0,349,0.42,0.793,-0.155,0.692,-0.040,0.701,-0.029,358,571,0.373
,24-08-16,10:40:19.242,F,345,420,597,697,0.296,43.3,348,0.42,0.711,-0.169,0.589,-0.044,0.736,-0.032,358,571,0.373
,24-08-16,10:40:29.232,F,346,452,605,1028,0.253,54.6,348,0.42,0.595,-0.207,0.458,-0.056,0.792,-0.045,358,571,0.373
,24-08-16,10:40:39.229,F,347,487,607,1537,0.198,63.9,348,0.42,0.463,-0.216,0.331,-0.059,0.853,-0.051,358,571,0.373
,24-08-16,10:40:49.212,F,348,507,614,2009,0.174,73.4,351,0.42,0.407,-0.235,0.282,-0.070,0.888,-0.062,358,571,0.373
,24-08-16,10:40:59.202,F,349,527,602,2812,0.125,73.8,345,0.42,0.292,-0.207,0.191,-0.051,0.923,-0.048,358,571,0.373
LCE,24-08-16,10:41:09.192,F,350,540,597,3669,0.095,73.2,344,0.42,0.225,-0.188,0.143,-0.044,0.946,-0.041,358,571,0.373
,24-08-16,10:43:56.511,REG1,,"#1: alpha: 0.083, ETRm: 43.234, Ik: 519.984   ( beta: 0.001, ETRmPot: 47.207 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,10:43:56.511,REG2,,"#1: alpha: 0.067, ETRm: 42.394, Ik: 629.609   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,10:43:57.901,FO,351,762,1205,0,0.368,0.0,0,0.42,0,0,0,0,0,0,762,1205,0.368
,24-08-16,10:44:07.891,F,352,815,1230,61,0.337,4.3,771,0.42,0.904,-0.036,0.855,-0.020,0.676,-0.013,762,1205,0.368
,24-08-16,10:44:17.881,F,353,829,1250,111,0.337,7.9,779,0.42,0.894,-0.063,0.840,-0.036,0.688,-0.025,762,1205,0.368
,24-08-16,10:44:27.872,F,354,851,1272,161,0.331,11.2,777,0.42,0.851,-0.117,0.777,-0.053,0.706,-0.037,762,1205,0.368
,24-08-16,10:44:37.861,F,355,876,1294,221,0.323,15.0,785,0.42,0.821,-0.149,0.736,-0.069,0.727,-0.050,762,1205,0.368
,24-08-16,10:44:47.851,F,356,914,1316,306,0.305,19.6,812,0.42,0.798,-0.138,0.709,-0.084,0.759,-0.064,762,1205,0.368
,24-08-16,10:44:57.841,F,357,975,1362,465,0.284,27.7,814,0.42,0.706,-0.237,0.589,-0.115,0.809,-0.093,762,1205,0.368
,24-08-16,10:45:07.831,F,358,1070,1368,697,0.218,31.9,816,0.42,0.540,-0.246,0.412,-0.119,0.888,-0.106,762,1205,0.368
,24-08-16,10:45:17.821,F,359,1135,1378,1027,0.176,38.0,820,0.42,0.435,-0.260,0.314,-0.126,0.942,-0.118,762,1205,0.368
,24-08-16,10:45:27.811,F,360,1207,1385,1537,0.129,41.6,827,0.42,0.319,-0.260,0.219,-0.130,1.002,-0.131,762,1205,0.368
,24-08-16,10:45:37.801,F,361,1247,1388,2009,0.102,43.0,829,0.42,0.252,-0.262,0.168,-0.132,1.035,-0.137,762,1205,0.368
,24-08-16,10:45:47.791,F,362,1283,1387,2808,0.075,44.2,828,0.42,0.186,-0.262,0.120,-0.131,1.065,-0.140,762,1205,0.368
LCE,24-08-16,10:45:57.781,F,363,1309,1384,3664,0.054,41.5,830,0.42,0.135,-0.251,0.086,-0.129,1.086,-0.140,762,1205,0.368
,24-08-16,10:48:06.490,REG1,,"#1: alpha: 0.082, ETRm: 64.273, Ik: 788.312   ( beta: 0.003, ETRmPot: 76.744 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,10:48:06.490,REG2,,"#1: alpha: 0.067, ETRm: 63.372, Ik: 945.008   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,10:48:07.871,FO,364,330,514,0,0.358,0.0,0,0.42,0,0,0,0,0,0,330,514,0.358
,24-08-16,10:48:17.871,F,365,325,505,61,0.356,4.6,315,0.42,0.947,-0.033,0.918,0.018,0.632,0.012,330,514,0.358
,24-08-16,10:48:27.861,F,366,345,539,111,0.360,8.4,329,0.42,0.924,-0.141,0.881,-0.046,0.671,-0.031,330,514,0.358
,24-08-16,10:48:37.851,F,367,357,555,161,0.357,12.1,333,0.42,0.892,-0.207,0.832,-0.074,0.695,-0.052,330,514,0.358
,24-08-16,10:48:47.840,F,368,358,551,221,0.350,16.2,331,0.42,0.877,-0.196,0.811,-0.067,0.696,-0.046,330,514,0.358
,24-08-16,10:48:57.830,F,369,396,601,306,0.341,21.9,355,0.42,0.833,-0.337,0.747,-0.145,0.770,-0.111,330,514,0.358
,24-08-16,10:49:07.820,F,370,422,609,465,0.307,30.0,358,0.42,0.745,-0.364,0.632,-0.156,0.821,-0.128,330,514,0.358
,24-08-16,10:49:17.810,F,371,456,623,697,0.268,39.2,361,0.42,0.637,-0.424,0.504,-0.175,0.887,-0.155,330,514,0.358
,24-08-16,10:49:27.800,F,372,494,636,1027,0.223,48.1,365,0.42,0.524,-0.473,0.387,-0.192,0.961,-0.184,330,514,0.358
,24-08-16,10:49:37.790,F,373,528,639,1537,0.174,56.2,366,0.42,0.407,-0.484,0.282,-0.196,1.027,-0.201,330,514,0.358
,24-08-16,10:49:47.780,F,374,551,642,2009,0.142,59.9,369,0.42,0.333,-0.484,0.223,-0.199,1.072,-0.214,330,514,0.358
,24-08-16,10:49:57.770,F,375,576,652,2809,0.117,69.0,370,0.42,0.270,-0.533,0.173,-0.212,1.121,-0.238,330,514,0.358
LCE,24-08-16,10:50:07.760,F,376,599,651,3664,0.080,61.6,368,0.42,0.184,-0.538,0.113,-0.210,1.165,-0.245,330,514,0.358
,24-08-16,10:51:35.710,REG1,,"#1: alpha: 0.074, ETRm: 39.363, Ik: 533.882   ( beta: 0.002, ETRmPot: 44.036 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,10:51:35.710,REG2,,"#1: alpha: 0.060, ETRm: 38.560, Ik: 642.418   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,10:51:37.230,FO,377,520,803,0,0.352,0.0,0,0.42,0,0,0,0,0,0,520,803,0.352
,24-08-16,10:51:47.220,F,378,565,817,61,0.308,3.9,536,0.42,0.897,0.007,0.851,-0.017,0.704,-0.012,520,803,0.352
,24-08-16,10:51:57.210,F,379,580,837,111,0.307,7.2,540,0.42,0.865,-0.049,0.805,-0.041,0.722,-0.029,520,803,0.352
,24-08-16,10:52:07.205,F,380,593,853,159,0.305,10.2,546,0.42,0.847,-0.085,0.780,-0.059,0.738,-0.043,520,803,0.352
,24-08-16,10:52:17.187,F,381,611,867,221,0.295,13.7,550,0.42,0.808,-0.120,0.727,-0.074,0.761,-0.056,520,803,0.352
,24-08-16,10:52:27.175,F,382,634,877,306,0.277,17.8,553,0.42,0.750,-0.145,0.654,-0.084,0.790,-0.067,520,803,0.352
,24-08-16,10:52:37.170,F,383,677,894,465,0.243,23.7,560,0.42,0.650,-0.180,0.538,-0.102,0.843,-0.086,520,803,0.352
,24-08-16,10:52:47.156,F,384,723,904,697,0.200,29.3,564,0.42,0.532,-0.201,0.415,-0.112,0.900,-0.100,520,803,0.352
,24-08-16,10:52:57.144,F,385,768,913,1026,0.159,34.3,567,0.42,0.419,-0.223,0.309,-0.120,0.956,-0.115,520,803,0.352
,24-08-16,10:53:07.141,F,386,811,920,1535,0.118,38.0,573,0.42,0.314,-0.226,0.222,-0.127,1.010,-0.128,520,803,0.352
,24-08-16,10:53:17.131,F,387,838,925,2006,0.094,39.6,579,0.42,0.251,-0.223,0.173,-0.132,1.044,-0.138,520,803,0.352
,24-08-16,10:53:27.119,F,388,872,935,2808,0.067,39.5,589,0.42,0.182,-0.223,0.123,-0.141,1.086,-0.153,520,803,0.352
LCE,24-08-16,10:53:37.061,F,389,894,940,3664,0.049,37.7,591,0.42,0.132,-0.233,0.087,-0.146,1.113,-0.162,520,803,0.352
,24-08-16,10:56:02.147,REG1,,"#1: alpha: 0.071, ETRm: 45.500, Ik: 639.378   ( beta: 0.002, ETRmPot: 52.938 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,10:56:02.147,REG2,,"#1: alpha: 0.059, ETRm: 44.659, Ik: 763.015   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,10:56:03.539,FO,390,475,756,0,0.372,0.0,0,0.42,0,0,0,0,0,0,475,756,0.372
,24-08-16,10:56:13.530,F,391,540,770,61,0.299,3.8,486,0.42,0.810,-0.011,0.729,-0.018,0.714,-0.013,475,756,0.372
,24-08-16,10:56:23.519,F,392,546,779,111,0.299,7.0,488,0.42,0.801,-0.036,0.716,-0.030,0.722,-0.021,475,756,0.372
,24-08-16,10:56:33.530,F,393,554,793,161,0.301,10.2,495,0.42,0.802,-0.060,0.717,-0.047,0.733,-0.034,475,756,0.372
,24-08-16,10:56:43.456,F,394,566,805,221,0.297,13.8,500,0.42,0.784,-0.085,0.693,-0.061,0.749,-0.046,475,756,0.372
,24-08-16,10:56:53.451,F,395,584,817,306,0.285,18.3,503,0.42,0.742,-0.117,0.639,-0.075,0.772,-0.057,475,756,0.372
,24-08-16,10:57:03.499,F,396,619,828,465,0.252,24.6,508,0.42,0.653,-0.139,0.536,-0.087,0.819,-0.071,475,756,0.372
,24-08-16,10:57:13.480,F,397,664,842,697,0.211,30.9,513,0.42,0.541,-0.171,0.418,-0.102,0.878,-0.089,475,756,0.372
,24-08-16,10:57:23.478,F,398,705,853,1026,0.174,37.5,517,0.42,0.440,-0.196,0.323,-0.114,0.933,-0.107,475,756,0.372
,24-08-16,10:57:33.460,F,399,748,860,1535,0.130,41.9,523,0.42,0.332,-0.199,0.232,-0.121,0.989,-0.119,475,756,0.372
,24-08-16,10:57:43.452,F,400,774,866,2006,0.106,44.7,527,0.42,0.271,-0.206,0.185,-0.127,1.024,-0.130,475,756,0.372
,24-08-16,10:57:53.439,F,401,806,877,2808,0.081,47.8,532,0.42,0.206,-0.228,0.136,-0.138,1.066,-0.147,475,756,0.372
LCE,24-08-16,10:58:03.428,F,402,830,879,3662,0.056,43.1,539,0.42,0.144,-0.210,0.094,-0.140,1.098,-0.154,475,756,0.372
,24-08-16,11:10:17.813,REG1,,"#1: alpha: 0.070, ETRm: 43.573, Ik: 623.267   ( beta: 0.000, ETRmPot: 43.990 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,11:10:17.813,REG2,,"#1: alpha: 0.055, ETRm: 42.471, Ik: 770.909   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,11:10:19.193,FO,403,806,1223,0,0.341,0.0,0,0.42,0,0,0,0,0,0,806,1223,0.341
,24-08-16,11:10:29.193,F,404,873,1232,61,0.291,3.7,820,0.42,0.871,0.012,0.818,-0.007,0.714,-0.005,806,1223,0.341
,24-08-16,11:10:39.183,F,405,887,1248,111,0.289,6.7,828,0.42,0.860,-0.007,0.803,-0.020,0.725,-0.014,806,1223,0.341
,24-08-16,11:10:49.173,F,406,909,1275,159,0.287,9.6,838,0.42,0.838,-0.048,0.773,-0.041,0.743,-0.030,806,1223,0.341
,24-08-16,11:10:59.163,F,407,935,1304,221,0.283,13.1,847,0.42,0.807,-0.096,0.731,-0.062,0.765,-0.048,806,1223,0.341
,24-08-16,11:11:09.153,F,408,965,1329,306,0.274,17.6,854,0.42,0.766,-0.139,0.678,-0.080,0.789,-0.063,806,1223,0.341
,24-08-16,11:11:19.142,F,409,1020,1338,465,0.238,23.2,864,0.42,0.671,-0.137,0.568,-0.086,0.834,-0.072,806,1223,0.341
,24-08-16,11:11:29.133,F,410,1108,1382,695,0.198,28.9,874,0.42,0.539,-0.218,0.425,-0.115,0.906,-0.104,806,1223,0.341
,24-08-16,11:11:39.123,F,411,1162,1391,1026,0.165,35.6,877,0.42,0.446,-0.233,0.337,-0.121,0.950,-0.115,806,1223,0.341
,24-08-16,11:11:49.112,F,412,1226,1398,1534,0.123,39.6,876,0.42,0.330,-0.252,0.236,-0.125,1.002,-0.125,806,1223,0.341
,24-08-16,11:11:59.103,F,413,1258,1397,2005,0.099,41.7,876,0.42,0.267,-0.249,0.186,-0.125,1.029,-0.128,806,1223,0.341
,24-08-16,11:12:09.092,F,414,1288,1393,2805,0.075,44.2,875,0.42,0.203,-0.242,0.138,-0.122,1.053,-0.128,806,1223,0.341
LCE,24-08-16,11:12:19.082,F,415,1309,1387,3662,0.056,43.1,879,0.42,0.154,-0.218,0.103,-0.118,1.070,-0.126,806,1223,0.341
,24-08-16,11:14:01.592,REG1,,"#1: alpha: 0.061, ETRm: 35.233, Ik: 575.239   ( beta: 0.005, ETRmPot: 46.222 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,11:14:01.592,REG2,,"#1: alpha: 0.052, ETRm: 33.975, Ik: 652.889   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,11:14:02.982,FO,416,580,813,0,0.287,0.0,0,0.42,0,0,0,0,0,0,580,813,0.287
,24-08-16,11:14:12.972,F,417,613,820,61,0.252,3.2,584,0.42,0.877,-0.013,0.836,-0.009,0.754,-0.006,580,813,0.287
,24-08-16,11:14:22.962,F,418,617,829,111,0.256,6.0,586,0.42,0.872,-0.043,0.828,-0.019,0.759,-0.015,580,813,0.287
,24-08-16,11:14:32.952,F,419,625,842,159,0.258,8.6,588,0.42,0.854,-0.090,0.803,-0.034,0.769,-0.027,580,813,0.287
,24-08-16,11:14:42.942,F,420,637,850,221,0.251,11.6,589,0.42,0.816,-0.120,0.755,-0.044,0.784,-0.035,580,813,0.287
,24-08-16,11:14:52.932,F,421,653,859,306,0.240,15.4,591,0.42,0.769,-0.150,0.696,-0.054,0.803,-0.043,580,813,0.287
,24-08-16,11:15:02.922,F,422,690,874,465,0.211,20.6,598,0.42,0.667,-0.185,0.578,-0.070,0.849,-0.060,580,813,0.287
,24-08-16,11:15:12.912,F,423,722,878,697,0.178,26.1,597,0.42,0.555,-0.206,0.459,-0.074,0.888,-0.066,580,813,0.287
,24-08-16,11:15:22.902,F,424,757,878,1026,0.138,29.7,596,0.42,0.429,-0.210,0.338,-0.074,0.931,-0.069,580,813,0.287
,24-08-16,11:15:32.892,F,425,784,880,1534,0.109,35.1,596,0.42,0.338,-0.219,0.257,-0.076,0.964,-0.073,580,813,0.287
,24-08-16,11:15:42.882,F,426,805,881,2006,0.086,36.2,600,0.42,0.270,-0.206,0.201,-0.077,0.990,-0.076,580,813,0.287
,24-08-16,11:15:52.872,F,427,835,885,2807,0.056,33.0,601,0.42,0.176,-0.219,0.127,-0.081,1.027,-0.083,580,813,0.287
LCE,24-08-16,11:16:02.862,F,428,826,862,3660,0.042,32.3,596,0.42,0.135,-0.142,0.097,-0.057,1.016,-0.058,580,813,0.287
,24-08-16,11:18:16.571,REG1,,"#1: alpha: 0.054, ETRm: 57.202, Ik: 1068.884   ( beta: 0.006, ETRmPot: 81.900 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,11:18:16.571,REG2,,"#1: alpha: 0.045, ETRm: 56.873, Ik: 1263.602   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,11:18:17.972,FO,429,177,226,0,0.217,0.0,0,0.42,0,0,0,0,0,0,177,226,0.217
,24-08-16,11:18:27.961,F,430,181,230,61,0.213,2.7,174,0.42,0.875,-0.143,0.841,-0.017,0.801,-0.014,177,226,0.217
,24-08-16,11:18:37.951,F,431,184,235,111,0.217,5.1,180,0.42,0.927,-0.122,0.907,-0.038,0.814,-0.031,177,226,0.217
,24-08-16,11:18:47.941,F,432,187,239,161,0.218,7.4,181,0.42,0.897,-0.184,0.868,-0.054,0.827,-0.045,177,226,0.217
,24-08-16,11:18:57.931,F,433,190,244,221,0.221,10.3,183,0.42,0.885,-0.245,0.852,-0.074,0.841,-0.062,177,226,0.217
,24-08-16,11:19:07.921,F,434,192,246,306,0.220,14.1,185,0.42,0.885,-0.245,0.853,-0.081,0.850,-0.070,177,226,0.217
,24-08-16,11:19:17.911,F,435,198,252,465,0.214,20.9,188,0.42,0.844,-0.306,0.801,-0.103,0.876,-0.090,177,226,0.217
,24-08-16,11:19:27.841,F,436,204,255,697,0.200,29.3,187,0.42,0.750,-0.388,0.688,-0.114,0.903,-0.103,177,226,0.217
,24-08-16,11:19:37.891,F,437,212,258,1026,0.178,38.4,189,0.42,0.667,-0.408,0.595,-0.124,0.938,-0.116,177,226,0.217
,24-08-16,11:19:47.881,F,438,225,262,1534,0.141,45.4,191,0.42,0.521,-0.449,0.442,-0.137,0.996,-0.137,177,226,0.217
,24-08-16,11:19:57.871,F,439,232,264,2006,0.121,51.0,190,0.42,0.432,-0.510,0.354,-0.144,1.027,-0.148,177,226,0.217
,24-08-16,11:20:07.861,F,440,242,268,2808,0.097,57.2,192,0.42,0.342,-0.551,0.271,-0.157,1.071,-0.168,177,226,0.217
LCE,24-08-16,11:20:17.841,F,441,251,271,3660,0.074,56.9,196,0.42,0.267,-0.531,0.208,-0.166,1.111,-0.185,177,226,0.217
,24-08-16,11:21:59.452,REG1,,"#1: alpha: 0.047, ETRm: 33.666, Ik: 712.228   ( beta: 0.001, ETRmPot: 37.217 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,11:21:59.452,REG2,,"#1: alpha: 0.038, ETRm: 33.144, Ik: 868.581   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,11:22:00.841,FO,442,472,608,0,0.224,0.0,0,0.42,0,0,0,0,0,0,472,608,0.224
,24-08-16,11:22:10.831,F,443,495,614,61,0.194,2.5,476,0.42,0.862,-0.015,0.829,-0.010,0.814,-0.008,472,608,0.224
,24-08-16,11:22:20.820,F,444,498,616,111,0.192,4.5,479,0.42,0.861,-0.007,0.828,-0.013,0.819,-0.011,472,608,0.224
,24-08-16,11:22:30.810,F,445,506,632,159,0.199,6.6,489,0.42,0.881,-0.051,0.851,-0.038,0.832,-0.031,472,608,0.224
,24-08-16,11:22:40.740,F,446,519,641,221,0.190,8.8,487,0.42,0.792,-0.132,0.743,-0.051,0.854,-0.044,472,608,0.224
,24-08-16,11:22:50.790,F,447,526,647,306,0.187,12.0,488,0.42,0.761,-0.169,0.706,-0.060,0.865,-0.052,472,608,0.224
,24-08-16,11:23:00.780,F,448,544,656,465,0.171,16.7,492,0.42,0.683,-0.206,0.618,-0.073,0.895,-0.066,472,608,0.224
,24-08-16,11:23:10.770,F,449,566,664,695,0.148,21.6,498,0.42,0.590,-0.221,0.519,-0.084,0.931,-0.079,472,608,0.224
,24-08-16,11:23:20.760,F,450,588,669,1026,0.121,26.1,500,0.42,0.479,-0.243,0.407,-0.091,0.967,-0.088,472,608,0.224
,24-08-16,11:23:30.750,F,451,609,674,1534,0.096,30.9,503,0.42,0.380,-0.257,0.314,-0.098,1.002,-0.098,472,608,0.224
,24-08-16,11:23:40.740,F,452,625,678,2003,0.078,32.8,503,0.42,0.303,-0.287,0.244,-0.103,1.028,-0.106,472,608,0.224
,24-08-16,11:23:50.720,F,453,643,681,2804,0.056,33.0,508,0.42,0.220,-0.272,0.174,-0.107,1.058,-0.114,472,608,0.224
LCE,24-08-16,11:24:00.710,F,454,658,688,3657,0.044,33.8,513,0.42,0.171,-0.287,0.133,-0.116,1.082,-0.126,472,608,0.224
,24-08-16,11:25:39.470,REG1,,"#1: alpha: 0.072, ETRm: 63.214, Ik: 882.369   ( beta: 0.020, ETRmPot: 122.776 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-16,11:25:39.470,REG2,,"#1: alpha: 0.062, ETRm: 62.207, Ik: 996.725   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-16,11:25:40.920,FO,455,194,284,0,0.317,0.0,0,0.42,0,0,0,0,0,0,194,284,0.317
,24-08-16,11:25:50.910,F,456,206,291,61,0.292,3.7,199,0.42,0.924,-0.022,0.893,-0.024,0.725,-0.017,194,284,0.317
,24-08-16,11:26:00.900,F,457,211,304,111,0.306,7.1,200,0.42,0.894,-0.156,0.847,-0.066,0.743,-0.049,194,284,0.317
,24-08-16,11:26:10.889,F,458,216,314,161,0.312,10.5,211,0.42,0.951,-0.144,0.929,-0.096,0.761,-0.073,194,284,0.317
,24-08-16,11:26:20.880,F,459,231,331,221,0.302,14.0,217,0.42,0.877,-0.267,0.824,-0.142,0.813,-0.115,194,284,0.317
,24-08-16,11:26:30.889,F,460,239,345,306,0.307,19.7,222,0.42,0.862,-0.367,0.801,-0.177,0.842,-0.149,194,284,0.317
,24-08-16,11:26:40.880,F,461,250,345,465,0.275,26.9,223,0.42,0.779,-0.356,0.695,-0.177,0.880,-0.155,194,284,0.317
,24-08-16,11:26:50.870,F,462,262,352,695,0.256,37.4,223,0.42,0.698,-0.433,0.594,-0.193,0.923,-0.179,194,284,0.317
,24-08-16,11:27:00.859,F,463,275,352,1026,0.219,47.2,225,0.42,0.606,-0.411,0.496,-0.193,0.968,-0.187,194,284,0.317
,24-08-16,11:27:10.850,F,464,299,361,1534,0.172,55.4,227,0.42,0.463,-0.489,0.352,-0.213,1.053,-0.225,194,284,0.317
