Sync,Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:ETR,1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm
LCE,24-08-12,10:25:05.656,F,317,349,403,3682,0.134,103.6,182,0.42,0.244,-0.151,0.127,-0.012,0.877,-0.011,206,398,0.482
,24-08-12,10:27:32.961,REG1,,"#1: alpha: 0.122, ETRm: 108.748, Ik: 894.538   ( beta: 0.003, ETRmPot: 121.709 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,10:27:32.961,REG2,,"#1: alpha: 0.099, ETRm: 106.709, Ik: 1079.796   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,10:27:34.354,FO,318,154,319,0,0.517,0.0,0,0.42,0,0,0,0,0,0,154,319,0.517
,24-08-12,10:27:44.341,F,319,166,323,62,0.486,6.3,154,0.42,0.929,-0.024,0.862,-0.012,0.520,-0.006,154,319,0.517
,24-08-12,10:27:54.328,F,320,166,322,112,0.484,11.4,153,0.42,0.923,-0.024,0.851,-0.009,0.520,-0.004,154,319,0.517
,24-08-12,10:28:04.322,F,321,170,328,162,0.482,16.4,153,0.42,0.903,-0.061,0.813,-0.027,0.533,-0.015,154,319,0.517
,24-08-12,10:28:14.308,F,322,172,335,224,0.487,22.9,155,0.42,0.906,-0.091,0.816,-0.048,0.539,-0.026,154,319,0.517
,24-08-12,10:28:24.302,F,323,175,342,309,0.488,31.7,154,0.42,0.888,-0.139,0.781,-0.067,0.549,-0.037,154,319,0.517
,24-08-12,10:28:34.277,F,324,185,345,469,0.464,45.7,156,0.42,0.847,-0.145,0.714,-0.075,0.580,-0.044,154,319,0.517
,24-08-12,10:28:44.243,F,325,202,347,701,0.418,61.5,157,0.42,0.763,-0.152,0.593,-0.081,0.633,-0.051,154,319,0.517
,24-08-12,10:28:54.271,F,326,224,348,1032,0.356,77.2,157,0.42,0.649,-0.158,0.455,-0.083,0.702,-0.058,154,319,0.517
,24-08-12,10:29:04.254,F,327,249,348,1543,0.284,92.0,156,0.42,0.516,-0.164,0.323,-0.083,0.781,-0.065,154,319,0.517
,24-08-12,10:29:14.198,F,328,264,347,2018,0.239,101.3,158,0.42,0.439,-0.145,0.263,-0.081,0.828,-0.067,154,319,0.517
,24-08-12,10:29:24.237,F,329,283,344,2822,0.177,104.9,160,0.42,0.332,-0.115,0.188,-0.073,0.887,-0.064,154,319,0.517
LCE,24-08-12,10:29:34.223,F,330,296,345,3681,0.142,109.8,159,0.42,0.263,-0.127,0.141,-0.075,0.928,-0.070,154,319,0.517
,24-08-12,10:31:52.272,REG1,,"#1: alpha: 0.118, ETRm: 98.098, Ik: 832.927   ( beta: 0.005, ETRmPot: 116.512 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,10:31:52.272,REG2,,"#1: alpha: 0.097, ETRm: 96.835, Ik: 1001.347   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,10:31:53.689,FO,331,191,421,0,0.546,0.0,0,0.42,0,0,0,0,0,0,191,421,0.546
,24-08-12,10:32:03.679,F,332,217,422,62,0.486,6.3,199,0.42,0.919,0.030,0.843,-0.002,0.515,-0.001,191,421,0.546
,24-08-12,10:32:13.614,F,333,218,416,112,0.476,11.2,201,0.42,0.921,0.065,0.849,0.012,0.518,0.006,191,421,0.546
,24-08-12,10:32:23.659,F,334,221,421,162,0.475,16.2,201,0.42,0.909,0.043,0.827,0.000,0.525,0.000,191,421,0.546
,24-08-12,10:32:33.647,F,335,225,425,224,0.471,22.2,204,0.42,0.905,0.039,0.821,-0.009,0.534,-0.005,191,421,0.546
,24-08-12,10:32:43.633,F,336,231,429,309,0.462,30.0,203,0.42,0.876,0.017,0.770,-0.019,0.549,-0.011,191,421,0.546
,24-08-12,10:32:53.631,F,337,239,431,469,0.445,43.8,203,0.42,0.842,0.009,0.715,-0.023,0.568,-0.013,191,421,0.546
,24-08-12,10:33:03.612,F,338,261,430,701,0.393,57.9,204,0.42,0.748,0.017,0.585,-0.021,0.620,-0.013,191,421,0.546
,24-08-12,10:33:13.604,F,339,288,435,1032,0.338,73.3,205,0.42,0.639,0.000,0.455,-0.032,0.684,-0.022,191,421,0.546
,24-08-12,10:33:23.596,F,340,318,436,1543,0.271,87.8,205,0.42,0.511,-0.004,0.329,-0.034,0.755,-0.026,191,421,0.546
,24-08-12,10:33:33.588,F,341,336,430,2016,0.219,92.7,207,0.42,0.422,0.030,0.260,-0.021,0.798,-0.017,191,421,0.546
,24-08-12,10:33:43.572,F,342,360,429,2822,0.161,95.4,206,0.42,0.309,0.030,0.177,-0.019,0.855,-0.016,191,421,0.546
LCE,24-08-12,10:33:53.567,F,343,375,430,3682,0.128,99.0,210,0.42,0.250,0.043,0.140,-0.021,0.891,-0.019,191,421,0.546
,24-08-12,10:35:37.259,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 101.610 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,10:35:37.259,REG2,,"#1: alpha: 0.091, ETRm: 106.032, Ik: 1163.355   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,10:35:38.676,FO,344,184,415,0,0.557,0.0,0,0.42,0,0,0,0,0,0,184,415,0.557
,24-08-12,10:35:48.663,F,345,213,412,62,0.483,6.3,192,0.42,0.905,0.048,0.816,0.007,0.513,0.004,184,415,0.557
,24-08-12,10:35:58.653,F,346,211,396,112,0.467,11.0,189,0.42,0.894,0.104,0.801,0.048,0.508,0.025,184,415,0.557
,24-08-12,10:36:08.642,F,347,211,399,162,0.471,16.0,188,0.42,0.891,0.087,0.794,0.040,0.508,0.021,184,415,0.557
,24-08-12,10:36:18.632,F,348,215,402,224,0.465,21.9,190,0.42,0.882,0.082,0.779,0.032,0.518,0.017,184,415,0.557
,24-08-12,10:36:28.629,F,349,219,407,309,0.462,30.0,186,0.42,0.851,0.043,0.723,0.020,0.528,0.010,184,415,0.557
,24-08-12,10:36:38.631,F,350,226,406,467,0.443,43.4,189,0.42,0.829,0.061,0.693,0.022,0.545,0.012,184,415,0.557
,24-08-12,10:36:48.625,F,351,244,404,701,0.396,58.3,188,0.42,0.741,0.065,0.571,0.027,0.588,0.016,184,415,0.557
,24-08-12,10:36:58.617,F,352,268,406,1032,0.340,73.7,193,0.42,0.648,0.078,0.467,0.022,0.646,0.014,184,415,0.557
,24-08-12,10:37:08.605,F,353,300,410,1543,0.268,86.8,192,0.42,0.505,0.056,0.323,0.012,0.723,0.009,184,415,0.557
,24-08-12,10:37:18.590,F,354,317,412,2016,0.231,97.8,180,0.42,0.409,-0.004,0.232,0.007,0.764,0.005,184,415,0.557
,24-08-12,10:37:28.585,F,355,317,384,2821,0.174,103.1,182,0.42,0.332,0.126,0.191,0.081,0.764,0.062,184,415,0.557
LCE,24-08-12,10:37:38.569,F,356,321,375,3681,0.144,111.3,182,0.42,0.280,0.165,0.159,0.107,0.773,0.083,184,415,0.557
,24-08-12,10:39:52.716,REG1,,"#1: alpha: 0.129, ETRm: 67.813, Ik: 526.937   ( beta: 0.003, ETRmPot: 76.376 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,10:39:52.716,REG2,,"#1: alpha: 0.105, ETRm: 66.312, Ik: 630.377   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,10:39:54.102,FO,357,281,739,0,0.620,0.0,0,0.42,0,0,0,0,0,0,281,739,0.620
,24-08-12,10:40:04.095,F,358,349,775,62,0.550,7.2,305,0.42,0.906,-0.026,0.792,-0.046,0.472,-0.022,281,739,0.620
,24-08-12,10:40:14.086,F,359,358,774,112,0.537,12.6,310,0.42,0.897,-0.013,0.777,-0.045,0.484,-0.021,281,739,0.620
,24-08-12,10:40:24.077,F,360,368,783,162,0.530,18.0,313,0.42,0.883,-0.026,0.751,-0.056,0.498,-0.028,281,739,0.620
,24-08-12,10:40:34.058,F,361,379,782,224,0.515,24.2,318,0.42,0.869,-0.013,0.729,-0.055,0.513,-0.028,281,739,0.620
,24-08-12,10:40:44.048,F,362,404,782,309,0.483,31.3,320,0.42,0.818,-0.009,0.648,-0.055,0.547,-0.030,281,739,0.620
,24-08-12,10:40:54.042,F,363,449,778,469,0.423,41.7,327,0.42,0.729,0.015,0.531,-0.050,0.608,-0.031,281,739,0.620
,24-08-12,10:41:04.030,F,364,503,768,701,0.345,50.8,327,0.42,0.601,0.037,0.391,-0.038,0.681,-0.026,281,739,0.620
,24-08-12,10:41:14.022,F,365,552,760,1032,0.274,59.4,333,0.42,0.487,0.068,0.294,-0.028,0.747,-0.021,281,739,0.620
,24-08-12,10:41:24.014,F,366,596,747,1543,0.202,65.5,337,0.42,0.368,0.105,0.208,-0.011,0.806,-0.008,281,739,0.620
,24-08-12,10:41:33.999,F,367,617,735,2016,0.161,68.2,345,0.42,0.303,0.148,0.169,0.005,0.835,0.004,281,739,0.620
,24-08-12,10:41:43.985,F,368,642,726,2822,0.116,68.7,353,0.42,0.225,0.186,0.124,0.018,0.869,0.015,281,739,0.620
LCE,24-08-12,10:41:53.977,F,369,659,719,3680,0.083,64.1,365,0.42,0.169,0.227,0.094,0.028,0.892,0.025,281,739,0.620
,24-08-12,10:43:25.996,REG1,,"#1: alpha: 0.124, ETRm: 93.257, Ik: 753.171   ( beta: 0.003, ETRmPot: 104.057 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,10:43:25.996,REG2,,"#1: alpha: 0.100, ETRm: 91.746, Ik: 913.833   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,10:43:27.381,FO,370,235,600,0,0.608,0.0,0,0.42,0,0,0,0,0,0,235,600,0.608
,24-08-12,10:43:37.369,F,371,289,591,62,0.511,6.7,245,0.42,0.873,0.052,0.740,0.015,0.482,0.007,235,600,0.608
,24-08-12,10:43:47.367,F,372,289,591,112,0.511,12.0,246,0.42,0.875,0.055,0.745,0.015,0.482,0.007,235,600,0.608
,24-08-12,10:43:57.357,F,373,290,596,162,0.513,17.5,249,0.42,0.882,0.049,0.757,0.007,0.483,0.004,235,600,0.608
,24-08-12,10:44:07.342,F,374,295,602,224,0.510,24.0,246,0.42,0.862,0.025,0.719,-0.003,0.492,-0.002,235,600,0.608
,24-08-12,10:44:17.335,F,375,299,587,309,0.491,31.9,244,0.42,0.840,0.060,0.685,0.022,0.498,0.011,235,600,0.608
,24-08-12,10:44:27.316,F,376,317,589,469,0.462,45.5,247,0.42,0.795,0.063,0.619,0.019,0.528,0.010,235,600,0.608
,24-08-12,10:44:37.310,F,377,356,593,701,0.400,58.9,246,0.42,0.683,0.049,0.472,0.012,0.593,0.007,235,600,0.608
,24-08-12,10:44:47.298,F,378,394,584,1032,0.325,70.4,241,0.42,0.554,0.060,0.339,0.027,0.657,0.018,235,600,0.608
,24-08-12,10:44:57.286,F,379,421,564,1543,0.254,82.3,240,0.42,0.441,0.112,0.251,0.064,0.702,0.044,235,600,0.608
,24-08-12,10:45:07.282,F,380,436,553,2018,0.212,89.8,242,0.42,0.376,0.148,0.209,0.085,0.727,0.061,235,600,0.608
,24-08-12,10:45:17.272,F,381,457,544,2824,0.160,94.9,242,0.42,0.288,0.173,0.153,0.103,0.762,0.078,235,600,0.608
LCE,24-08-12,10:45:27.263,F,382,474,538,3682,0.119,92.0,247,0.42,0.220,0.203,0.115,0.115,0.790,0.091,235,600,0.608
,24-08-12,10:48:05.249,REG1,,"#1: alpha: 0.122, ETRm: 106.578, Ik: 871.071   ( beta: 0.008, ETRmPot: 136.339 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,10:48:05.249,REG2,,"#1: alpha: 0.102, ETRm: 105.411, Ik: 1034.913   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,10:48:06.682,FO,383,188,438,0,0.571,0.0,0,0.42,0,0,0,0,0,0,188,438,0.571
,24-08-12,10:48:16.666,F,384,226,439,62,0.485,6.3,207,0.42,0.918,0.072,0.841,-0.002,0.516,-0.001,188,438,0.571
,24-08-12,10:48:26.661,F,385,229,445,112,0.485,11.4,206,0.42,0.904,0.044,0.813,-0.016,0.523,-0.008,188,438,0.571
,24-08-12,10:48:36.651,F,386,232,453,162,0.488,16.6,210,0.42,0.909,0.028,0.823,-0.033,0.530,-0.018,188,438,0.571
,24-08-12,10:48:46.639,F,387,234,457,224,0.488,23.0,211,0.42,0.907,0.016,0.818,-0.042,0.534,-0.022,188,438,0.571
,24-08-12,10:48:56.630,F,388,238,463,309,0.486,31.5,211,0.42,0.893,-0.008,0.792,-0.054,0.543,-0.029,188,438,0.571
,24-08-12,10:49:06.618,F,389,248,464,469,0.466,45.9,213,0.42,0.861,-0.004,0.739,-0.056,0.566,-0.032,188,438,0.571
,24-08-12,10:49:16.607,F,390,266,462,701,0.424,62.4,213,0.42,0.787,0.004,0.630,-0.052,0.607,-0.031,188,438,0.571
,24-08-12,10:49:26.598,F,391,293,461,1032,0.364,78.9,212,0.42,0.675,0.004,0.488,-0.050,0.669,-0.033,188,438,0.571
,24-08-12,10:49:36.591,F,392,324,457,1543,0.291,94.3,211,0.42,0.541,0.016,0.352,-0.042,0.740,-0.031,188,438,0.571
,24-08-12,10:49:46.575,F,393,343,449,2018,0.236,100.0,210,0.42,0.444,0.044,0.272,-0.024,0.783,-0.019,188,438,0.571
,24-08-12,10:49:56.566,F,394,368,447,2825,0.177,105.0,210,0.42,0.333,0.052,0.190,-0.020,0.840,-0.017,188,438,0.571
LCE,24-08-12,10:50:06.553,F,395,381,442,3681,0.138,106.7,213,0.42,0.266,0.084,0.149,-0.009,0.870,-0.008,188,438,0.571
,24-08-12,10:51:56.162,REG1,,"#1: alpha: 0.130, ETRm: 84.991, Ik: 652.939   ( beta: 0.006, ETRmPot: 102.547 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,10:51:56.162,REG2,,"#1: alpha: 0.108, ETRm: 83.400, Ik: 774.504   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,10:51:57.547,FO,396,199,524,0,0.620,0.0,0,0.42,0,0,0,0,0,0,199,524,0.620
,24-08-12,10:52:07.537,F,397,250,520,62,0.519,6.8,205,0.42,0.857,0.031,0.703,0.008,0.477,0.004,199,524,0.620
,24-08-12,10:52:17.528,F,398,273,564,112,0.516,12.1,226,0.42,0.861,-0.040,0.713,-0.071,0.521,-0.037,199,524,0.620
,24-08-12,10:52:27.520,F,399,271,569,162,0.524,17.8,217,0.42,0.847,-0.083,0.678,-0.079,0.517,-0.041,199,524,0.620
,24-08-12,10:52:37.509,F,400,269,626,224,0.570,26.8,251,0.42,0.952,-0.154,0.888,-0.163,0.513,-0.083,199,524,0.620
,24-08-12,10:52:47.491,F,401,306,637,309,0.520,33.7,252,0.42,0.860,-0.185,0.708,-0.177,0.584,-0.104,199,524,0.620
,24-08-12,10:52:57.487,F,402,339,618,469,0.451,44.4,252,0.42,0.762,-0.126,0.566,-0.152,0.647,-0.098,199,524,0.620
,24-08-12,10:53:07.412,F,403,374,621,701,0.398,58.6,251,0.42,0.668,-0.138,0.448,-0.156,0.714,-0.112,199,524,0.620
,24-08-12,10:53:17.466,F,404,414,611,1032,0.322,69.8,250,0.42,0.546,-0.111,0.330,-0.142,0.790,-0.112,199,524,0.620
,24-08-12,10:53:27.454,F,405,452,598,1545,0.244,79.2,252,0.42,0.422,-0.065,0.235,-0.124,0.863,-0.107,199,524,0.620
,24-08-12,10:53:37.439,F,406,475,596,2018,0.203,86.0,260,0.42,0.360,-0.034,0.197,-0.121,0.906,-0.109,199,524,0.620
,24-08-12,10:53:47.436,F,407,502,585,2824,0.142,84.2,267,0.42,0.261,0.022,0.139,-0.104,0.958,-0.100,199,524,0.620
LCE,24-08-12,10:53:57.420,F,408,515,576,3682,0.106,82.0,271,0.42,0.200,0.062,0.105,-0.090,0.983,-0.089,199,524,0.620
,24-08-12,10:59:07.120,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 95.398 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,10:59:07.120,REG2,,"#1: alpha: 0.104, ETRm: 115.585, Ik: 1107.784   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,10:59:08.511,FO,409,31,73,0,0.575,0.0,0,0.42,0,0,0,0,0,0,31,73,0.575
,24-08-12,10:59:18.499,F,410,37,74,62,0.500,6.5,33,0.42,0.902,0.024,0.804,-0.014,0.507,-0.007,31,73,0.575
,24-08-12,10:59:28.485,F,411,36,73,112,0.507,11.9,30,0.42,0.860,-0.024,0.717,0.000,0.493,0.000,31,73,0.575
,24-08-12,10:59:38.477,F,412,35,69,162,0.493,16.8,28,0.42,0.829,0.024,0.663,0.058,0.479,0.028,31,73,0.575
,24-08-12,10:59:48.462,F,413,32,63,224,0.492,23.1,27,0.42,0.861,0.143,0.726,0.159,0.438,0.070,31,73,0.575
,24-08-12,10:59:58.454,F,414,31,61,309,0.492,31.9,26,0.42,0.857,0.167,0.719,0.197,0.425,0.083,31,73,0.575
,24-08-12,11:00:08.444,F,415,32,65,469,0.508,50.0,27,0.42,0.868,0.095,0.732,0.123,0.438,0.054,31,73,0.575
,24-08-12,11:00:18.437,F,416,35,62,701,0.435,64.0,25,0.42,0.730,0.119,0.521,0.177,0.479,0.086,31,73,0.575
,24-08-12,11:00:28.425,F,417,39,64,1032,0.391,84.7,26,0.42,0.658,0.095,0.439,0.141,0.534,0.075,31,73,0.575
,24-08-12,11:00:38.415,F,418,44,65,1545,0.323,104.8,25,0.42,0.525,0.048,0.298,0.123,0.603,0.074,31,73,0.575
,24-08-12,11:00:48.398,F,419,45,59,2018,0.237,100.4,27,0.42,0.438,0.238,0.263,0.237,0.616,0.147,31,73,0.575
,24-08-12,11:00:58.393,F,420,52,63,2824,0.175,103.8,28,0.42,0.314,0.167,0.169,0.159,0.712,0.113,31,73,0.575
LCE,24-08-12,11:01:08.385,F,421,49,59,3683,0.169,130.7,25,0.42,0.294,0.190,0.150,0.237,0.671,0.160,31,73,0.575
,24-08-12,11:02:29.478,REG1,,"#1: alpha: 0.078, ETRm: 40.782, Ik: 524.342   ( beta: 0.007, ETRmPot: 54.751 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,11:02:29.478,REG2,,"#1: alpha: 0.067, ETRm: 38.667, Ik: 573.587   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,11:02:30.869,FO,422,425,690,0,0.384,0.0,0,0.42,0,0,0,0,0,0,425,690,0.384
,24-08-12,11:02:40.860,F,423,504,750,62,0.328,4.3,467,0.42,0.869,-0.068,0.805,-0.080,0.730,-0.058,425,690,0.384
,24-08-12,11:02:50.849,F,424,518,767,112,0.325,7.6,476,0.42,0.856,-0.098,0.787,-0.100,0.751,-0.076,425,690,0.384
,24-08-12,11:03:00.830,F,425,533,791,162,0.326,11.1,486,0.42,0.846,-0.151,0.771,-0.128,0.772,-0.098,425,690,0.384
,24-08-12,11:03:10.824,F,426,552,807,224,0.316,14.9,493,0.42,0.812,-0.185,0.725,-0.145,0.800,-0.116,425,690,0.384
,24-08-12,11:03:20.810,F,427,574,821,309,0.301,19.5,500,0.42,0.769,-0.211,0.670,-0.160,0.832,-0.133,425,690,0.384
,24-08-12,11:03:30.801,F,428,610,826,469,0.262,25.8,503,0.42,0.669,-0.219,0.552,-0.165,0.884,-0.146,425,690,0.384
,24-08-12,11:03:40.796,F,429,650,824,701,0.211,31.1,503,0.42,0.542,-0.211,0.419,-0.163,0.942,-0.153,425,690,0.384
,24-08-12,11:03:50.780,F,430,683,821,1032,0.168,36.4,508,0.42,0.441,-0.181,0.328,-0.160,0.990,-0.158,425,690,0.384
,24-08-12,11:04:00.775,F,431,716,816,1543,0.123,39.9,509,0.42,0.326,-0.158,0.232,-0.154,1.038,-0.161,425,690,0.384
,24-08-12,11:04:10.762,F,432,730,810,2018,0.099,42.0,513,0.42,0.269,-0.121,0.189,-0.148,1.058,-0.157,425,690,0.384
,24-08-12,11:04:20.752,F,433,744,796,2824,0.065,38.5,514,0.42,0.184,-0.064,0.127,-0.133,1.078,-0.143,425,690,0.384
LCE,24-08-12,11:04:30.738,F,434,745,780,3681,0.045,34.8,513,0.42,0.131,-0.008,0.090,-0.115,1.080,-0.125,425,690,0.384
,24-08-12,11:07:37.143,REG1,,"#1: alpha: 0.131, ETRm: 72.164, Ik: 549.114   ( beta: 0.002, ETRmPot: 78.450 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,11:07:37.143,REG2,,"#1: alpha: 0.106, ETRm: 70.864, Ik: 667.671   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,11:07:38.534,FO,435,233,584,0,0.601,0.0,0,0.42,0,0,0,0,0,0,233,584,0.601
,24-08-12,11:07:48.519,F,436,293,604,62,0.515,6.7,253,0.42,0.886,0.000,0.765,-0.033,0.502,-0.017,233,584,0.601
,24-08-12,11:07:58.510,F,437,291,595,112,0.511,12.0,250,0.42,0.881,0.017,0.757,-0.018,0.498,-0.009,233,584,0.601
,24-08-12,11:08:08.498,F,438,289,596,162,0.515,17.5,254,0.42,0.898,0.026,0.789,-0.020,0.495,-0.010,233,584,0.601
,24-08-12,11:08:18.494,F,439,296,602,224,0.508,23.9,250,0.42,0.869,-0.003,0.734,-0.030,0.507,-0.015,233,584,0.601
,24-08-12,11:08:28.476,F,440,303,605,309,0.499,32.4,254,0.42,0.860,0.000,0.721,-0.035,0.519,-0.018,233,584,0.601
,24-08-12,11:08:38.410,F,441,331,593,469,0.442,43.5,262,0.42,0.792,0.057,0.627,-0.015,0.567,-0.009,233,584,0.601
,24-08-12,11:08:48.456,F,442,383,600,701,0.362,53.3,259,0.42,0.636,0.028,0.430,-0.027,0.656,-0.018,233,584,0.601
,24-08-12,11:08:58.445,F,443,420,591,1034,0.289,62.8,262,0.42,0.520,0.063,0.324,-0.012,0.719,-0.008,233,584,0.601
,24-08-12,11:09:08.438,F,444,481,610,1545,0.211,68.5,275,0.42,0.385,0.046,0.220,-0.043,0.824,-0.035,233,584,0.601
,24-08-12,11:09:18.430,F,445,503,605,2019,0.169,71.7,274,0.42,0.308,0.057,0.168,-0.035,0.861,-0.030,233,584,0.601
,24-08-12,11:09:28.415,F,446,521,594,2824,0.123,72.9,282,0.42,0.234,0.111,0.127,-0.017,0.892,-0.015,233,584,0.601
LCE,24-08-12,11:09:38.405,F,447,530,583,3685,0.091,70.4,287,0.42,0.179,0.157,0.097,0.002,0.908,0.001,233,584,0.601
,24-08-12,11:12:59.838,REG1,,"#1: alpha: 0.118, ETRm: 117.430, Ik: 998.658   ( beta: 0.017, ETRmPot: 181.188 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,11:12:59.838,REG2,,"#1: alpha: 0.100, ETRm: 116.727, Ik: 1168.374   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,11:13:01.382,FO,448,133,341,0,0.610,0.0,0,0.42,0,0,0,0,0,0,133,341,0.610
,24-08-12,11:13:11.380,F,449,173,329,62,0.474,6.2,141,0.42,0.830,0.096,0.676,0.036,0.507,0.019,133,341,0.610
,24-08-12,11:13:21.364,F,450,168,325,112,0.483,11.4,141,0.42,0.853,0.115,0.716,0.049,0.493,0.024,133,341,0.610
,24-08-12,11:13:31.353,F,451,159,301,162,0.472,16.1,126,0.42,0.811,0.159,0.643,0.133,0.466,0.062,133,341,0.610
,24-08-12,11:13:41.345,F,452,150,290,224,0.483,22.7,131,0.42,0.881,0.236,0.769,0.176,0.440,0.077,133,341,0.610
,24-08-12,11:13:51.330,F,453,156,302,309,0.483,31.3,131,0.42,0.854,0.178,0.717,0.129,0.457,0.060,133,341,0.610
,24-08-12,11:14:01.324,F,454,158,299,469,0.472,46.5,132,0.42,0.844,0.197,0.705,0.140,0.463,0.065,133,341,0.610
,24-08-12,11:14:11.316,F,455,170,303,702,0.439,64.7,133,0.42,0.782,0.183,0.612,0.125,0.499,0.062,133,341,0.610
,24-08-12,11:14:21.304,F,456,184,292,1034,0.370,80.3,121,0.42,0.632,0.178,0.416,0.168,0.540,0.090,133,341,0.610
,24-08-12,11:14:31.286,F,457,191,277,1545,0.310,100.6,123,0.42,0.558,0.260,0.359,0.231,0.560,0.130,133,341,0.610
,24-08-12,11:14:41.279,F,458,199,264,2019,0.246,104.3,117,0.42,0.442,0.293,0.260,0.292,0.584,0.170,133,341,0.610
,24-08-12,11:14:51.269,F,459,215,270,2825,0.204,121.0,123,0.42,0.374,0.293,0.214,0.263,0.630,0.166,133,341,0.610
LCE,24-08-12,11:15:01.260,F,460,228,268,3686,0.149,115.3,120,0.42,0.270,0.288,0.142,0.272,0.669,0.182,133,341,0.610
,24-08-12,11:17:20.844,REG1,,"#1: alpha: 0.145, ETRm: 55.846, Ik: 386.337   ( beta: 0.003, ETRmPot: 61.124 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,11:17:20.844,REG2,,"#1: alpha: 0.118, ETRm: 54.167, Ik: 459.288   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,11:17:22.236,FO,461,416,1212,0,0.657,0.0,0,0.42,0,0,0,0,0,0,416,1212,0.657
,24-08-12,11:17:32.162,F,462,502,1170,62,0.571,7.4,428,0.42,0.900,0.068,0.767,0.036,0.414,0.015,416,1212,0.657
,24-08-12,11:17:42.160,F,463,493,1134,112,0.565,13.3,425,0.42,0.904,0.109,0.779,0.069,0.407,0.028,416,1212,0.657
,24-08-12,11:17:52.149,F,464,495,1124,162,0.560,19.1,427,0.42,0.902,0.124,0.778,0.078,0.408,0.032,416,1212,0.657
,24-08-12,11:18:02.191,F,465,510,1114,224,0.542,25.5,434,0.42,0.888,0.146,0.756,0.088,0.421,0.037,416,1212,0.657
,24-08-12,11:18:12.184,F,466,560,1113,309,0.497,32.3,430,0.42,0.810,0.142,0.622,0.089,0.462,0.041,416,1212,0.657
,24-08-12,11:18:22.169,F,467,645,1099,469,0.413,40.7,430,0.42,0.679,0.160,0.453,0.103,0.532,0.055,416,1212,0.657
,24-08-12,11:18:32.156,F,468,736,1084,702,0.321,47.3,427,0.42,0.530,0.175,0.307,0.118,0.607,0.072,416,1212,0.657
,24-08-12,11:18:42.146,F,469,795,1052,1032,0.244,52.9,427,0.42,0.411,0.215,0.221,0.152,0.656,0.100,416,1212,0.657
,24-08-12,11:18:52.090,F,470,857,1030,1545,0.168,54.5,431,0.42,0.289,0.247,0.145,0.177,0.707,0.125,416,1212,0.657
,24-08-12,11:19:02.123,F,471,878,1014,2018,0.134,56.8,438,0.42,0.236,0.276,0.118,0.195,0.724,0.142,416,1212,0.657
,24-08-12,11:19:12.114,F,472,904,998,2825,0.094,55.8,452,0.42,0.172,0.314,0.086,0.214,0.746,0.160,416,1212,0.657
LCE,24-08-12,11:19:22.110,F,473,915,980,3683,0.066,51.0,466,0.42,0.126,0.354,0.064,0.237,0.755,0.179,416,1212,0.657
,24-08-12,11:22:01.288,REG1,,"#1: alpha: 0.094, ETRm: 99.266, Ik: 1056.928   ( beta: 1.350, ETRmPot: 4013.550 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-12,11:22:01.288,REG2,,"#1: alpha: 0.082, ETRm: 99.159, Ik: 1203.328   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-12,11:22:02.678,FO,474,117,217,0,0.461,0.0,0,0.42,0,0,0,0,0,0,117,217,0.461
