Sync,Date,Time,Type,No.,1:F,1:Fm',1:PAR,1:Y (II),1:ETR,1:Fo',1:ETR-F.,1:qP,1:qN,1:qL,1:NPQ,1:Y (NO),1:Y (NPQ),1:Fo,1:Fm,1:Fv/Fm
,24-08-17,10:56:57.003,F,621,768,1013,1024,0.242,52.0,505,0.42,0.482,-0.020,0.317,-0.001,0.759,-0.001,514,1012,0.492
,24-08-17,10:57:06.994,F,622,814,999,1532,0.185,59.5,506,0.42,0.375,0.010,0.233,0.013,0.804,0.011,514,1012,0.492
,24-08-17,10:57:16.983,F,623,839,988,2001,0.151,63.5,504,0.42,0.308,0.028,0.185,0.024,0.829,0.020,514,1012,0.492
,24-08-17,10:57:26.973,F,624,864,972,2800,0.111,65.3,503,0.42,0.230,0.058,0.134,0.041,0.854,0.035,514,1012,0.492
LCE,24-08-17,10:57:36.963,F,625,875,953,3653,0.082,62.9,502,0.42,0.173,0.094,0.099,0.062,0.865,0.053,514,1012,0.492
,24-08-17,10:59:31.523,REG1,,"#1: alpha: 0.070, ETRm: 63.957, Ik: 911.923   ( beta: 0.002, ETRmPot: 74.097 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-17,10:59:31.523,REG2,,"#1: alpha: 0.057, ETRm: 62.899, Ik: 1094.717   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-17,10:59:32.923,FO,626,319,447,0,0.286,0.0,0,0.42,0,0,0,0,0,0,319,447,0.286
,24-08-17,10:59:42.913,F,627,329,457,61,0.280,3.6,320,0.42,0.934,-0.070,0.908,-0.022,0.736,-0.016,319,447,0.286
,24-08-17,10:59:52.903,F,628,335,467,111,0.283,6.6,323,0.42,0.917,-0.125,0.884,-0.043,0.749,-0.032,319,447,0.286
,24-08-17,11:00:02.893,F,629,342,468,159,0.269,9.0,331,0.42,0.920,-0.070,0.890,-0.045,0.765,-0.034,319,447,0.286
,24-08-17,11:00:12.878,F,630,359,506,221,0.291,13.5,342,0.42,0.896,-0.281,0.854,-0.117,0.803,-0.094,319,447,0.286
,24-08-17,11:00:22.813,F,631,374,526,305,0.289,18.5,346,0.42,0.844,-0.406,0.781,-0.150,0.837,-0.126,319,447,0.286
,24-08-17,11:00:32.798,F,632,392,531,463,0.262,25.5,347,0.42,0.755,-0.438,0.668,-0.158,0.877,-0.139,319,447,0.286
,24-08-17,11:00:42.853,F,633,409,543,695,0.247,36.0,356,0.42,0.717,-0.461,0.624,-0.177,0.915,-0.162,319,447,0.286
,24-08-17,11:00:52.783,F,634,436,555,1024,0.214,46.0,355,0.42,0.595,-0.563,0.484,-0.195,0.975,-0.189,319,447,0.286
,24-08-17,11:01:02.833,F,635,462,553,1532,0.165,53.1,360,0.42,0.472,-0.508,0.368,-0.192,1.034,-0.199,319,447,0.286
,24-08-17,11:01:12.823,F,636,482,559,2003,0.138,58.0,358,0.42,0.383,-0.570,0.284,-0.200,1.078,-0.216,319,447,0.286
,24-08-17,11:01:22.802,F,637,501,562,2801,0.109,64.1,361,0.42,0.303,-0.570,0.218,-0.205,1.121,-0.230,319,447,0.286
LCE,24-08-17,11:01:32.793,F,638,517,564,3655,0.083,63.7,370,0.42,0.242,-0.516,0.173,-0.207,1.157,-0.240,319,447,0.286
,24-08-17,11:03:35.792,REG1,,"#1: alpha: 0.067, ETRm: 61.503, Ik: 914.847   ( beta: 0.385, ETRmPot: 1039.388 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-17,11:03:35.792,REG2,,"#1: alpha: 0.061, ETRm: 59.600, Ik: 977.135   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-17,11:03:37.178,FO,639,407,690,0,0.410,0.0,0,0.42,0,0,0,0,0,0,407,690,0.410
,24-08-17,11:03:47.172,F,640,456,714,61,0.361,4.6,423,0.42,0.887,-0.028,0.823,-0.034,0.661,-0.022,407,690,0.410
,24-08-17,11:03:57.152,F,641,466,721,110,0.354,8.2,429,0.42,0.873,-0.032,0.804,-0.043,0.675,-0.029,407,690,0.410
,24-08-17,11:04:07.152,F,642,491,758,159,0.352,11.8,447,0.42,0.859,-0.099,0.782,-0.090,0.712,-0.064,407,690,0.410
,24-08-17,11:04:17.142,F,643,512,773,221,0.338,15.7,437,0.42,0.777,-0.187,0.663,-0.107,0.742,-0.080,407,690,0.410
,24-08-17,11:04:27.132,F,644,503,761,305,0.339,21.7,440,0.42,0.804,-0.134,0.703,-0.093,0.729,-0.068,407,690,0.410
,24-08-17,11:04:37.123,F,645,552,786,463,0.298,29.0,456,0.42,0.709,-0.166,0.586,-0.122,0.800,-0.098,407,690,0.410
,24-08-17,11:04:47.122,F,646,604,801,695,0.246,35.9,462,0.42,0.581,-0.198,0.444,-0.139,0.875,-0.121,407,690,0.410
,24-08-17,11:04:57.112,F,647,649,809,1024,0.198,42.6,459,0.42,0.457,-0.237,0.323,-0.147,0.941,-0.139,407,690,0.410
,24-08-17,11:05:07.102,F,648,677,793,1532,0.146,47.0,444,0.42,0.332,-0.233,0.218,-0.130,0.981,-0.127,407,690,0.410
,24-08-17,11:05:17.090,F,649,680,788,2002,0.137,57.6,452,0.42,0.321,-0.187,0.213,-0.124,0.986,-0.123,407,690,0.410
,24-08-17,11:05:27.082,F,650,689,795,2803,0.133,78.3,479,0.42,0.335,-0.117,0.233,-0.132,0.999,-0.132,407,690,0.410
LCE,24-08-17,11:05:37.072,F,651,754,804,3657,0.062,47.6,455,0.42,0.143,-0.233,0.086,-0.142,1.093,-0.155,407,690,0.410
,24-08-17,11:06:42.982,REG1,,"#1: alpha: 0.083, ETRm: 42.187, Ik: 510.202   ( beta: 0.000, ETRmPot: 42.927 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-17,11:06:42.982,REG2,,"#1: alpha: 0.065, ETRm: 41.412, Ik: 638.458   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-17,11:06:44.379,FO,652,632,1002,0,0.369,0.0,0,0.42,0,0,0,0,0,0,632,1002,0.369
,24-08-17,11:06:54.372,F,653,652,1019,61,0.360,4.6,629,0.42,0.941,-0.054,0.908,-0.017,0.651,-0.011,632,1002,0.369
,24-08-17,11:07:04.362,F,654,665,1028,111,0.353,8.2,615,0.42,0.879,-0.116,0.813,-0.025,0.664,-0.017,632,1002,0.369
,24-08-17,11:07:14.352,F,655,684,1054,159,0.351,11.7,614,0.42,0.841,-0.189,0.755,-0.049,0.683,-0.034,632,1002,0.369
,24-08-17,11:07:24.331,F,656,702,1062,221,0.339,15.7,615,0.42,0.805,-0.208,0.705,-0.056,0.701,-0.040,632,1002,0.369
,24-08-17,11:07:34.332,F,657,739,1053,305,0.298,19.1,572,0.42,0.653,-0.300,0.505,-0.048,0.738,-0.036,632,1002,0.369
,24-08-17,11:07:44.322,F,658,737,984,463,0.251,24.4,582,0.42,0.614,-0.086,0.485,0.018,0.736,0.013,632,1002,0.369
,24-08-17,11:07:54.312,F,659,805,1029,695,0.218,31.8,604,0.42,0.527,-0.149,0.395,-0.026,0.803,-0.021,632,1002,0.369
,24-08-17,11:08:04.301,F,660,848,1021,1024,0.169,36.3,599,0.42,0.410,-0.141,0.290,-0.019,0.846,-0.015,632,1002,0.369
,24-08-17,11:08:14.292,F,661,884,1014,1532,0.128,41.2,605,0.42,0.318,-0.105,0.218,-0.012,0.882,-0.010,632,1002,0.369
,24-08-17,11:08:24.276,F,662,902,998,2002,0.096,40.4,614,0.42,0.250,-0.038,0.170,0.004,0.900,0.004,632,1002,0.369
,24-08-17,11:08:34.261,F,663,913,986,2803,0.074,43.6,607,0.42,0.193,-0.024,0.128,0.016,0.911,0.015,632,1002,0.369
LCE,24-08-17,11:08:44.259,F,664,913,965,3657,0.054,41.5,601,0.42,0.143,0.016,0.094,0.038,0.911,0.035,632,1002,0.369
,24-08-17,11:10:19.371,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: 0.000, ETRmPot: 34.926 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-17,11:10:19.371,REG2,,"#1: alpha: 0.058, ETRm: 35.053, Ik: 601.533   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-17,11:10:20.891,FO,665,776,1152,0,0.326,0.0,0,0.42,0,0,0,0,0,0,776,1152,0.326
,24-08-17,11:10:30.881,F,666,770,1098,61,0.299,3.8,740,0.42,0.916,0.048,0.880,0.049,0.668,0.033,776,1152,0.326
,24-08-17,11:10:40.871,F,667,815,1169,111,0.303,7.1,782,0.42,0.915,-0.029,0.878,-0.015,0.707,-0.010,776,1152,0.326
,24-08-17,11:10:50.861,F,668,867,1281,161,0.323,10.9,859,0.42,0.981,-0.122,0.972,-0.101,0.753,-0.076,776,1152,0.326
,24-08-17,11:11:00.851,F,669,975,1361,221,0.284,13.2,874,0.42,0.793,-0.295,0.711,-0.154,0.846,-0.130,776,1152,0.326
,24-08-17,11:11:10.841,F,670,1027,1399,306,0.266,17.1,885,0.42,0.724,-0.367,0.624,-0.177,0.891,-0.157,776,1152,0.326
,24-08-17,11:11:20.831,F,671,1088,1411,465,0.229,22.4,886,0.42,0.615,-0.396,0.501,-0.184,0.944,-0.173,776,1152,0.326
,24-08-17,11:11:30.821,F,672,1148,1408,695,0.185,27.0,884,0.42,0.496,-0.394,0.382,-0.182,0.997,-0.182,776,1152,0.326
,24-08-17,11:11:40.811,F,673,1197,1401,1024,0.146,31.4,880,0.42,0.392,-0.386,0.288,-0.178,1.039,-0.185,776,1152,0.326
,24-08-17,11:11:50.791,F,674,1242,1389,1532,0.106,34.1,875,0.42,0.286,-0.367,0.201,-0.171,1.078,-0.184,776,1152,0.326
,24-08-17,11:12:00.786,F,675,1262,1378,2002,0.084,35.3,874,0.42,0.230,-0.340,0.159,-0.164,1.095,-0.179,776,1152,0.326
,24-08-17,11:12:10.771,F,676,1275,1358,2800,0.061,35.9,873,0.42,0.171,-0.290,0.117,-0.152,1.107,-0.168,776,1152,0.326
LCE,24-08-17,11:12:20.761,F,677,1281,1344,3655,0.047,36.1,865,0.42,0.132,-0.274,0.089,-0.143,1.112,-0.159,776,1152,0.326
,24-08-17,11:13:51.010,REG1,,"#1: alpha: 0.059, ETRm: 37.746, Ik: 642.097   ( beta: 0.002, ETRmPot: 42.688 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-17,11:13:51.010,REG2,,"#1: alpha: 0.048, ETRm: 37.123, Ik: 775.726   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-17,11:13:52.400,FO,678,542,726,0,0.253,0.0,0,0.42,0,0,0,0,0,0,542,726,0.253
,24-08-17,11:14:02.385,F,679,569,750,61,0.241,3.1,555,0.42,0.928,-0.060,0.905,-0.032,0.784,-0.025,542,726,0.253
,24-08-17,11:14:12.370,F,680,581,770,111,0.245,5.7,565,0.42,0.922,-0.114,0.897,-0.057,0.800,-0.045,542,726,0.253
,24-08-17,11:14:22.370,F,681,598,794,159,0.247,8.2,571,0.42,0.879,-0.212,0.839,-0.086,0.824,-0.071,542,726,0.253
,24-08-17,11:14:32.355,F,682,618,815,221,0.242,11.2,584,0.42,0.853,-0.255,0.806,-0.109,0.851,-0.093,542,726,0.253
,24-08-17,11:14:42.345,F,683,643,837,305,0.232,14.9,594,0.42,0.798,-0.321,0.737,-0.133,0.886,-0.118,542,726,0.253
,24-08-17,11:14:52.300,F,684,679,857,463,0.208,20.2,601,0.42,0.695,-0.391,0.615,-0.153,0.935,-0.143,542,726,0.253
,24-08-17,11:15:02.300,F,685,715,870,694,0.178,25.9,613,0.42,0.603,-0.397,0.517,-0.166,0.985,-0.163,542,726,0.253
,24-08-17,11:15:12.290,F,686,755,878,1024,0.140,30.1,619,0.42,0.475,-0.408,0.389,-0.173,1.040,-0.180,542,726,0.253
,24-08-17,11:15:22.330,F,687,785,882,1532,0.110,35.4,616,0.42,0.365,-0.446,0.286,-0.177,1.081,-0.191,542,726,0.253
,24-08-17,11:15:32.310,F,688,802,880,2002,0.089,37.4,621,0.42,0.301,-0.408,0.233,-0.175,1.105,-0.194,542,726,0.253
,24-08-17,11:15:42.300,F,689,821,878,2801,0.065,38.2,621,0.42,0.222,-0.397,0.168,-0.173,1.131,-0.196,542,726,0.253
LCE,24-08-17,11:15:52.290,F,690,831,873,3655,0.048,36.8,618,0.42,0.165,-0.386,0.123,-0.168,1.145,-0.193,542,726,0.253
,24-08-17,11:19:58.814,REG1,,"#1: alpha: 0.109, ETRm: 40.072, Ik: 369.039   ( beta: 0.000, ETRmPot: 41.257 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-17,11:19:58.814,REG2,,"#1: alpha: 0.085, ETRm: 39.405, Ik: 461.257   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-17,11:20:00.199,FO,691,771,1626,0,0.526,0.0,0,0.42,0,0,0,0,0,0,771,1626,0.526
,24-08-17,11:20:10.189,F,692,901,1640,61,0.451,5.8,802,0.42,0.882,0.020,0.785,-0.009,0.554,-0.005,771,1626,0.526
,24-08-17,11:20:20.179,F,693,915,1638,111,0.441,10.3,804,0.42,0.867,0.025,0.762,-0.007,0.563,-0.004,771,1626,0.526
,24-08-17,11:20:30.174,F,694,950,1666,161,0.430,14.5,809,0.42,0.835,-0.002,0.711,-0.024,0.584,-0.014,771,1626,0.526
,24-08-17,11:20:40.159,F,695,1002,1644,221,0.391,18.1,808,0.42,0.768,0.022,0.619,-0.011,0.616,-0.007,771,1626,0.526
,24-08-17,11:20:50.149,F,696,1060,1642,306,0.354,22.7,799,0.42,0.690,0.014,0.520,-0.010,0.652,-0.006,771,1626,0.526
,24-08-17,11:21:00.139,F,697,1144,1632,463,0.299,29.1,798,0.42,0.585,0.025,0.408,-0.004,0.704,-0.003,771,1626,0.526
,24-08-17,11:21:10.129,F,698,1236,1615,694,0.235,34.2,797,0.42,0.463,0.043,0.299,0.007,0.760,0.005,771,1626,0.526
,24-08-17,11:21:20.119,F,699,1310,1596,1023,0.179,38.5,827,0.42,0.372,0.101,0.235,0.019,0.806,0.015,771,1626,0.526
,24-08-17,11:21:30.109,F,700,1424,1612,1532,0.117,37.6,789,0.42,0.228,0.037,0.126,0.009,0.876,0.007,771,1626,0.526
,24-08-17,11:21:40.099,F,701,1375,1527,2001,0.100,42.0,800,0.42,0.209,0.150,0.122,0.065,0.846,0.054,771,1626,0.526
,24-08-17,11:21:50.089,F,702,1424,1528,2803,0.068,40.0,806,0.42,0.144,0.156,0.082,0.064,0.876,0.056,771,1626,0.526
LCE,24-08-17,11:22:00.079,F,703,1424,1500,3653,0.051,39.1,820,0.42,0.112,0.205,0.064,0.084,0.876,0.073,771,1626,0.526
,24-08-17,11:23:08.019,REG1,,"#1: alpha: 0.082, ETRm: 47.784, Ik: 584.719   ( beta: 0.001, ETRmPot: 50.472 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-17,11:23:08.019,REG2,,"#1: alpha: 0.065, ETRm: 46.944, Ik: 719.989   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-17,11:23:09.409,FO,704,762,1182,0,0.355,0.0,0,0.42,0,0,0,0,0,0,762,1182,0.355
,24-08-17,11:23:19.399,F,705,790,1227,61,0.356,4.6,756,0.42,0.928,-0.121,0.888,-0.037,0.668,-0.024,762,1182,0.355
,24-08-17,11:23:29.389,F,706,806,1237,111,0.348,8.1,765,0.42,0.913,-0.124,0.867,-0.044,0.682,-0.030,762,1182,0.355
,24-08-17,11:23:39.378,F,707,828,1264,159,0.345,11.5,774,0.42,0.890,-0.167,0.832,-0.065,0.701,-0.046,762,1182,0.355
,24-08-17,11:23:49.329,F,708,853,1280,221,0.334,15.5,775,0.42,0.846,-0.202,0.769,-0.077,0.722,-0.056,762,1182,0.355
,24-08-17,11:23:59.319,F,709,883,1290,305,0.316,20.2,773,0.42,0.787,-0.231,0.689,-0.084,0.747,-0.063,762,1182,0.355
,24-08-17,11:24:09.288,F,710,943,1298,463,0.273,26.5,774,0.42,0.677,-0.248,0.556,-0.089,0.798,-0.071,762,1182,0.355
,24-08-17,11:24:19.278,F,711,1005,1307,694,0.231,33.7,771,0.42,0.563,-0.276,0.432,-0.096,0.850,-0.081,762,1182,0.355
,24-08-17,11:24:29.329,F,712,1067,1308,1023,0.184,39.5,772,0.42,0.450,-0.276,0.326,-0.096,0.903,-0.087,762,1182,0.355
,24-08-17,11:24:39.317,F,713,1119,1296,1532,0.137,44.1,770,0.42,0.337,-0.252,0.232,-0.088,0.947,-0.084,762,1182,0.355
,24-08-17,11:24:49.328,F,714,1137,1283,2001,0.114,47.9,766,0.42,0.282,-0.231,0.190,-0.079,0.962,-0.076,762,1182,0.355
,24-08-17,11:24:59.313,F,715,1154,1258,2800,0.083,48.8,757,0.42,0.208,-0.193,0.136,-0.060,0.976,-0.059,762,1182,0.355
LCE,24-08-17,11:25:09.298,F,716,1158,1233,3655,0.061,46.8,749,0.42,0.155,-0.152,0.100,-0.041,0.980,-0.041,762,1182,0.355
,24-08-17,11:26:20.258,REG1,,"#1: alpha: 0.091, ETRm: 34.719, Ik: 382.691   ( beta: 0.002, ETRmPot: 37.787 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-17,11:26:20.258,REG2,,"#1: alpha: 0.074, ETRm: 33.710, Ik: 456.374   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-17,11:26:21.648,FO,717,1199,2102,0,0.430,0.0,0,0.42,0,0,0,0,0,0,1199,2102,0.430
,24-08-17,11:26:31.638,F,718,1318,2120,61,0.378,4.8,1224,0.42,0.895,0.008,0.831,-0.008,0.627,-0.005,1199,2102,0.430
,24-08-17,11:26:41.628,F,719,1360,2175,110,0.375,8.7,1231,0.42,0.863,-0.045,0.781,-0.034,0.647,-0.022,1199,2102,0.430
,24-08-17,11:26:51.618,F,720,1408,2214,159,0.364,12.2,1241,0.42,0.828,-0.078,0.730,-0.051,0.670,-0.034,1199,2102,0.430
,24-08-17,11:27:01.608,F,721,1469,2236,221,0.343,15.9,1243,0.42,0.772,-0.100,0.653,-0.060,0.699,-0.042,1199,2102,0.430
,24-08-17,11:27:11.598,F,722,1544,2236,305,0.309,19.8,1243,0.42,0.697,-0.100,0.561,-0.060,0.735,-0.044,1199,2102,0.430
,24-08-17,11:27:21.588,F,723,1657,2223,465,0.255,24.9,1242,0.42,0.577,-0.086,0.432,-0.054,0.788,-0.043,1199,2102,0.430
,24-08-17,11:27:31.578,F,724,1762,2203,695,0.200,29.2,1230,0.42,0.453,-0.078,0.316,-0.046,0.838,-0.038,1199,2102,0.430
,24-08-17,11:27:41.568,F,725,1840,2171,1024,0.152,32.7,1217,0.42,0.347,-0.056,0.230,-0.032,0.875,-0.027,1199,2102,0.430
,24-08-17,11:27:51.558,F,726,1909,2136,1532,0.106,34.1,1213,0.42,0.246,-0.022,0.156,-0.016,0.908,-0.014,1199,2102,0.430
,24-08-17,11:28:01.548,F,727,1919,2095,2002,0.084,35.3,1209,0.42,0.199,0.019,0.125,0.003,0.913,0.003,1199,2102,0.430
,24-08-17,11:28:11.532,F,728,1942,2065,2800,0.060,35.3,1206,0.42,0.143,0.049,0.089,0.018,0.924,0.016,1199,2102,0.430
LCE,24-08-17,11:28:21.528,F,729,1941,2024,3656,0.041,31.5,1202,0.42,0.101,0.090,0.063,0.039,0.923,0.036,1199,2102,0.430
,24-08-17,11:29:15.007,REG1,,"#1: alpha: 0.066, ETRm: 40.799, Ik: 614.609   ( beta: 0.003, ETRmPot: 48.819 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-17,11:29:15.007,REG2,,"#1: alpha: 0.055, ETRm: 39.913, Ik: 724.295   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-17,11:29:16.407,FO,730,838,1243,0,0.326,0.0,0,0.42,0,0,0,0,0,0,838,1243,0.326
,24-08-17,11:29:26.398,F,731,884,1235,61,0.284,3.6,872,0.42,0.967,0.104,0.954,0.006,0.711,0.005,838,1243,0.326
,24-08-17,11:29:36.387,F,732,934,1294,111,0.278,6.5,887,0.42,0.885,-0.005,0.840,-0.039,0.751,-0.029,838,1243,0.326
,24-08-17,11:29:46.367,F,733,966,1338,159,0.278,9.3,900,0.42,0.849,-0.081,0.791,-0.071,0.777,-0.055,838,1243,0.326
,24-08-17,11:29:56.358,F,734,996,1363,221,0.269,12.5,907,0.42,0.805,-0.126,0.733,-0.088,0.801,-0.070,838,1243,0.326
,24-08-17,11:30:06.347,F,735,1028,1389,305,0.260,16.7,919,0.42,0.768,-0.160,0.687,-0.105,0.827,-0.087,838,1243,0.326
,24-08-17,11:30:16.277,F,736,1082,1412,463,0.234,22.8,922,0.42,0.673,-0.210,0.573,-0.120,0.870,-0.104,838,1243,0.326
,24-08-17,11:30:26.328,F,737,1144,1426,695,0.198,28.9,929,0.42,0.567,-0.227,0.460,-0.128,0.920,-0.118,838,1243,0.326
,24-08-17,11:30:36.317,F,738,1210,1436,1024,0.157,33.8,933,0.42,0.449,-0.242,0.346,-0.134,0.973,-0.130,838,1243,0.326
,24-08-17,11:30:46.307,F,739,1275,1448,1532,0.119,38.3,940,0.42,0.341,-0.254,0.251,-0.142,1.026,-0.145,838,1243,0.326
,24-08-17,11:30:56.297,F,740,1309,1450,2002,0.097,40.8,945,0.42,0.279,-0.247,0.201,-0.143,1.053,-0.150,838,1243,0.326
,24-08-17,11:31:06.287,F,741,1347,1450,2801,0.071,41.8,947,0.42,0.205,-0.242,0.144,-0.143,1.084,-0.155,838,1243,0.326
LCE,24-08-17,11:31:16.277,F,742,1369,1441,3655,0.050,38.4,945,0.42,0.145,-0.225,0.100,-0.137,1.101,-0.151,838,1243,0.326
,24-08-17,11:32:27.947,REG1,,"#1: alpha: 0.071, ETRm: 39.382, Ik: 558.307   ( beta: 0.005, ETRmPot: 51.396 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-17,11:32:27.947,REG2,,"#1: alpha: 0.060, ETRm: 37.821, Ik: 626.605   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-17,11:32:29.447,FO,743,762,1134,0,0.328,0.0,0,0.42,0,0,0,0,0,0,762,1134,0.328
,24-08-17,11:32:39.437,F,744,670,953,61,0.297,3.8,675,0.42,1.018,0.253,1.026,0.190,0.591,0.112,762,1134,0.328
,24-08-17,11:32:49.427,F,745,809,1167,110,0.307,7.1,767,0.42,0.895,-0.075,0.849,-0.028,0.713,-0.020,762,1134,0.328
,24-08-17,11:32:59.417,F,746,832,1197,161,0.305,10.3,777,0.42,0.869,-0.129,0.812,-0.053,0.734,-0.039,762,1134,0.328
,24-08-17,11:33:09.407,F,747,856,1213,221,0.294,13.6,783,0.42,0.830,-0.156,0.759,-0.065,0.755,-0.049,762,1134,0.328
,24-08-17,11:33:19.397,F,748,882,1219,306,0.276,17.7,780,0.42,0.768,-0.180,0.679,-0.070,0.778,-0.054,762,1134,0.328
,24-08-17,11:33:29.377,F,749,929,1223,465,0.240,23.4,783,0.42,0.668,-0.183,0.563,-0.073,0.819,-0.059,762,1134,0.328
,24-08-17,11:33:39.366,F,750,980,1225,695,0.200,29.2,781,0.42,0.552,-0.194,0.440,-0.074,0.864,-0.064,762,1134,0.328
,24-08-17,11:33:49.357,F,751,1023,1216,1024,0.159,34.2,765,0.42,0.428,-0.212,0.320,-0.067,0.902,-0.061,762,1134,0.328
,24-08-17,11:33:59.347,F,752,1049,1189,1532,0.118,38.0,749,0.42,0.318,-0.183,0.227,-0.046,0.925,-0.043,762,1134,0.328
,24-08-17,11:34:09.286,F,753,1058,1169,2002,0.095,39.9,744,0.42,0.261,-0.142,0.184,-0.030,0.933,-0.028,762,1134,0.328
,24-08-17,11:34:19.277,F,754,1064,1140,2801,0.067,39.4,729,0.42,0.185,-0.105,0.127,-0.005,0.938,-0.005,762,1134,0.328
LCE,24-08-17,11:34:29.317,F,755,1049,1099,3656,0.045,34.5,728,0.42,0.135,0.003,0.094,0.032,0.925,0.030,762,1134,0.328
,24-08-17,11:38:15.625,REG1,,"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.007, ETRmPot: 60.217 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-17,11:38:15.625,REG2,,"#1: alpha: 0.056, ETRm: 73.791, Ik: 1313.003   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-17,11:38:17.016,FO,756,635,1065,0,0.404,0.0,0,0.42,0,0,0,0,0,0,635,1065,0.404
,24-08-17,11:38:27.006,F,757,631,961,61,0.343,4.4,519,0.42,0.747,-0.028,0.614,0.108,0.592,0.065,635,1065,0.404
,24-08-17,11:38:36.996,F,758,520,808,111,0.356,8.3,487,0.42,0.897,0.253,0.840,0.318,0.488,0.156,635,1065,0.404
,24-08-17,11:38:46.986,F,759,457,718,159,0.364,12.2,410,0.42,0.847,0.284,0.760,0.483,0.429,0.207,635,1065,0.404
,24-08-17,11:38:56.975,F,760,393,579,221,0.321,14.9,350,0.42,0.812,0.467,0.723,0.839,0.369,0.310,635,1065,0.404
,24-08-17,11:39:06.965,F,761,387,612,305,0.368,23.6,361,0.42,0.896,0.416,0.836,0.740,0.363,0.269,635,1065,0.404
,24-08-17,11:39:16.956,F,762,437,596,465,0.267,26.1,383,0.42,0.746,0.505,0.654,0.787,0.410,0.323,635,1065,0.404
,24-08-17,11:39:26.945,F,763,449,575,695,0.219,32.0,369,0.42,0.612,0.521,0.503,0.852,0.422,0.359,635,1065,0.404
,24-08-17,11:39:36.936,F,764,465,571,1024,0.186,40.0,361,0.42,0.505,0.512,0.392,0.865,0.437,0.377,635,1065,0.404
,24-08-17,11:39:46.926,F,765,517,658,1533,0.214,68.9,377,0.42,0.502,0.347,0.366,0.619,0.485,0.301,635,1065,0.404
,24-08-17,11:39:56.915,F,766,524,619,2003,0.153,64.4,379,0.42,0.396,0.442,0.286,0.721,0.492,0.355,635,1065,0.404
LCE,24-08-17,11:40:06.905,F,767,547,622,2803,0.121,71.2,0,0.42,0.121,-0.447,0.000,0.712,0.514,0.365,635,1065,0.404
,24-08-17,11:40:47.975,REG1,,"#1: alpha: 0.088, ETRm: 43.001, Ik: 489.096   ( beta: 0.002, ETRmPot: 47.801 )   (Platt et al. 1980)",,,,,,,,,,,,,,,
,24-08-17,11:40:47.975,REG2,,"#1: alpha: 0.072, ETRm: 41.974, Ik: 583.429   (Jassby and Platt 1976)",,,,,,,,,,,,,,,
LCS,24-08-17,11:40:49.365,FO,768,1148,1625,0,0.294,0.0,0,0.42,0,0,0,0,0,0,1148,1625,0.294
,24-08-17,11:40:59.355,F,769,1069,1636,61,0.347,4.4,988,0.42,0.875,-0.358,0.809,-0.007,0.658,-0.005,1148,1625,0.294
,24-08-17,11:41:09.351,F,770,1111,1724,111,0.356,8.3,1002,0.42,0.849,-0.514,0.766,-0.057,0.684,-0.040,1148,1625,0.294
,24-08-17,11:41:19.340,F,771,1141,1775,161,0.357,12.1,1011,0.42,0.830,-0.602,0.735,-0.085,0.702,-0.059,1148,1625,0.294
,24-08-17,11:41:29.284,F,772,1183,1813,221,0.347,16.1,1026,0.42,0.801,-0.650,0.695,-0.104,0.728,-0.075,1148,1625,0.294
,24-08-17,11:41:39.261,F,773,1248,1855,306,0.327,21.0,1035,0.42,0.740,-0.719,0.614,-0.124,0.768,-0.095,1148,1625,0.294
,24-08-17,11:41:49.245,F,774,1350,1885,463,0.284,27.6,1043,0.42,0.635,-0.765,0.491,-0.138,0.831,-0.115,1148,1625,0.294
,24-08-17,11:41:59.235,F,775,1451,1883,695,0.229,33.4,1038,0.42,0.511,-0.771,0.366,-0.137,0.893,-0.122,1148,1625,0.294
